bb5ecf9d,,,
196ff979,10,2,
0e1ff58c,,2,
d138dc3b,,1,
b7fab86a,2,,
952706f8,,2,
74c871c1,1,1,
9f0af162,,1,
ca640401,1,,1
29ff6b6f,1,,
bbd20383,,2,
190f6be1,2,3,
8849baa2,4,,1
7b2baa99,,,
d3b4dc9c,,,
300ef64a,,,
76e45225,14,,
3a2ff5ed,,,5
e305ae17,,,14
e00c6eec,14,11,8
6aea85ee,,1,1
1360816a,36,,
2f21db0b,,1,10
c303e49b,13,,
971be4d8,4,2,
247be1dd,28,,
7fabd84f,,2,
72ebdc06,5,,2
80d13ef5,,,
e8640bab,,2,
b9a510bb,5,2,12
1d457fd2,,,11
f40e8873,,6,
d0ca11e4,2,,
6b7f9f8e,,,
2f88f06d,77,65,8
d8e4bce8,3,1,
1853eca0,,1,1
a3f0d2d5,,,
8faf61f3,,,
817b04b8,2,2,
fa0ebda1,3,,
3248e67d,,2,
fe7bbabb,5,,
9d3124ae,2,6,1
ae7bed8b,,,
854e6418,1,1,1
e01a0286,,,117
2e70076d,,,2386
157910af,,,
abbde88c,,,
c5d5db4e,,,2
9b61d373,1,,
ad5cf782,1,,
d36fce04,,,
62968af9,1,,
da5c38e0,,,1
ead72342,,,2
3ea1dd62,9,2,7
376452e1,5,,
ad3eddfc,,,
3f388ae1,44,2,5
35786f34,12,38,14
7075d488,,,2
11efdbdf,2,,2
06586b5a,,,1
1e8aac54,13,,3
18baa5f8,3,,3
ca689634,2,5,15
8007d87d,10,,
f1b621d3,11,10,11
7f20e63a,26,80,21
b3d8d0be,3,13,7
63b716b4,,10,
7d4ff389,1,14,
f21201f8,12,5,8
f70dfe93,1,,
349323d6,16,12,4
3883113e,3,1,
c592df67,2,1,
4ae7c03e,6,,3
ce6b3c9e,17,5,2
21d1257e,10,2,
27b50875,,,1
310b4c0b,8,,
225ca305,,,
99c47be1,,,
84fdfab0,1,,
528dbad4,,1,
d4075748,,2,
2c59c46d,19,,
a258ae81,19,,
5a1bbd88,5,30,5
f41e7c7b,21,12,5
1cb0800d,35,13,5
49aba9fa,,,
0c79e427,,,
cb645cfd,,,
8ceb04ad,2,1,2
d68edffe,,,
b277637a,,,
05219d51,,,5
d26f5db9,,,
fa9cceed,132,15,3
ce3d2fbb,12,12,5
48ba6087,52,16,3
83531877,7,,
9b7b30cc,,,
5bb64f8f,11,8,2
44fbd498,7,1,
d6a5ec76,4,1,2
58ec94e7,,1,2
93ae391b,2,1,1
284c0032,14,2,
42a24dde,33,9,
3899e2e0,22,1,
26318b0e,2,1,
d5620ea1,,,
2f43ff73,,,
8d088989,5,,1
125f6c61,1,,1
25b3254b,4,,
031f50c8,3,2,2
f662fc6e,2,,
5c76412d,,,
f267254f,2,4,1
dc205824,4,14,
d5fbea10,,,
0aaa36ce,3,,
5a03bf5d,3,1,
9fb7d8b6,,,
fdc1ac10,2,,
5de4f2da,4,7,2
6fa82bae,4,2,3
4cce7fa8,6,9,2
27b1b22c,,1,5
750d980f,1,2,1
747e6a79,6,,
1b618345,2,2,
53f6d339,1,,
fb455b94,1,,
7c5a1691,,,
5bc60cf3,4,,2
55a20e95,1,,
af6eb807,2,3,
44a94cbb,,2,
e130a7a8,1,,
d9c83f3c,5,1,3
928e55c2,1,,1
7edaff3b,22,9,2
8694f3ed,2,,
ffefe905,,4,
b0e73a20,,3,
de567219,9,3,
315dd2d8,17,,
726ba2a9,,,1
80d17bbe,,,
03092d20,,2,1
70ab70ff,1,4,
5b01910d,12,6,4
198aca25,22,7,4
843c6bb0,,2,3
e0c9fb77,,,1
285f031a,,,
e76f3344,13,,
e1d04de3,,,1
11297396,9,2,1
6dce6eb0,,,5
7c9a7e54,,,
b063319d,3,4,
c8124d11,,,1
722e7fa9,5,4,8
f8fe13fd,,11,1
0685ede2,20,7,3
d154fbd7,6,,
15605a5a,,,
8e9d46ff,1,,
cc9ff686,,,2
739f6b76,1,,1
65b093df,,,
4215b09b,4,3,18
95eebeee,4,,1
12711d9e,1,2,1
b548037b,,2,1
9c72b9be,16,14,5
e5e22629,3,3,1
8195d550,,4,
85c4ff80,,10,
0d50a3e7,2,4,
9325641b,7,4,2
e007e01e,3,8,7
9b175bee,,,
cd635df1,1,4,9
138e6efb,1,12,2
97cdedf0,1,,5
8557a577,,,
a616ac4a,,1,
31f90802,3,1,1
f45c2dc0,,,1
b88117b7,,4,
c34e38a4,10,3,2
debb535c,,,
ebe60b77,5,,
27d31a54,2,2,1
78e21339,1,,1
a21ff2d1,,2,1
1b8674b4,3,,
8bc06cbc,,,1
fae96f44,4,,1
8da01ae0,,,4
6588f4b7,6,8,1
1d4a0f5f,14,,2
f5eae7da,,,
84efa099,1,1,
8ab87f46,1,1,1
a5797f9e,,1,2
b9d694f4,,,
80f7b3d9,,2,1
9a89856e,,,
8dc41b59,15,,
176b1849,1,,
239cef99,2,,
06635bbb,,,1
dde950e2,2,,
ab03b636,,,
8912aa17,,3,
c03a47fb,4,3,2
a323fa6b,1,1,4
24bdec91,1,3,2
1ba7cea8,7,2,8
c78db43a,1,,
464d5c53,,,
9e725017,4,,
5d31fb15,,,1
01638635,21,5,
f8c99e37,,,
7886e43e,18,3,1
468729ae,,,
c8f85a9d,1,,
08ebdcc3,,1,
d0aba117,,1,5
5a8cd1c2,,3,
ccf0a827,1,3,2
6fa7813d,23,1,
8fd24901,2,,2
643977a6,,,
ad15fcaa,,,1
8ec1391b,5,7,
3cf40a25,,12,
e70919d8,17,1,
5f6a3cb6,3,2,2
7fb9c8a3,4,1,
b5bf064b,2,,4
7c08618f,,,
f3673bdd,,,
40858f61,10,,
7d6784c1,,,
2f637052,1,,1
fe4ec8ed,,,
dbb67fda,,,
8fc87612,,,
a976d813,1,,
1110169f,3,1,
6d665cae,1,,2
9378bc42,2,2,1
5141b9d0,,4,1
1760d3f0,,,2
e8dd6d11,4,6,8
ab10ef00,,,
1b2a4f97,1,,7
265aad7a,,,
14c0df4d,2,,
f366c3de,,,
1cd9d2d1,2,3,4
d3cb4c58,,1,
de6c6582,5,13,2
b211f329,12,9,3
1d9d483a,1,,
1beeae39,8,1,
440ce5a4,,,
407c8496,2,1,2
6b8e52c3,,1,
1e569e17,,1,
d665c1ca,,,
4d987dcd,,,
bc5349d3,21,,
448f63a1,,,
5f061e30,,,4
f76811e7,2,3,1
93967fa5,13,7,1
3f9ad601,,2,3
bd87024f,,,1
486e6180,1,14,1
1dde37f9,6,12,2
4926859b,5,3,
1802cf79,14,,
3c2d6175,,,
7bc7a581,,,
842a4ba4,,,
4251e9f4,1,,
e00929ef,1,,
e6b782d1,4,,
4578731f,2,6,
f4f17245,,,
3ce173bd,,,
36198636,2,2,2
ef79f56a,1,4,
bc047f28,,,1
3d9e05bd,,,
7aaa13e3,1,,
e9d4423a,,,
733e54e2,,1,
13515114,2,66,60
4a3f2df6,12,,
d0c872e4,1,,
e585de1f,,,3
a6c2b7ae,1,4,
e9d91e04,11,,
161f5312,4,,3
09a3baa2,2,,3
96283c6f,,,
b0dcda67,2,2,3
86ce62ab,13,3,5
ab9e9f34,2,15,5
a811bad6,4,6,1
c9ea446b,3,,
82935114,5,3,3
c17169c2,8,1,
585b06d8,8,1,
76be2d37,,1,
729a8c2d,,20,
a938557a,,1,1
3749ec2b,,2,
017467ab,15,7,2
5e052cbb,1,7,1
530b3f97,28,3,
1a203822,2,1,
fc40df5a,8,,
a2e592a5,,,
c7f689fe,1,,
606cad20,,3,
c8f5d57e,,,
81b663a8,5,3,1
f6684273,,1,6
46158895,5,3,1
43af9fdf,16,,
acd26874,12,,1
1a1e0aa1,2,1,5
4278cdfa,1,4,1
57a33209,1,,
b0a8aef3,2,,
a7751c27,2,15,2
e69d8403,,4,
e9753520,1,4,1
e585241d,,,
8b2afedf,,,1
691253db,,,
2dc43ad2,12,6,1
3579c04d,,2,
eaea9467,125,24,18
d6fbda8c,,1,
00b5122c,2,3,1
e3923e30,3,,2
25874f16,,,
2ce67f83,,,1
a6ccf070,142,8,
d8b18f2e,48,,
7cb7a5d3,3,6,3
8b3e344f,13,6,6
0f2b81eb,,,
e43a9588,36,6,1
adf127bc,28,,
4b0bc1cc,3,1,
e4ba2db4,19,,
64e34e44,3,3,2
5a52c029,1,,4
00e437f4,3,,5
c7a12c51,1,2,3
677c3884,,,1
344bbe37,46,13,1
92d44782,,1,1
04d9f6b2,2,2,
06010dc7,,,
2b92eb88,,6,
9a857cca,1,3,1
b206310c,13,,
af161bff,,2,
28c45e60,38,2,14
8747d950,7,1,1
1e82d7a9,52,11,20
264b7307,2,1,
41441c6b,,,
d8dab758,,,
25832cdd,,,
3ea2bf67,,,
af4936be,11,3,3
5950ae4b,1,20,
ff32a690,,,
5a241527,6,1,
d883cda4,,,
c45a107c,,2,1
9c693bcd,,1,3
0ddff905,,1,4
7e9220ee,6,8,1
5bfaa36f,20,10,19
4e7db50d,6,11,6
39d09ae8,2,1,3
17521a16,2,1,
31ca6e48,,,1
427bc001,9,14,8
39dbb0f1,2,1,
84dead8d,1,2,
899fd91f,1,2,
4b81c5d3,,3,
93b572cf,,,
7a86dc49,,,
d82ff610,,1,
850852a3,,,3
51eb7cea,1,,1
dda1c41e,33,26,8
c2567cb2,14,,
5490d9b2,26,10,13
ae7ad39c,14,,
956d3134,,,1
570cb6d8,11,7,1
534d0bd3,1,,1
73745d37,,,7
b270b262,,,
e7fdca92,1,,1
9eebf1cf,3,1,2
f4a654fd,1,,
a4f14b52,3,5,1
c7be3968,3,3,
dd91f777,6,8,
bb29c772,,21,
d87b82cf,,18,
60f0c0c7,3,139,2
756e46ad,,3,1
a99d63b4,2,8,3
82a1c42f,1,1,1
fe02f89f,3,2,
87670dcd,1,1,2
eaa3fe7f,,5,1
faf7250a,5,5,9
519e11ae,2,6,
3c5934e4,7,8,
bfc2c480,,,1
b6374e85,,,
04c175c6,,,
0eb755f7,,,
e78afec0,1,,3
f66dc403,,,
4c1a6c2d,2,3,1
b796d204,,,
5e7ef66f,135,1,5
fb763844,14,,
1db289e9,,1,
243301a6,4,1,
09931643,,,
8bc5850f,55,4,
f00a5d77,17,1,
2f07821e,9,,
21649c3e,1,1,1
6f0861df,14,9,5
5652d173,5,3,2
bd37bc54,4,1,
075acb48,1,,
b74f891c,,2,
c478e6c8,13,1,
5f8d4a27,,,
29c3a7f4,2,,
1e43fb20,,,
66f93c35,1,,
bfa1226f,9,6,2
a5fd16a4,41,,
ce6b9478,1,,1
8b209136,2,1,7
ff84cd2f,,4,
ebb6d01c,2,,
76ec5fce,4,2,
a4c2825d,6,4,2
d700c606,,,
a1fbfb12,9,,
cd109336,,1,
9eb1a269,34,4,6
a183ba71,10,,4
08d5436c,,2,
a73a2c44,24,25,10
89a1ef4c,,,
3921b5d4,,3,
60b99d9f,20,,
c3e55a27,2,2,
71f77157,6,1,
436dc936,2,,
4bf949d4,,,
7b28cd6f,6,,
ad0d5834,,2,
de90c29d,7,7,1
f3cd93e8,,,
3e64b406,,,
e97fd71c,,,
76d7bfba,19,9,4
da2661ef,,8,
557568ca,112,7,4
904c8149,,,
2ccc300a,5,,
9fad2eeb,,,
3c851e75,1,,1
529a0ee1,1,,
4fc17dee,,,
6bea574c,6,2,3
78efb763,2,,
2d0e48e0,,,
12089f30,1,1,
c079f2bf,1,,
355e1c7a,2,4,1
22de8ed8,7,1,
95e80581,,1,
c95f6b55,148,30,9
79e541db,,,
d3dd50fe,7,,1
cae6a7b1,9,,2
4dd880c8,,,1
5ed348f2,11,,
48da0133,,17,3
62f576b0,1,,1
e23089c5,5,,
21072ee3,,1,
3de93ee8,3,,
ae7a892f,21,6,
cddd8230,,,
3985471c,,,
829221d4,,,7
cbc89042,,,
3a58f0ef,12,1,
5f55f99e,3,,
5a132178,9,,
0464f565,3,8,6
7639f331,14,,
a846ed65,2,,3
f8f76a41,16,4,3
75f7c136,,1,
3e6868e0,6,,
198cefa3,,1,1
306c468d,7,,
ce56bad9,,,
918f0a5a,3,,
df41fbe0,,,
af1b08c7,,,
88b209a2,7,,
c496c41d,,3,
f31edaec,,1,
84d0dadd,1,3,
a9f24824,2,2,1
0b6c1671,3,,
3c924f80,1,2,
62b6bdf4,2,1,1
81a38095,17,7,1
77c6703f,14,1,1
b1716c58,,,
db1c0c1f,14,3,
bd6f6fe4,,1,
575cd643,1,1,
4ad2d0ec,,1,
bb56055b,5,3,
97c667e4,,2,
ecc666ee,,,
ef3b7a0b,5,1,
0b58c2ff,7,6,3
4a5eb957,5,7,2
c8e8151c,2,,2
93863606,52,9,2
18dfb52e,2,,
6717ae87,,,
6a278a48,,1,
e0f24476,,1,
844457bd,3,,1
082d5d9b,,,
4f7060cc,2,4,
fb62cceb,,,
99b74eee,,1,
27fbfdca,6,,
2b9e78cc,1,,
49c9a8b0,10,1,
5af24fee,1,1,
91c65c9b,8,2,
5b6691b3,,,4
bb439e1d,2,2,2
2aacdea5,,2,
20d2ba63,,1,
5cb37751,8,1,
4e41ad79,,,
bc65defa,,2,
ca877b7c,8,,
c091f1f3,,,
421b88ae,11,2,
400d0447,3,,5
19769121,,,
cf21a719,2,1,1
69f313f5,2,2,
ce01e785,1,,
ed099e69,7,3,
afd73927,,,
5d26d3d2,,,
7a647a70,1,2,
a154b66c,16,,
2eb41dde,8,1,
75e15e43,3,1,
50395df3,,3,
724c57af,4,,3
fc122a2c,,,
aa245589,,,1
8845142c,1,,5
b3da4f67,2,1,5
2037361b,2,2,
88100667,,3,
3fe269ad,2,,1
5e56a62c,15,9,1
328e4d46,,,
9f532870,18,4,4
d40d58e3,1,1,
736d9fdc,3,,2
0898cf63,1,1,
b3dedec6,,,
9b2cf807,4,2,
8b051e0f,,2,
af3bd657,,,
346dc995,9,,
77fea3de,1,,2
abfd88d5,21,1,6
a3267bff,6,,
913b4982,22,29,7
1638f611,1,,1
895dc339,,,1
d8f715d5,1,,1
8dfe81d2,,1,1
fa2a582d,1,,1
bb336652,,,
d869a221,,,
f11d2de9,,,
0e8d5f0b,,,
fcb24415,,,
6a3f3877,,,
3882a974,,,
0295a0d2,,,
74827626,,4,
72c592aa,,,
cec9351e,1,,
a25c32af,3,5,
c58e16c6,11,4,3
7da0ee70,,,
87aae9bf,,,
9e46a9ad,,,1
9e72eadc,1,,8
3fc9e27f,16,,
bc41dd56,6,,1
ad34d6ec,1,,3
c69600dc,,,1
26109de6,,,
419bdfb4,2,2,26
038235e0,9,2,4
756b6862,,,
e4eb7595,,,8
6e813ca4,2,2,1
bbd2eae0,1,,2
975fbe1f,,,10
0228096e,,2,1
32755003,62,4,3
44615390,,1,
896c61e3,35,4,
933c25b4,1,,
64b87cb5,,,2
264b6bc8,,,
222c8266,,4,
8d77362b,7,3,1
58b10a2d,,,2
d38ab979,15,2,2
3d0f5f92,4,2,
47632cc7,9,1,23
8674b35a,24,4,2
926a8eea,1,,
b05fec09,2,1,14
8470c505,16,8,5
63efa958,7,1,
9111374d,1,,1
77596770,,2,
77b67ef7,13,2,1
4fd39443,,,2
eda94781,3,4,2
99d92aa0,,,1
5b86ce9a,6,7,1
39315270,,2,17
d3b12fb3,15,2,3
2cacf84f,21,3,9
719320a7,7,,3
8d5be3c4,1,,
f2b938d3,11,,
0cc49b44,12,7,5
3ec1a3b6,12,3,4
343c8364,,4,2
cf7f7cc5,13,,
e8cebe01,8,3,4
7f787e51,3,1,
f24b976e,,,
112f2809,5,2,3
59407f24,,,3
72076a82,,3,5
620f8fae,8,1,
89f94690,,,
77cb2037,6,3,
eb9a52b8,21,1,1
2915da9a,1,,3
32e7a30a,2,,3
2c6494bf,,,3
15328277,2,,
3930b7dc,1,2,5
c28e91d4,4,,9
08958b04,24,,
d95c869f,1,,1
a20af30f,7,1,1
3b1f4152,8,3,12
54cbd1de,,,
aafbe6be,1,,2
ec3032ad,,2,1
49597b81,,1,
b361a114,,27,1
501e8f84,,,
ec9ca363,5,1,
4816bf05,9,6,5
7661e024,,8,
70dee2bf,,,
eb290a1b,2,3,
d78fdd1c,8,7,2
10eb44f6,5,3,2
cee474c3,,3,
c5a34a6a,3,4,1
2da88f01,3,4,
4377abc0,22,,
662c36f2,7,3,
684dc756,,,
ef77a857,,,
f6dcd851,,,
eac6ed04,,,
5182cbe6,,,
383bbee7,1,,3
b20e6e46,1,,
2ffa96c9,1,,
c3cbb49a,2,14,1
2c1b9cd7,3,2,2
b6f706c7,,,1
8c5a375d,3,,1
8717814f,8,1,1
27a2f515,4,,2
bff7ae0f,1,,
0513b1f8,,,
048acaee,1,,1
a72b9a8a,7,12,3
7d849843,,,
26e8efca,2,,
f3f7b84f,,,
624f2627,5,2,
af7f19cc,3,11,4
fe7c33b8,2,,1
b6bf0c1f,,,2
e980c656,,2,
84c142f5,2,1,1
ecbd9514,1,,
fba2bbd0,,,
c0222c2d,13,,1
3b603ebf,1,,
1676b39c,1,,1
f319112b,8,3,1
cf6eb1c2,3,,
c427a8fc,2,7,18
f8681148,42,28,9
87a0bf10,,,3
6a824901,11,,
7daaf900,,,
f895c242,,,
44863d70,,1,2
31fec00e,8,1,17
ba4562d8,5,,
462fdfbd,33,,10
cbc530c6,54,5,2
f2872959,2,1,
eb34c4f1,1,1,1
4ed421b6,1,,
c4e61e54,2,,
769eadbd,,1,
f4d469e9,7,,
abc41d7f,4,1,3
ed099e93,,,13
86929f80,33,10,5
454cd22e,1,1,1
34b4c288,,,
cda43ebb,,,
051e81bc,1,,
b3a759b7,1,,
c6d0c734,1,1,
280e2862,11,,
d8006045,,2,
f03b7ce9,1,1,3
eddbfa4e,7,6,2
5c1306b0,4,4,
5c3490ab,3,2,
760ad4f2,2,,
762b2db3,102,7,1
d7211ee8,,,
c3b2cc2d,3,,
8ce84afb,5,,
44db4677,1,2,
8f546177,,,
b0dcc252,7,,
82dc2a37,,,
d136f2f0,12,2,
0906aa7c,,,
99430f5d,1,3,
984668df,1,6,
bb32abed,,2,1
67b1dd60,,,
90945c09,1,,2
bb401501,,1,
eb880ea3,,,
c01c0aa8,7,12,1
da356dd5,1,2,
d4c2e817,6,2,3
7df9cbcc,1,,
b88d360b,30,18,6
32d1afa5,,,
2a75da33,3,,3
63adc2cd,,,9
9d67f597,1,1,1
69e81cab,24,,
52eb1dc9,,3,
fb5d53a1,2,5,
b78ea3d1,17,,
8928d65e,,,
9c6ddbdc,2,,
067355c1,,,
b8414929,2,,
0e5609bc,,,1
c1f2c4e6,6,,
a663d2fe,10,,
6b1ba5cd,,,
daa8ddb9,,,1
4492a430,9,2,
ba545bec,,,1
244bf2d3,4,2,
f02efff4,2,,
166b0edc,,,19
f00adf79,6,12,5
bb4a1660,,1,
51823649,,,
b9e0fe37,2,,3
ab342c40,23,2,3
5ac05d48,5,,
13c4a8f1,,,
c10602b7,1,,
9aa73443,2,,
db2989fc,1,,2
a7710122,2,,1
46205bb3,,18,3
f62ef2b7,2,1,
55935429,5,6,
2aa167a2,5,,2
c3b054fb,3,,
023c2e73,,,
c46ed310,,,
ee3e1268,6,,
286a66ec,,,1
4791c463,1,2,1
66d928dc,3,13,5
a10d9c32,11,,
96eb1200,1,3,7
efb7b1b4,2,,
0efaf1b9,5,2,1
24272cc9,,3,1
7ab411b1,1,,1
7c59a00a,7,1,
233dbd09,3,2,2
d01635e8,38,8,10
e6e07d32,1,9,1
2016b1ae,5,,2
3bc125a7,,,
68ceafbc,1,,3
7741c11f,2,,
33923e4e,35,11,7
ce6d8842,2,7,
f4c9bdd7,11,3,3
6c0209f4,3,,5
5d6b343c,4,,4
bd70b9db,1,,
710adcfb,,,
b45b9677,1,,2
43f3f3ad,2,,4
a90329f5,,4,
b5403f8d,1,1,3
f375e673,,14,
cbca8d00,16,18,49
af1f73b2,,,2
b6b13e8b,,,
c25ae9e2,2389,,
b35e2bbb,2,,2
bb9b828b,4,,6
ba4db5fa,5,12,
04ec6455,,,7
041c06f6,,,2
5fce176e,5,5,2
a5e2b690,8,5,3
7167392b,3,21,2
f65173be,30,3,
d634250c,,,
c69a4d39,16,4,
