CommitId;RefactoringType;RefactoringDetail
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s2 : SingleSource<? extends T2> to source2 : SingleSource<? extends T2> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, zipper Function4<? super T1,? super T2,? super T3,? super T4,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s3 : SingleSource<? extends T3> to source3 : SingleSource<? extends T3> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, zipper Function4<? super T1,? super T2,? super T3,? super T4,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s4 : SingleSource<? extends T4> to source4 : SingleSource<? extends T4> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, zipper Function4<? super T1,? super T2,? super T3,? super T4,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s1 : SingleSource<? extends T1> to source1 : SingleSource<? extends T1> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, zipper Function5<? super T1,? super T2,? super T3,? super T4,? super T5,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s2 : SingleSource<? extends T2> to source2 : SingleSource<? extends T2> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, zipper Function5<? super T1,? super T2,? super T3,? super T4,? super T5,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s3 : SingleSource<? extends T3> to source3 : SingleSource<? extends T3> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, zipper Function5<? super T1,? super T2,? super T3,? super T4,? super T5,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s4 : SingleSource<? extends T4> to source4 : SingleSource<? extends T4> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, zipper Function5<? super T1,? super T2,? super T3,? super T4,? super T5,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s5 : SingleSource<? extends T5> to source5 : SingleSource<? extends T5> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, zipper Function5<? super T1,? super T2,? super T3,? super T4,? super T5,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s1 : SingleSource<? extends T1> to source1 : SingleSource<? extends T1> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, zipper Function6<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s2 : SingleSource<? extends T2> to source2 : SingleSource<? extends T2> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, zipper Function6<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s3 : SingleSource<? extends T3> to source3 : SingleSource<? extends T3> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, zipper Function6<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s4 : SingleSource<? extends T4> to source4 : SingleSource<? extends T4> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, zipper Function6<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s5 : SingleSource<? extends T5> to source5 : SingleSource<? extends T5> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, zipper Function6<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s6 : SingleSource<? extends T6> to source6 : SingleSource<? extends T6> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, zipper Function6<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s1 : SingleSource<? extends T1> to source1 : SingleSource<? extends T1> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, zipper Function7<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s2 : SingleSource<? extends T2> to source2 : SingleSource<? extends T2> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, zipper Function7<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s3 : SingleSource<? extends T3> to source3 : SingleSource<? extends T3> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, zipper Function7<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s4 : SingleSource<? extends T4> to source4 : SingleSource<? extends T4> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, zipper Function7<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s5 : SingleSource<? extends T5> to source5 : SingleSource<? extends T5> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, zipper Function7<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s6 : SingleSource<? extends T6> to source6 : SingleSource<? extends T6> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, zipper Function7<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s7 : SingleSource<? extends T7> to source7 : SingleSource<? extends T7> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, zipper Function7<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s1 : SingleSource<? extends T1> to source1 : SingleSource<? extends T1> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, zipper Function8<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s2 : SingleSource<? extends T2> to source2 : SingleSource<? extends T2> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, zipper Function8<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s3 : SingleSource<? extends T3> to source3 : SingleSource<? extends T3> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, zipper Function8<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s4 : SingleSource<? extends T4> to source4 : SingleSource<? extends T4> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, zipper Function8<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s5 : SingleSource<? extends T5> to source5 : SingleSource<? extends T5> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, zipper Function8<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s6 : SingleSource<? extends T6> to source6 : SingleSource<? extends T6> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, zipper Function8<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s7 : SingleSource<? extends T7> to source7 : SingleSource<? extends T7> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, zipper Function8<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s8 : SingleSource<? extends T8> to source8 : SingleSource<? extends T8> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, zipper Function8<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s1 : SingleSource<? extends T1> to source1 : SingleSource<? extends T1> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, source9 SingleSource<? extends T9>, zipper Function9<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? super T9,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s2 : SingleSource<? extends T2> to source2 : SingleSource<? extends T2> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, source9 SingleSource<? extends T9>, zipper Function9<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? super T9,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s3 : SingleSource<? extends T3> to source3 : SingleSource<? extends T3> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, source9 SingleSource<? extends T9>, zipper Function9<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? super T9,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s4 : SingleSource<? extends T4> to source4 : SingleSource<? extends T4> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, source9 SingleSource<? extends T9>, zipper Function9<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? super T9,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s5 : SingleSource<? extends T5> to source5 : SingleSource<? extends T5> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, source9 SingleSource<? extends T9>, zipper Function9<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? super T9,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s6 : SingleSource<? extends T6> to source6 : SingleSource<? extends T6> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, source9 SingleSource<? extends T9>, zipper Function9<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? super T9,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s7 : SingleSource<? extends T7> to source7 : SingleSource<? extends T7> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, source9 SingleSource<? extends T9>, zipper Function9<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? super T9,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s8 : SingleSource<? extends T8> to source8 : SingleSource<? extends T8> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, source9 SingleSource<? extends T9>, zipper Function9<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? super T9,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	s9 : SingleSource<? extends T9> to source9 : SingleSource<? extends T9> in method public zip(source1 SingleSource<? extends T1>, source2 SingleSource<? extends T2>, source3 SingleSource<? extends T3>, source4 SingleSource<? extends T4>, source5 SingleSource<? extends T5>, source6 SingleSource<? extends T6>, source7 SingleSource<? extends T7>, source8 SingleSource<? extends T8>, source9 SingleSource<? extends T9>, zipper Function9<? super T1,? super T2,? super T3,? super T4,? super T5,? super T6,? super T7,? super T8,? super T9,? extends R>) : Single<R> in class io.reactivex.Single
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Variable;Rename Variable	bldr : StringBuilder to b : StringBuilder in method private printStackTrace(s PrintStreamOrWriter) : void in class io.reactivex.exceptions.CompositeException
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	bldr : StringBuilder to b : StringBuilder in method private appendStackTrace(b StringBuilder, ex Throwable, prefix String) : void in class io.reactivex.exceptions.CompositeException
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Method;Rename Method	package hasObservers() : boolean renamed to package hasSubscribers() : boolean in class io.reactivex.internal.operators.flowable.FlowableCache
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Variable;Rename Variable	srcs : Publisher<? extends T>[] to sources : Publisher<? extends T>[] in method public onComplete() : void in class io.reactivex.internal.operators.flowable.FlowableConcatArray.ConcatArraySubscriber
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Variable;Rename Variable	iter : Iterable<? extends R> to iterable : Iterable<? extends R> in method public subscribeActual(s Subscriber<? super R>) : void in class io.reactivex.internal.operators.flowable.FlowableFlattenIterable
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Variable;Rename Variable	destIndex : int to destinationIndex : int in method public replay(output InnerSubscription<T>) : void in class io.reactivex.internal.operators.flowable.FlowableReplay.UnboundedReplayBuffer
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Variable;Rename Variable	ssub : SerializedObserver<U> to serial : SerializedObserver<U> in method public subscribeActual(s Observer<? super U>) : void in class io.reactivex.internal.operators.observable.ObservableConcatMap
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Variable;Rename Variable	destIndex : int to destinationIndex : int in method public replay(output InnerSubscription<T>) : void in class io.reactivex.internal.operators.observable.ObservableReplay.UnboundedReplayBuffer
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Method;Rename Method	protected fastpathEmit(value U, delayError boolean) : void renamed to protected fastPathEmit(value U, delayError boolean) : void in class io.reactivex.internal.subscribers.flowable.QueueDrainSubscriber
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Method;Rename Method	protected fastpathEmitMax(value U, delayError boolean, dispose Disposable) : void renamed to protected fastPathEmitMax(value U, delayError boolean, dispose Disposable) : void in class io.reactivex.internal.subscribers.flowable.QueueDrainSubscriber
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Method;Rename Method	protected fastpathOrderedEmitMax(value U, delayError boolean, dispose Disposable) : void renamed to protected fastPathOrderedEmitMax(value U, delayError boolean, dispose Disposable) : void in class io.reactivex.internal.subscribers.flowable.QueueDrainSubscriber
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Method;Rename Method	protected fastpathOrderedEmit(value U, delayError boolean) : void renamed to protected fastPathOrderedEmit(value U, delayError boolean) : void in class io.reactivex.internal.subscribers.flowable.QueueDrainSubscriber
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Method;Rename Method	protected fastpathEmit(value U, delayError boolean, dispose Disposable) : void renamed to protected fastPathEmit(value U, delayError boolean, dispose Disposable) : void in class io.reactivex.internal.subscribers.observable.QueueDrainObserver
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Method;Rename Method	protected fastpathOrderedEmit(value U, delayError boolean, disposable Disposable) : void renamed to protected fastPathOrderedEmit(value U, delayError boolean, disposable Disposable) : void in class io.reactivex.internal.subscribers.observable.QueueDrainObserver
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	values : Collection<? extends T> to expected : Collection<? extends T> in method public assertValueSet(expected Collection<? extends T>) : TestObserver<T> in class io.reactivex.observers.TestObserver
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	targetTimeInNanos : long to targetTimeInNanoseconds : long in method private triggerActions(targetTimeInNanoseconds long) : void in class io.reactivex.schedulers.TestScheduler
7aa0b347cea8aa0e395a7f9ec488d7006647a329;Rename Parameter;Rename Parameter	values : Collection<? extends T> to expected : Collection<? extends T> in method public assertValueSet(expected Collection<? extends T>) : TestSubscriber<T> in class io.reactivex.subscribers.TestSubscriber
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Extract Superclass;Extract Superclass	io.reactivex.processors.FlowableProcessor from classes [io.reactivex.processors.AsyncProcessor, io.reactivex.processors.BehaviorProcessor, io.reactivex.processors.PublishProcessor, io.reactivex.processors.ReplayProcessor, io.reactivex.processors.SerializedProcessor, io.reactivex.processors.UnicastProcessor]
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Method;Rename Method	public amb(sources CompletableSource[]) : Completable renamed to public ambArray(sources CompletableSource[]) : Completable in class io.reactivex.Completable
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Method;Rename Method	public concat(sources CompletableSource[]) : Completable renamed to public concatArray(sources CompletableSource[]) : Completable in class io.reactivex.Completable
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Method;Rename Method	public merge(sources CompletableSource[]) : Completable renamed to public mergeArray(sources CompletableSource[]) : Completable in class io.reactivex.Completable
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Method;Rename Method	public amb(sources Publisher<? extends T>[]) : Flowable<T> renamed to public ambArray(sources Publisher<? extends T>[]) : Flowable<T> in class io.reactivex.Flowable
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Method;Rename Method	public amb(sources ObservableSource<? extends T>[]) : Observable<T> renamed to public ambArray(sources ObservableSource<? extends T>[]) : Observable<T> in class io.reactivex.Observable
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Parameter;Rename Parameter	bufferSize : int to value : int in method private verifyPositive(value int, paramName String) : void in class io.reactivex.Observable
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Method;Rename Method	public amb(sources SingleSource<? extends T>[]) : Single<T> renamed to public ambArray(sources SingleSource<? extends T>[]) : Single<T> in class io.reactivex.Single
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Variable;Rename Variable	serial : FlowProcessor<Integer> to async : AsyncProcessor<Integer> in method public testAsyncSubjectValueRelay() : void in class io.reactivex.processors.SerializedProcessorTest
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Variable;Rename Variable	serial : FlowProcessor<Integer> to async : AsyncProcessor<Integer> in method public testAsyncSubjectValueEmpty() : void in class io.reactivex.processors.SerializedProcessorTest
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Variable;Rename Variable	serial : FlowProcessor<Integer> to async : AsyncProcessor<Integer> in method public testAsyncSubjectValueError() : void in class io.reactivex.processors.SerializedProcessorTest
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Variable;Rename Variable	serial : FlowProcessor<Integer> to async : BehaviorProcessor<Integer> in method public testBehaviorSubjectValueRelay() : void in class io.reactivex.processors.SerializedProcessorTest
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Variable;Rename Variable	serial : FlowProcessor<Integer> to async : BehaviorProcessor<Integer> in method public testBehaviorSubjectValueRelayIncomplete() : void in class io.reactivex.processors.SerializedProcessorTest
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Variable;Rename Variable	serial : FlowProcessor<Integer> to async : BehaviorProcessor<Integer> in method public testBehaviorSubjectIncompleteEmpty() : void in class io.reactivex.processors.SerializedProcessorTest
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Variable;Rename Variable	serial : FlowProcessor<Integer> to async : BehaviorProcessor<Integer> in method public testBehaviorSubjectEmpty() : void in class io.reactivex.processors.SerializedProcessorTest
35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996;Rename Variable;Rename Variable	serial : FlowProcessor<Integer> to async : BehaviorProcessor<Integer> in method public testBehaviorSubjectError() : void in class io.reactivex.processors.SerializedProcessorTest
