sha,Positive,Negative,Final,new,total
61b5d5a0477f88aa01f6f004c4dbc3dd3d414b81,1,-2,-1,2,
5bce2b87291f920bdc8bd7ff8295b0c3a7bfae85,1,-2,-1,,
dbaf0865f928653ceebc0418deace6e6728c4619,1,-1,0,44,
6e84481f9904642d52da3caaa85e936236b4f79f,1,-1,0,,
b75f6af9258cc8780291c388e2c74fa14d2531e1,1,-1,0,34,
113c4dd8bb2e8cda0e6b517c0dfb0229a14b230a,1,-1,0,,
1d17e1f812828b2b5505ad5fbdbd3c29d0c507b3,1,-2,-1,41,
12fea00b6de53f7363a528b1c3355326e41a926d,1,-2,-1,,
675d45924d57fab817079c030bc47a670ed43a27,1,-1,0,26,
a01b3d2d7aca67c1a1a900d01e0908d2e2307d39,1,-1,0,,
a5c435ce86b3e2b0c7a04f326e2258289d390c80,1,-1,0,21,
af625be79e0f6d05f272ad9881cdc22712e0ac48,1,-1,0,,
6370ef7fe30efd773f112efdba41f2811364269e,1,-1,0,8,
f392aafd0d7883afc513eb5cc9828439061b60d8,1,-1,0,,
7d9e394a7c67d876f6190c47a1e60997f406f058,1,-1,0,29,
93033075052654b4b9b14f4ecdd2170ac78ed120,1,-1,0,,
a67607c36b84c5d5481050b8a807a19e8332950f,1,-1,0,24,
72a70355413dfc70eac18b48d70763d47a418b2c,1,-1,0,,
3130b9a211c9a6cba174eb5bd99ee92075b5fa5e,1,-1,0,23,
087542cab237f04fb03d69f53f04644ab029def2,1,-1,0,,
df22f13dcd1eb515ade1e41856993984c0c0da63,1,-1,0,50,
98074a267c23c3dadc87a47e4ebde23c80756576,1,-1,0,,4
ea88c2443fa7dc28b8bb2ac863f82eae8fc867b4,1,-1,0,39,
7730e2fba68aada2f48043f853e5ee062bc6f113,1,-1,0,,
235d9005ba2402063ea4d23728e692914a5b1174,1,-1,0,155,
b22f24fc086085d66842ffde0a30c6652843d6b0,1,-1,0,,1
c4c31400785e567faa931668a15f04bdf8e78520,1,-1,0,,
f4629d952c0662be1b1a23ca1a6f7ba092cc5fdb,1,-1,0,17,
7bb67d38cc653b5b71313ee78c3cf746ebbf2f6d,1,-1,0,,
0358eac7b139f141984c03761c33e866b5c3bd98,1,-1,0,6,
a6bee14898b1fd06a1138e163388480fa4e21782,1,-1,0,,
cc3f291f4456ea46c1ec3352e76052b848e1815a,1,-1,0,27,
339dad2ac7676228c109659d1fc0dabe2372b6b2,1,-1,0,,
e6c3d6f659cf8e46fd24257f530589985ea73cc1,1,-1,0,27,
46412b66bf7bd8b9cc1440a0198d184bf456781d,1,-1,0,,
a2f3c29abc32877f7ddc2cb079ac86fd89944648,1,-1,0,6,
1a362f00bb2f8564a2daeb94aa4d27b55ad54721,1,-1,0,,
6bbbb17e44412bd11238f6f821134be899f724db,1,-1,0,59,
9d9c190289b0d538bd1ae69048611a5e816835dc,1,-1,0,,
7d8779043dd45fd7de59668734a077e627309cc8,1,-1,0,38,
3c47643121cfad0075ef702ee4d9f10eaafe4952,1,-1,0,,1
90a1b90754c8e37907d883f327282fdde5dac3ac,1,-2,-1,87,
98b460159bc18fe8d3b04c82f5727127f0f33f6f,1,-2,-1,,
a6e90cffb67cd2d3116452e87515727667cd492a,1,-1,0,59,
e616cd323bc767ca1fa02c3d19d1b85978b0cacd,1,-1,0,,1
8c3ccfcd93feba311e9542a9709987e29572731e,1,-1,0,41,
f946a349e9cba30557369a1b2d6440288ee582a1,1,-1,0,,
936a7efe36ff3ab88c7f64084db83d52f2da097f,1,-1,0,63,
9891ed570b70b3ee298742ba7e1844c504ba8ebe,1,-1,0,,
0aa4ccb1d16705840f3deb4f7b12a928c6a63395,1,-1,0,23,
c7d655b39bca85d1ff325c73ce4951eb4f857389,2,-1,1,36,
fa62fe71a351fb1af99619424b626d60c44149bf,1,-1,0,,
50f9171250bc0ef2cbb03dbad449a7688b39a596,1,-1,0,,
6928fcb76985c9f14877d06eb4f22fc00742022c,1,-1,0,,
e3afde582b04d1399ca4540846a72fc82da30439,1,-1,0,,
6879a9dfb5143a42b7a0c997128ceb9f9a17f5bf,1,-1,0,,
bf47c425e8e6c7e1b8f7ed552f2a48520d79052a,2,-1,1,,
a2d3ab80d2c149ad93635fcd86a2d126ac529d0b,1,-1,0,,
a004e04d432a2a0d950718d7e87ff4d801708685,1,-1,0,,
9da2523039d38ae08429ca999511879bda58c4d1,2,-1,1,,
31995f431f227738e8d4e480c8715f7c827ef481,2,-1,1,,
639cbc529541f58d8ad9a94a5fdb8ab8eca6afbd,2,-1,1,0,1
adfabec8fb740fc873ece843736246742fdaba7c,1,-1,0,,
2e44d563a7e0669444e17ce632af76e53f2534b2,1,-1,0,0,
6e8651e24dbcf23477f3dd52ca0f603d2926128f,1,-1,0,,
054ba589f6e4b366b7c94b2cecc15cbec74244f5,1,-1,0,5,
6362dfed504a1075b2308a536d329a7d2ffc4cf0,1,-1,0,11,
9a84006dd8f480a48e479259aecf79ab285f6c31,1,-1,0,0,
cb1712df2ed634ae8dcfc1ffae675d86d1baf4b0,1,-1,0,148,
98530ed78dc8f589e8ac9877f3baeb6701832524,2,-1,1,0,
dd5c909e15d76a7dc5d5678ebef0d0f9415e99c4,1,-1,0,7,
bcd8b1959c0df897f8966c8a8deb5e8ebb847d8a,1,-2,-1,0,
aea1e3befdd78d135be1d8bfa14e039b2cee9fa0,1,-1,0,0,
f20d3b571c72fef9a3497a683033e4e575ec2e53,1,-1,0,0,
9643d94e5f5c8815d00a3fd4003e52cff70cda70,1,-1,0,,2
f3ce7238ced24349247c25ed2a76357f03f4eaf5,1,-2,-1,,
620981ad1e57eac5d13b94ac5cde4078660ffac4,1,-1,0,,
b96c6a6fe723120ffeb472e7ad5c3ba3dd25ae42,1,-1,0,,
c302c03aa37d6da78268f7df86f523ff55f1a14b,2,-2,0,6,
54bb5881198714b84cefccc1b9c70d3f8c567078,1,-2,-1,,1
f6ea890eabfbcaf925df4e5014d5055d9a6add1e,1,-1,0,,2
ad1fbc2d108eccaa21ba11975dda8b25e4446fea,1,-1,0,0,
97747fbf6abddcbd554e2158b352b3e1fef25725,2,-1,1,42,
fc0c0d734fe0daab62d12b74459f79c7f1fb3187,2,-1,1,,2
bb89744b6b934fa43a187f2d5199c62bcf31e5d3,1,-1,0,0,
1bb9cbab59a7ebdf250d0782001c2a56a1f7bcb7,1,-1,0,10,
d31d46aa1ac31beef8a848b3abe4616b075812a8,1,-1,0,3,
d000c1035b5a4134b12c7ef5198aa8487451e54e,1,-1,0,,
a3a0b1ff6a3e3a8ce185cce9c74f8b8f7826f10e,2,-1,1,11,
dd5c6464f04fe07ab8562e85486e0b563cb543ab,2,-1,1,,1
072ffada8cbb1cc5b4d8d27f1c22a54d7a62e69b,1,-1,0,13,
5cb9f418250009498b536de46e87c247ca6b5e68,1,-1,0,,
8ad226067434cd39ce493b336bd0659778625959,1,-1,0,,5
2423a17b5c3e5917a1960ffea8f5ecb11ac373a6,1,-1,0,,
3494c00d0cf789533c6cb023c3464384dd2f23d7,2,-1,1,84,
230bdca4b674f7d8c6ce13b47d33fe9598ad89bb,2,-1,1,47,
b4a759bac0bcffe437e24c46058a5043f0fc1a21,1,-1,0,,1
7d03daa8d6d0fb6d59d8f5561f0598d79cb85ea5,2,-1,1,,
b21c237253cb585305c02fffb12b60e69caee16a,2,-1,1,,
921b7e240d9687a8c2d5293e04323bed448f151d,1,-1,0,41,
6aa442a0fcb31a16458f3fd8802e110a20898ec8,1,-1,0,,
cc977395ee2a698b3e5c50fe2c722e2a5efffe1d,1,-1,0,,
84b92bb26deaac0ec35e6f3c1627d511f20e9c25,1,-1,0,10,
b91606279677b94d84cbf87e16eda77dde17c2b0,1,-1,0,41,
66519c0ccb23a750874fd2194fd828fcc59f893a,1,-1,0,,
3fe048b51feed5b797db094ca40bb2e5a75a4cd2,1,-1,0,0,
ac8b504c19b0f3a3d30f1031ff03469e16496fc2,1,-1,0,,
07eefcd001f7ec6b9b8557b9843f4506b8a4e9ec,1,-1,0,,
5430c98db10f29680da0a848c56ae3da5ac0cabc,1,-1,0,,
f036cd0e6ee1832169b793814a8fdd35165fd852,1,-1,0,0,
afbd89a045ee5cf493754e0a290d5f06ae82d3ae,1,-1,0,3,
06d90dab99765cb813031b9f6a1db1640bcbe8c6,1,-2,-1,0,
0cf6e64791df8debf2d25120667b817946849266,2,-1,1,0,
18a47ea64f2510c4685427a1a64a991028048447,1,-1,0,,
00fc1afe254547596b1f9d7893cd1199874b27c2,2,-1,1,,
12101824c5bae4fbc506b2bcf2a7b6a90b633afe,2,-1,1,12,
0a24f8d01e9707109b24cc1d9a8123028ade6e60,2,-1,1,,
14f82de73fa2aad3311462f72c8075454fd2d977,1,-1,0,,
1877fa7bbc176029bcb5af00d8a7715dfbb6d373,1,-1,0,1,
29b9de28b5995def7bd152dd771f5d265dcb502c,1,-1,0,0,
6870e7ee20911dca1de2af1db37c7c9e4dd84a1c,1,-1,0,,
1e2a7252b308dd3ce2fea78eaf2134ea055b8565,1,-1,0,,1
d43b3d1f76bc13cd4c2bf8cb4f951f751aea86e6,1,-1,0,,
e4000b389e8f5fb119949f57934e5ea59fac48fa,1,-1,0,10,
e8dd4edf56d6c8b0db10ccb74a8690160bf245ef,2,-1,1,,
5411086ce6512ec24924b4528bc277fcbeb53dad,2,-1,1,,
47644d3c7e111a81863cd2f1b30257da7295f89f,2,-1,1,,
2f7031e780404c8f5a355809dd309885f27ba483,1,-1,0,,
e25cd27e403f0be84a93e7810ccc2a0675727c7d,1,-1,0,,
8d1cecc95d5c58b7e0521f1037d30402d3931e80,1,-1,0,,
899e6a8f2a9d5d39b769ac17911dec0c32070c9c,1,-1,0,,
3deba11f33e8cdca2fd7b84d8acc14ec26e41c99,1,-1,0,,
96786bb520badde87b74be0120d4473c1c259a3f,1,-1,0,,
36845db979a3414418da06507fa3f10ccadf644e,1,-1,0,94,
0420193e7c075c4fa7986fe03e96fe4a92952cde,1,-1,0,,10
44945dcc2ecf241d962e90639f7f29ada54d946e,1,-1,0,15,
19ceb76ce33c41f5c943f6942285b3e0e101d1bf,1,-1,0,52,
89782eed8c19b635d975dbda2e1da3fa26c28498,1,-1,0,2,
d8f7086d4d989338c79f92821809f9ab98fc734b,2,-1,1,60,
df5de06cf542a26fc4d10991a6bc6cab364998a4,1,-1,0,4,
9269692f0a6ddcf36995da04cb40032b97e6bdc3,1,-1,0,1,
f7d3b9cede2860b146a3c118673d6898ecfc5fc7,2,-1,1,0,
bd8fb30737bd7937265cedfc1b69974c8621f62e,1,-1,0,0,
e22acf63e83e483c875ddb1ab15f21eda2f00d85,1,-1,0,,
a0998b9fb566395f77bffec666690ed260806617,1,-1,0,,
6e3e344e47f24ccb8fcd5e6a51a11481d459ef77,2,-1,1,0,
11a4157a55b2f6dc5071f65a082b1f4a149c88cd,2,-1,1,,
bd2d5fef9693f7ac86fb72f70c24dae3ed6e60c8,2,-1,1,,
a9f13b7c1cd747ee17a88fcd942bcf595fdf0616,1,-1,0,,
9549363c76d9201da38df90d9150d76d4398ada8,2,-1,1,10,
cb9d1eb676c22aedf89dd99879a6df724d2aaaa4,1,-1,0,,
de1f4144aaa0f06801ac467018d40a10c24e88cf,1,-1,0,1,
070e42adcdba836719ebb0510d746b348685db94,1,-1,0,,
8951a339d427efbc8b30a9f07319a22ed53e440b,1,-1,0,,
46f9138f509f22be61d435cfb79335396fc92c48,1,-1,0,,
82d7b9cca2efd0a8f36ec3b700bb8f34c445a093,2,-1,1,,
90ef143b09c992235d750a2d4048850f9f7a709b,1,-1,0,,
c83308335dba123dc3efc89119e45d05005b979c,1,-1,0,2,
b187c714aa41ed745b3e3e962bcee7add4d35572,1,-1,0,0,
60924afdc5c05f51470141877a455e887a7b3415,1,-1,0,,
acb1259c35377058220c7a664011a8d4c30cd510,2,-1,1,,
c868ba913f28aec27d4a4bd7e167165e8900ceb1,1,-2,-1,3,
7fdbcbfb858607dba229a37d385093b031ced85b,1,-1,0,0,
39d3bd97b2472de77727b00768abc2767aa30624,1,-1,0,,2
f44b2bed1525377e3d179a287ba9e11102cbe3f0,1,-2,-1,1,
935822cee960b54a2c0bcbae26b09d06db8ab895,1,-2,-1,,
2d5ce6935910cb3046384254329bd46236802796,2,-1,1,,3
3cc254cb879210c5ed3b4e0ba018d2310a375009,1,-1,0,0,
0a0f6f7a900a39d8ec86faa783a9dd85c713458d,2,-2,0,,
476ce0a05095ff2e559be524b0c9ab7c935a76a8,2,-1,1,0,
9619bb086ecad2168775768ce7d5d1557278fe34,2,-1,1,,
6f259eb229470099173b20b236e55435597b1e3f,1,-2,-1,,
ec3d522c826c3135b9f5e3a9bb34f62756ec95cc,2,-1,1,0,
b3c611c39cd133e7eae5e9e66b07ba8c9ff92656,1,-1,0,,1
d2a5d5db60c2d4687f0eb45362d80f03cdedb14d,1,-1,0,16,
f217edda0b4b5de8949ca3f3a15f6b7e8a963875,2,-1,1,40,
488fe1cb4e61132f40bc3ec715e81bb0b87a5b98,1,-2,-1,15,
18ff5afd380625f9157d9e9a3144baf845c09086,2,-1,1,,
0caeea85f2b311822d2b7f5fd7695055f4da9397,1,-1,0,5,
67f7988154ce61b5004784d654632045db7a9db1,1,-1,0,4,
26ea1e127799c104e7412c0ecb77a422f1b36f65,1,-1,0,2,
0aa8e92c19a3379f2fd82238766ee95eb68e8f44,1,-1,0,18,
b86bbf6d5627ef41bfd2134c95c7fe2e2a05b1f3,1,-1,0,3,
a40a4130edcdadc2340da5787ca30353018173f2,1,-1,0,25,
4350f841258b6f2293e48201dd3bbad06e3ca684,2,-1,1,0,
a658325e4b9fbe783fbacb824cca512d6cc12613,1,-1,0,,
7614c9c563cf6ad856e7a69c4624f1a578dd3bb5,2,-1,1,,
03336a980d738426fb76202750befa48f3c1599e,1,-1,0,,
63b67d5de211d27a76071e50a7ad6c89cb97b90e,1,-1,0,,
32179c631d18e120b4d8e70984cb032a4b551c63,1,-1,0,125,
0e0949d8458d3cbe48ecb2d62a0234697c475020,2,-2,0,,1
2c2bc0d1e692ac519e4f9c4462f88b761114507e,2,-1,1,0,
f9562938f2cb3f64fe21786b02338aff3311806b,1,-1,0,,
f7685468f0f242929b36a6f6a74c715ba9d0b1c9,1,-2,-1,17,
9fa9cea2a42a5ad3d779250846b6048f1b01d3bf,1,-2,-1,,
23c06b1d622c99edace6fed2325de5b574fd18c7,1,-1,0,,
2bf39a778fd75e39197b33493d875f3c1dd46b67,1,-1,0,0,
a17835730c6dc3a411d2f96e0ca5cbb2688ff3f5,1,-1,0,2,
596ecd2a53f119086d406da21f0190a257437743,1,-1,0,,
d16a62267ff6e6e26747758f15040ce9655aef36,1,-1,0,,
a22cce7c5e0da403849d265753c5dc1f889fc109,1,-1,0,,
34dce48b4d591a2c574839b4527cbc30cb69e5a2,1,-3,-2,3,
a90788c2d564c025108de4ca790a7c42d9dc7682,1,-3,-2,,
53a0204c3d30a7ded0510845542c4ecb52e2b309,1,-1,0,4,
c4fcd918779e5fad668a48a54ffa7354795e1adc,1,-1,0,,
eadd43f007ff41b3cc73739ab58c4a7b7258aa39,1,-1,0,,
d32a1b0ea7ee455a23082cd1a7db80b3adef6d2b,1,-2,-1,,
4b58a872a2f6e87a7b081837384c7ab7b06861d9,1,-1,0,1,
2d98e3480074b5e44ee06bc254239807662121b3,1,-1,0,,
84084da60198836bc5f7d7dcb51569a77733054f,1,-1,0,10,
915e2aca9179bf1e5299abac818e2178d0684e78,1,-1,0,1,
bd9926555dec028651a542a605275abb504c0a43,1,-1,0,,
0fbc4077df4ef73b1fb5ba5cee56ab17da47cc52,1,-1,0,,1
0cf708256f99843444a93b8de950641fcd74bda7,2,-2,0,,4
da588a2160f8a82cb0543c3594095f101cdd4e31,1,-1,0,4,
85a035d91473bd96a330cd8f3b7be23990ca4696,1,-1,0,,
e6e413dae17e2b3a9bc13ad68259cc70bfc50a32,1,-1,0,6,
142f31e58c23125a04260b4c3977ea3d68ea0ff2,1,-1,0,,
ae09b866a41d374087cb98aaf0c5919fe4dd8710,1,-2,-1,3,
d8f9e8620cd4c52dce037bb205840a1c9853f5b6,1,-2,-1,,
6bb5539ba37791794d31f1d4e8497a1b6964110c,1,-1,0,5,
3faea61eaf17c4cf61c9cfb30a70f757fbc71c8f,1,-1,0,,
96c903e37ce99fe404613dfc2451a81bd8af48fd,2,-1,1,5,
80a0b017c4c6b1c7f7be41b3a6b7b03e65a50cd6,1,-1,0,,
bb170b5a120367a47c682789bce443779283847f,1,-1,0,5,
5db7b94162a97c1538066ec4ded322aac6ce56b3,1,-1,0,,
4329fedf0de6df5bc20f386c9ff23f8db10279b6,1,-1,0,6,
fd9b6bcbc332c9bbf8354e6d3318209c0fc19957,1,-1,0,,
76f001bc1211e126aa5ad18bc0acb4fd37cd929e,1,-1,0,,
9585c6e2a54d89f032ab9f2082395eada69b3512,1,-2,-1,,2
7ebea13695d2be28866023fb67b48ad734ab25ee,1,-2,-1,,2
c7e6cf972ab801fe07a8192b44dbab7640b83fef,1,-1,0,,
b0c8b42b23d2d4ced039ad113a60c3f6db71b5ca,1,-1,0,,
eccc8c45728df705707b77e91f8db72f44313d71,1,-1,0,0,
03332a28cce14bed3ea93d227c712489c14c0626,1,-1,0,131,
2061d4f065213ba2fb039f73db8a1fbe832c8ce6,1,-1,0,,
536d0197573f47975d94d9507c924017ed203d64,1,-1,0,,
ad0d4225af00661887a5417dc2b27eebc461fcf4,1,-2,-1,,
450d9a876c72effd73ece510d3d032af0fd49bd8,1,-1,0,1,
39be3108711b0d66a2cf8e98737660b6d9ef4208,1,-1,0,,
1a85656d2049d7b4a1a03c9956de4ab876508776,1,-1,0,2,
7071fc0a84ca840a11ebc6c4be0bba4c8a877e7e,1,-1,0,,
425a6f4524bba67557a0eb0e20de0c863567ab09,1,-2,-1,3,
bad4d40a7b59cb443c3cb19d00ab80000e017a5f,1,-2,-1,,
1b25f0758ac6e733e6e988feb27b91ee471e2c8a,1,-2,-1,3,
1236f07d7d802758f9bcc7dcf87a2df166d7e32c,1,-2,-1,,
24ca4f78be9e8149f4d060148514d66bbb41e8e2,1,-1,0,0,
5cb242d48bfe4946a32c3c561db9ecfe46a8d9a8,1,-1,0,,
e7c73e85c5fd561517a17e8284d84117146fee9d,1,-1,0,,
ff5001beb1c912a1acaf9d67c6135bb3c59247bb,1,-1,0,,
b0250bb60df25c25b19643ab106760b8cac2f65e,1,-1,0,21,
03dd8087347ef8ff8c8b76c6dd239ec0f41233a2,1,-1,0,,
3da806f2ded1e33fda3fb1c0488ac74a44a21b41,1,-1,0,,
e1d50e463fbaeeef905355730dd71dff9ffc3ccc,1,-1,0,25,
47b098cefee5e5005c36f375d1797b7a72fc7807,1,-1,0,6,
ecc2014a92106a932ce4ad9c208a946774827615,1,-1,0,,
c9d932420cb68e4c9703224cdfefc51cdcb161b8,1,-1,0,,
18caf0e77ae1f7323095c7bd2fa93464a8146368,1,-1,0,,
8eb6482ca7e343a4ab76f5daafb1866878337182,1,-1,0,,
085597215ba960c98a5085020a16e01b0ccc85de,2,-2,0,0,
c28a1c7f0efd7429d55b14474281ded9ae77e14f,2,-2,0,,
0005db1d7f10dc2434fe2a28375db06fbd2f3d07,1,-1,0,0,
419dc0fa188ac3337db83bfd702809c3d11ada83,1,-1,0,,
0eeee27ab97457f2a57a586f0770bac22d8d6f7d,1,-2,-1,0,
5d23e29a6a6479bf9992515b82741296f9e45a86,1,-2,-1,,
b3384e0979349784804f8ac5727d0ceea3345dce,1,-1,0,6,
fa0dba2ae78ccc79e4d7e3434c577384a38a58d5,1,-1,0,,
da6ef514458305b2c26acc910175c336700b4636,1,-1,0,,2
2b4fc37b144847684ec99e1bf319863d5238ef9d,1,-1,0,,1
69d6aaf61ed65775496ef15fea0e920c801938a1,1,-1,0,,
fe66cc9dfdee63f0523bc1d43bd505e63dc5b906,1,-1,0,0,
b28007ee8f236ffbad6d1fc21ff5867e14e3d75b,1,-1,0,,
491e615d4d1a11e583b8c7bb22ea86b49794dc8b,1,-1,0,,
253248455c8ebe12e35809c2dcfd2f298a780a74,1,-3,-2,1,
f1bd2a9630d5a2101f324acf7d399fc1b2a2c87b,1,-1,0,11,
1f3ca5aca6ced10ff0580bd3fdf17d2487fd5be7,1,-1,0,38,
5e41b0482d071efa9f7d86ad5b4589dc815ad72c,1,-1,0,0,
0ddd75f05e39a680bc99217c7e1cd5f9b11d167c,1,-1,0,,
24dadf144dfd691fe44325bab3ab8c2e811c88a1,1,-2,-1,1,
fcfa4e83845ca21a5a622a726d346b46c487dce0,1,-1,0,,
aeee037458fd4410d2528883abdecda74afb11c9,1,-1,0,37,
d3d15b99141d19b6c615fac78e9b3cfe3fc86563,1,-1,0,70,
f6ca9ee01c835a5be384ca5dfecf97dc740e2ad6,1,-2,-1,,
51f497d44bf585c2e2d98be906393a036c6285c8,1,-1,0,10,
6db98f8750f580995657f83b5620b579c97e6a06,2,-1,1,,
1cff8bfd8b0feeb9b851320ac71d777db7e82d58,1,-1,0,33,
9d96b793d0ec54912365d79bf7e172422e76a556,1,-1,0,,
729e90e925cf43c745e83456ac06456f36018e3d,1,-3,-2,,
bf12d3279361a9fb9ffba2bce95f36b7931a6fe2,1,-1,0,,2
5b75d3265537cc23b6513f3982a0df8b2d754b45,1,-1,0,15,
9759e6356be76726f5e2e3e3ac5ab7c5933edcb5,1,-1,0,,
b31112a1854fe8431c07195e5532a2cc79e1d8bb,1,-1,0,4,
53de3f2bb0339222af7cb887d53ba297a3bf8869,1,-1,0,,1
a67785612a7a6825973e1b95055aa585e440db6a,1,-1,0,1,
1ef4d50be3da6c30715532ae0f98341ccb8c2fc3,1,-2,-1,,
51e03cc470e472b26eb463b5d9ceea7c5b8e163f,1,-2,-1,1,
01ceedce3d99843b4bb12a021cc27d438df08f5b,1,-2,-1,,
7147a8da97877c3d6da0455c10a25c6a2f087cb5,1,-1,0,1,
01cddd5ee83452c769f8b9ea7e8617bea21ead02,1,-2,-1,,
d7d94ba97e7a17e276a9d560b0979da6acb9e8f4,1,-2,-1,2,
7a6dd8dd7339ff75d585f9e6507a158ae9454615,1,-2,-1,,1
9fb56143a2316845f9cbc674406a16a3c8f96557,1,-1,0,0,
615db6a15d8ef5dc8be01e963d058c18fe853a10,1,-1,0,,1
491092d89c9dc01edaf7750a36a782743f3de1fd,1,-2,-1,6,
5044a0bba6662aeb47a07528814c9d420aa45651,1,-1,0,3,
f90d885c00e029d4410ea1b5c52c664a59d4b4d9,1,-1,0,1,
1c29e7c9b4d0f9ecfa3e69f294a0b2924db54cae,1,-1,0,,
1f2ece0b87643506a9d88175b23b513ea60e148b,1,-1,0,,1
9d90aed7dc353f30b211d51edb1e524e83be4765,1,-1,0,0,
adaa9131616ed60e85973f4e952adcffcd211ceb,1,-1,0,,
8d5d179ba0685d9a2674b18c141b9ff0e655fd34,1,-2,-1,,
aefdebb49b657eb698d2cb77681495611bd8e72e,1,-1,0,0,
f8f4cd0944689bfc4d8cc39f6066e9c3c4660105,1,-1,0,,
5e47f78712b7a3b0f018554a4661fc6535c907c7,1,-1,0,,3
cbf8edf8b2f5165f89e5418aa7497142ccaf05da,1,-1,0,0,
900beb1bf33641d44c0ff5e1b9acd52f2d7ba11b,1,-1,0,,
d1e45ae455ea7b094761244ed00b4443b580d86b,1,-1,0,,
131a66353b08ff1b88aea0e3cd2b1e3c36e11937,1,-1,0,0,
f8373d3b9bd94571bdfd9d5cac53d3ccd8a036a8,1,-1,0,,
a5397735ba7dfa11035062f5d8d4750b8920b7bf,1,-1,0,,
3355bddf6d02402afd43750aec0cdfb6766944bb,1,-1,0,,
135477ecb00bc2cc671ceaee42675441291ecfdd,1,-1,0,,
afdad7f6e16460467c1476383597cfbb6e0c622a,1,-2,-1,2,
69f413959e82f8d8f74ab76abd6b3ae3596c6c47,1,-1,0,0,
8b6e500341a0cd9dd2aca3186c27b36359d1dab7,1,-1,0,4,
6fcdc7eb2a87eb6ed0c971e8076aadd3895662c8,1,-1,0,,
6e5628d88827b2ad3b9f54b516642b05d7ba9a39,1,-1,0,,
4d4a33cc5fc24c2fd31c7cf38a4aa5f3fd1d28ab,1,-2,-1,0,
a9cd938e59c1f01b626023224ba4567813d32f8e,1,-1,0,0,
a6b70e0ac7220817c7d0f42c69dfa8cfde7cda84,1,-1,0,,
bfad7ea961c9955c4872bb9155dfe60397478d13,1,-1,0,,
d53c1be93e4597833e946db9ceee524fb8e55481,1,-1,0,0,
5d513f23dfb228e49ea2fcc06e6d063370a844c2,1,-2,-1,,
2f7145a68547416f100b2351405748424799fac9,1,-1,0,,
3a7dca9a44dfe5b89a8bf3623b1217ccc0698ac0,1,-1,0,7,
0507fd151fa411034ce4877c8912ef0a8243fa9c,1,-3,-2,3,
d51763dda212094c841f971c7716e596a15f3e8f,1,-1,0,,
31339a26e6069e39f8c64fd68cae0260119e6071,1,-1,0,,
1fdd9eb514b886988785ff33e7913ef9e8209760,1,-1,0,3,
d7363870233114dc6b2b6a765e43b22265ca4c43,1,-1,0,,
9f2fc6714c32e7cfa31a4bffc2d91ef3eafd3a5a,1,-2,-1,7,
a6a6a33f4b6151ed74e1b9b1fbdc908f5939c37c,1,-1,0,2,
0a6e26de73c3707dbd9903c166b7be0f6499b6b7,1,-2,-1,,
8b6035208b8995a8d246b8bc743b9e86a70d88cd,1,-1,0,,
afe2b41de1f4c95a6cb39c1fb3c1de0273911493,1,-1,0,,
34cd1a6aa92d6db612147ef5ad79e14bc989b709,1,-3,-2,2,
bbd4c3782f9af25e03673a9f7ee0168f1cba4205,1,-3,-2,,
cfeb5eb1cf7cf3511e73c2304041372a9a34544b,1,-1,0,0,
a1a868f9bf1b492f2abfdae96aa3daf952a3e934,1,-1,0,,
ea87611c0e8b0caa811f0a2693ce46488582ffa4,1,-1,0,0,
489236db6c8257deb285267938739c9d75a377f7,1,-1,0,,
334a33335e8b6449f67f2de1c3d98bd2621f9a5a,1,-1,0,15,
3b911b88bc62dac78e450251d03b676deff70e44,1,-1,0,,
f260a574127846e66e2385f862f6334103e97982,1,-1,0,,
75b9ec653f575437180be9fd00e4685b979fb1ad,1,-1,0,,
675c07056e7065a6b6fa7ce1226c25cd053ebee2,1,-1,0,,
af17baa541f1d092f52009737d688e786339bf96,1,-1,0,,
105b47469079ca23183bf48b181d2ead33420390,1,-1,0,,
331075fc2431d109655692f39977792c754f287c,1,-1,0,,
9a35d798bb22052532af400b8b324d38dd642695,1,-1,0,0,
55ffd8b3a6865370ba272e3b3f0d37d2c8af1bb9,1,-1,0,,
00e58f40b52837e875a8cfd6dabdca48b44a24bc,1,-1,0,0,
020e843feccb4496b188c18954842b11987c8899,1,-1,0,9,
23a240b317714d7191ca23c19461d903d0a6d2bb,1,-1,0,0,
6eae063c55681831d5e1a7c650ad6785f7abea8e,1,-1,0,,
b30548b294a7f09103e598cdbe69ff145485fdcb,1,-1,0,,
68a356ed40e1586b3bfa7661e6e32203d3edce17,1,-1,0,,
c698a61a0f50e69239b51a12061709e51136d48c,1,-1,0,,
c4f611be52c249ee0d8526299f959d3660423a3f,1,-1,0,0,
9eba5879daf3aea1d83f53b617413b1fd9d5051d,1,-1,0,,
4df6f23205a6042830b5aa27ffc88ebe2f94b3d5,1,-1,0,0,
bf941d5da0c82b95f475f41eea9698bfdad87fb3,1,-2,-1,,
1f8b8488b860e865326842c6efeb40b37267626c,1,-1,0,,
a917b91602f961aa12e916282c7e0770e25ec9cc,1,-1,0,,
4f29be4cdef0f43eda64ed1a8ba9fd2234ca62ea,1,-1,0,6,
ecbd27da3492439cf75ea49d43ba473900caea51,1,-1,0,26,
c4b92ef3b658db5ae0c4e0b764797adbf98f8963,1,-1,0,,
d6eb4dd0ff659c7132e054e9623ea85745f9548c,1,-1,0,,
