83ba4b9b,100,61,40
318bf432,96,45,23
3634c92c,162,127,51
699e8e95,6,,3
b0520da3,1,1,7
70d44071,4,1,1
f79625a9,4,21,5
792d1cf4,,,
777b4c1a,,,
0d6c8e3a,12,12,5
a779687b,,,
98d0b7f2,64,33,38
d2c9c34e,90,95,18
42ca8c4f,222,129,30
869c8554,62,12,3
3e7d63ce,7,8,
9e18df66,,1,2
edd8aed8,1,9,15
1124dc78,347,168,53
e28dc4ba,14,143,1
81d281f0,158,73,49
19d83c14,,,
57fde55b,2,6,
c460dd56,42,23,26
e255de7d,618,60,37
788873e2,147,44,35
fe4acf2a,,,
637978c6,112,15,48
d250ae7e,8,,
212db455,127,24,29
a5df9633,173,39,44
d320d5cd,193,96,15
7c609157,,,
4a614dca,9,278,119
e71d371f,119,26,16
35c29511,,11,
63a59319,,,
a2cb6ab4,277,40,31
6ad74b36,10,1,2
7e89c1f1,61,,
5888b236,255,36,27
497f35f6,56,,
d9dabab1,16,20,
e654e9b0,10,2,
d9d1b7ec,,12,
4562e69d,15,15,5
c68077ba,10,,
39a4e42e,,,
88ff1f63,275,,
23a77e8c,233,70,29
df94c0d2,204,52,15
50598b3e,194,55,50
9e77e32c,,18,3
56123c9e,,4,
5ad1c046,,4,2
9047a3ca,26,18,49
ce21ecf8,8,8,7
d08266bb,2,42,
9461a700,5,,8
28ec1de2,,120,
ea5fb51b,10,1,3
cff0ae30,,2,
5c47366d,,,
667032cb,,,
d6a8461c,137,,
25efd1c8,,,
a30fb4d5,10,,
64f335c4,,6,
a28b558e,,14,8
1c820638,4,5,5
c3a1d911,5,55,4
534fc676,12,,
8335d294,,,
ab21265e,30,1,1
d3a57760,10,,
c81f4384,8,,
d85d40ec,10,3,11
4f0791fc,12,3,
c19e16e8,19,7,
62612abd,16,8,
2e100d27,1,4,
73dde07f,45,,
5356fe47,,,4
58fb5660,,1,3
cb0a32f9,21,,
3d1b379e,,6,2
4f86ee02,,44,
603f6c69,40,17,2
d923f319,3,2,2
7791076a,18,40,
ffe49c3f,9,19,4
24448b47,41,18,5
6e99ad0a,,,1
115a095a,1,,1
a5a47291,8,,
31ed500a,159,173,32
470eddb3,141,237,17
71ddf4b7,193,243,5
5d7f5493,131,252,2
994d8fcb,40,34,8
85da0a8f,,1,
20655c36,2,,
525bf582,,,
679cdf61,,17,
f4daec63,,,
4017e26b,58,319,30
6ff866ae,462,469,1040
8e9c935d,9,338,379
666b05cc,8,60,41
c0304834,21,,
c60a21a0,5,3,2
988cf232,52,,
1ebd9790,5,6,
56d5586f,7,,1
1236bf3c,33,102,2
460c79aa,157,1,3
a588c662,,1,
ebec0b29,220,,12
15f80542,,14,4
9a585a7d,2,8,4
ca4bba69,6,8,1
9966209d,11,2,2
44c5705b,,,
13303735,7,6,6
63c4451d,69,6,6
db8b7331,121,,1
4f878d56,42,8,12
1145819b,253,153,16
0cfaf899,4,4,
939f172b,,,
34a0c6c0,,,
e49c8ff7,1,1,
eade864d,11,,6
0b038bab,,1,
4ce25cb9,,2,2
043f37dd,,,
d3feccbe,5,,
35281d57,7,,
d2d7f692,122,,4
1f0a116d,16,1,23
10f727f9,,,3
ff3c5d0a,17,2,3
928e4379,41,9,3
b6c13f7f,4,1,
eddc153f,9,,
12ca2800,,,
83a3332c,342,88,40
f59ce009,345,164,20
b15df989,162,23,8
88fafd82,,15,
52dc0500,233,80,321
b8a3320c,434,2,2
b868a24c,145,153,52
81badc3a,8,2,
a8565723,66,183,96
f97c50da,243,33,12
25e78c55,294,30,23
4c0f93be,91,17,16
0094304a,232,105,13
6dbeff4b,21,3,2
7e0f6d88,9,,
7aa0b347,19,287,79
35c8da6c,10,160,23
9fb40403,4,8,32
7db9f958,1,,
bffcee7c,44,96,14
da888375,21,2,
7a1a4afa,218,640,60
5b8845d4,2,6,1
e1cec337,,,
f0ba5250,,,
6a6a3022,,1,
06eedeac,,,
f8c33a9b,1,2,1
ae8e4d4f,,,
9c38530c,,,7
e8ff9346,,,
3262f16b,,4,
40ad57c9,,2,
f738a85c,,,
66952188,,,2
d80a2619,,31,
fba05ea8,81,116,349
60bf4fc5,78,14,26
f0d1d348,8,,1
23461ee4,63,831,46
a6bbf463,10,242,35
ec4eb4f3,862,364,684
4aab4ebe,106,15,25
6291f590,109,2,23
176346a8,2,,
5688cc8a,55,414,34
059c7e62,4,8,26
f7f103ee,2,,
040345f6,13,13,112
18cef960,,,
991ae348,68,125,441
44720f92,,9,
cb427c56,53,141,460
d6eaff34,1,36,7
2c3ec380,10,,2
125cf735,,,
a4d3f729,,6,
d37f29e4,,3,
7f07f465,,,
344453fe,,4,
7518541a,,,
3a3d4df9,18,22,2
b3f64d9a,24,91,12
5ae54783,18,57,6
f8694361,4,3,2
0e0edb57,2,10,2
c6499228,25,27,17
f7d78095,,,
bf1cfcb5,1,1,
9ca507ff,1,7,2
5273cf05,6,5,4
c0aff9c7,5,8,2
fe2445d0,2,2,10
c0e12e5f,4,4,
9315ec41,,,3
b575565f,,,
2de974aa,,59,2
e81d399f,1,201,2
a549174e,,,
20373999,,44,
ed9a2c4b,,231,2
4aa80cd4,,1,
7beda2a8,1,,
cc851579,,,1
3aa20c7f,2,115,15
48dbf191,4,2,
6b0f1b05,2,13,
d4e8f297,36,121,77
2d36c7b3,,,
2241a729,1,25,1
cec5dcc6,559,575,467
a4fb7dab,57,84,6
9099f90e,159,38,24
3f324c68,16,1,3
708310ac,6,3,7
cdcbf015,433,33,3
4577f1ab,2,14,3
487a0ba5,332,55,44
0705001d,176,66,6
458933f4,120,127,2
fca5a8e1,72,1,
ae2aaa60,80,35,28
7a5320f8,13,20,18
868dc0fe,13,33,
4c7e62cf,1,,
75c40b58,24,34,7
af3107cd,533,464,326
4dbd7351,73,43,58
d4f041bd,533,245,411
9807aae3,7,6,2
13df09b1,89,10,37
d5724198,1,131,9
6e508e5f,13,263,82
c9c772fb,,,
68f85bf4,,,
68a9a66d,28,66,44
05e160c7,27,43,8
109c8c2c,15,,1
cc6f5e57,9,,9
ecdd5639,,14,2
ecdd8bb3,,4,5
54929890,,,
0405c9b2,,1,5
e5b0b066,,2,1
ef1cae87,39,64,49
34d5c96b,2,13,4
c9bb518d,3,8,
b40b124c,52,244,36
7ffed1b3,4,,1
e9fad248,,1,
9b2869fc,4,55,4
71b544f5,2,46,5
28cd5e30,1,8,9
6f1cb00f,3,5,2
3fd1cc84,,9,7
0dadfe37,4,1,1
df783232,3,,4
f32454c7,1,1,1
66ce4d52,,,
f06aaeba,,2,1
5f7b2e1a,,2,2
7f8c37ea,4,,2
2a1cdc2e,1,8,13
4ccfe9bc,,,
593c17d2,,3,
4925f6d6,,205,
cce5bc59,1,4,5
e84651e5,2,105,56
c67eb034,,,
287286e3,758,,752
113eeeb2,94,443,113
95febf4a,73,97,120
461a7bbf,199,151,166
7a4d6330,3,287,4
596f77f9,14,280,12
3382fe79,30,288,105
e222162f,18,44,9
0572b892,3,,
10325b90,4538,2397,4686
c5025dc0,1,6,
08ebba79,4044,3868,1780
0fcbf89d,3,10,2
d394c49f,,14,5
aa400d10,13,,
0c2ce611,,,
9bc355f1,5,1,1
98ca7caf,306,11,4
66f952ae,5662,62,11
93abe841,17,,
ba06df5c,9,9,
9657f50f,7,,3
ff517916,51,,
eecb41d7,1,5,15
dd51e5d9,458,2,392
2e32a334,413,5,2
8b7a8a62,408,32,4
3f973b04,202,21,
6b823500,99,,
2012dde0,108,9,2
12c303b5,95,8,8
0a455d50,74,,9
5797a64d,89,9,
d823c7d3,189,13,
6359269a,117,7,5
e370d2ef,63,4,3
e78516ba,93,1,
28d46931,61,7,1
5377cad1,131,5,
3f87dc13,96,,3
08f617dd,76,21,4
e250523a,125,2,2
19800243,34,3,2
6347e981,88,2,
486f35dc,46,11,7
8224f8b0,38,,
99a6c6ed,151,5,1
9bd91d22,287,13,10
79d81f64,42,2,
c0e60198,23,,
5ff690c7,47,9,1
7aa384f0,64,,
2ee2c28b,22,10,2
7c94780a,81,2,
294e2832,108,,
81a318fe,45,4,11
cb428067,79,10,1
f9ad67e5,42,10,8
18a11bf4,35,6,
d99f1d92,66,2,1
87e2f937,47,4,
0047cea4,50,8,2
ee479744,59,4,
eb1bef0f,68,,
967e083d,2,,
71692772,,1,
2a950f4d,,,
8a19ab7f,22,3,6
3cbe95ab,29,,
ad74b730,20,15,
7f70f8c9,106,34,3
0c91b92d,42,1,2
01a8ffee,22,,
b5c7577b,20,,
496bb791,23,2,1
3e457822,24,9,
e1f3422e,4,4,
88d8dae1,102,29,9
a620820c,3,8,3
70ea2b03,35,,
3faa3ecb,6,2,2
6c4dd52f,,,
6accc12b,,3,
255dd3c3,14,,
fdcd4b24,,,
94ea8af9,12,18,1
364e0079,4,,
df780c21,,4,
bfd4bd06,85,,
1984a462,11,9,5
79f8fe85,172,,
4204d794,17,3,17
2acabeeb,41,,
462fab28,66,6,145
2f11c8f4,23,8,2
d41a3c36,35,,2
26bda743,19,,
3655c745,54,1,
2d1124e2,9,,
82910000,62,19,12
993acd7e,53,,
c30c9b3f,15,,
89d3546e,5,,1
3e7bb6ed,53,,
0c0348f7,16,,
62e93995,15,2,3
640e3c17,14,16,1
ff0ae2df,36,11,
bc5012e9,21,,
432c9241,12,,
8ce3af41,17,,
bce97921,22,1,
a0546751,13,,
7b0b75cd,,,1
c27c9038,30,1,
26ba5eb7,5,,
e7ce4627,41,,
92d3c036,8,2,
7174fe54,6,,
caac52f9,17,,
f1a27d75,10,3,4
fd8c5f21,,,
79a688ea,15,,
f0cfb93a,19,,
b2b252c9,36,3,1
35150b00,44,7,2
7be82942,18,3,2
61b5d5a0,2,1,
dbaf0865,44,,
b75f6af9,34,,
1d17e1f8,41,,
675d4592,26,,
a5c435ce,21,1,
6370ef7f,8,,
7d9e394a,29,1,
a67607c3,24,,
3130b9a2,23,8,3
df22f13d,50,12,7
ea88c244,39,1,
235d9005,155,,2
f4629d95,17,,
0358eac7,6,2,1
cc3f291f,27,,
e6c3d6f6,27,8,11
a2f3c29a,6,,
6bbbb17e,59,13,
7d877904,38,8,13
90a1b907,87,,1
a6e90cff,59,2,6
8c3ccfcd,41,,
936a7efe,63,13,
0aa4ccb1,23,,
c7d655b3,36,,
639cbc52,,,6327
2e44d563,,,
054ba589,5,2,6
6362dfed,11,3,7
9a84006d,,3,18
cb1712df,148,,8
98530ed7,,,
dd5c909e,7,,
bcd8b195,,,
aea1e3be,,1,
f20d3b57,,,1
c302c03a,6,12,10
ad1fbc2d,,,
97747fbf,42,10,3
bb89744b,,,
1bb9cbab,10,,
d31d46aa,3,8,3
a3a0b1ff,11,1,3
072ffada,13,18,5
3494c00d,84,1,5
230bdca4,47,1,8
921b7e24,41,,
84b92bb2,10,4,2
b9160627,41,5,27
3fe048b5,,,5
f036cd0e,,,
afbd89a0,3,,
06d90dab,,4,
0cf6e647,,1,
12101824,12,,
1877fa7b,1,,
29b9de28,,,1
e4000b38,10,2,100
36845db9,94,18,47
44945dcc,15,,
19ceb76c,52,20,2
89782eed,2,2,
d8f7086d,60,1,2
df5de06c,4,2,
9269692f,1,3,
f7d3b9ce,,,1
bd8fb307,,8,10
6e3e344e,,,
9549363c,10,,
de1f4144,1,,1
c8330833,2,,5
b187c714,,,
c868ba91,3,2,
7fdbcbfb,,1,
f44b2bed,1,1,1
3cc254cb,,1,
476ce0a0,,,
ec3d522c,,,
d2a5d5db,16,34,8
f217edda,40,1,8
488fe1cb,15,5,1
0caeea85,5,4,
67f79881,4,32,
26ea1e12,2,,
0aa8e92c,18,8,8
b86bbf6d,3,1,1
a40a4130,25,25,1
4350f841,,,4
32179c63,125,,
2c2bc0d1,,1,
f7685468,17,4,1
2bf39a77,,9,4
a1783573,2,6,
34dce48b,3,,
53a0204c,4,1,2
4b58a872,1,2,
84084da6,10,,
915e2aca,1,1,
da588a21,4,5,
e6e413da,6,3,
ae09b866,3,,4
6bb5539b,5,,
96c903e3,5,15,2
bb170b5a,5,3,3
4329fedf,6,1,3
eccc8c45,,,
03332a28,131,8,2
450d9a87,1,3,
1a85656d,2,5,
425a6f45,3,,
1b25f075,3,1,
24ca4f78,,,
b0250bb6,21,,
e1d50e46,25,1,5
47b098ce,6,2,4
08559721,,2,
0005db1d,,12,
0eeee27a,,1,
b3384e09,6,,
fe66cc9d,,12,
25324845,1,3,
f1bd2a96,11,1,
1f3ca5ac,38,6,27
5e41b048,,,
24dadf14,1,1,5
aeee0374,37,5,3
d3d15b99,70,,
51f497d4,10,,1
1cff8bfd,33,,
5b75d326,15,,
b31112a1,4,12,4
a6778561,1,2,2
51e03cc4,1,,
7147a8da,1,5,2
d7d94ba9,2,8,4
9fb56143,,,
491092d8,6,,
5044a0bb,3,2,
f90d885c,1,,
9d90aed7,,5,
aefdebb4,,5,
cbf8edf8,,10,
131a6635,,,
afdad7f6,2,,2
69f41395,,,4
8b6e5003,4,15,
4d4a33cc,,19,14
a9cd938e,,30,
d53c1be9,,,
3a7dca9a,7,,4
0507fd15,3,1,4
1fdd9eb5,3,,
9f2fc671,7,23,
a6a6a33f,2,1,
34cd1a6a,2,19,
cfeb5eb1,,,
ea87611c,,,
334a3333,15,29,2
9a35d798,,4,
00e58f40,,,
020e843f,9,,
23a240b3,,16,
c4f611be,,,
4df6f232,,4,
4f29be4c,6,,
ecbd27da,26,12,7
8758fdd9,,,
4dd70406,12,1,
15e64446,5,4,
15d030ba,,2,
4081e3f5,4,7,1
86147542,2,,
4778d00d,1,4,
2605ede7,3,,
3a6ce5a1,3,,
14ed8d40,,,
dded0d2f,,,
c41b37d1,19,,
48e4db0f,2,1,4
6c4c9f1f,26,10,1
94de8ee0,3,3,1
bc1ed77a,,,
f67f97c9,,,
13001d02,8,,
f85b5cdb,6,2,1
f84cdced,18,15,5
5829e15b,1,,
0abfb740,1,,1
d1034ed5,,,
4c758532,1,,
4182f655,5,1,1
dc60f00f,,,
3fd23c6c,,,
8937c608,,,
de259a34,,1,1
005f1bb1,1,10,
79bd2611,19,9,
1f08a674,12,,
e901ffa6,,17,
43a912fd,1,,
0cecfc5c,,,
e382e7ec,,,
2f067361,11,6,12
e934c810,15,,
039b2708,101,,
0d155aeb,,12,
fe3cc750,8,7,2
19c96cdc,1,1,
9a76608f,,12,
9525e335,8,13,4
ca028384,5,,
cefc28dc,4,7,
cdadc2ab,1,,
a0549a85,9,6,3
d78007a9,19,,
6a557389,27,2,1
dda25e68,,4,4
f76861ba,,,
ccada81f,60,1,1
0da0d445,2,7,3
a82800cf,2,,
19a66b71,3,1,
18def88f,5,11,
82f5d065,,,10
e54d9a0b,12,2,5
4fbf11a0,1,,4
cf5ae702,12,8,
2783fa2f,2,,1
681163eb,,,
59edd31b,7,3,2
d16def76,4,7,2
b359bb9f,,,
2af4f741,3,,3
ec60fa4a,,7,7
adf1ab41,,,
0d969031,9,6,
833c6be9,,,
c49704b3,2,8,
58397207,12,9,5
b37c7ed1,,,13
7da6110d,4,13,
4a086442,,,
2f821d85,2,1,2
9cae7399,1,6,
7c408f47,11,11,2
0f2e8834,6,12,
da987ed1,,,
1d487a31,3,,
29e764a6,5,10,
f1b92534,2,20,
73715bf9,4,9,1
ba854689,5,28,1
162e0425,4,3,1
8359f03a,10,12,5
4c141772,,,
dd73c158,2,,
99155c0c,3,,
7b256659,2,,3
1b39e6b8,1,4,
f934706d,61,2,
b02e572b,,,1
f031b17e,49,,
b21aef94,,,
ea3732d3,22,49,
d1908c51,9,5,1
5b736f65,1,,2
6620a141,15,1,
57156e36,,,
e2c6ced6,1,5,11
c8c272ef,11,5,1
6e12aa7d,,,
c5487476,22,,
f46d7f97,13,19,5
43456c5a,53,,
eb8254eb,,,
702a8d36,4,7,
7b99791f,3,1,4
27323ef9,4,,1
37314b0f,14,17,2
053e506e,3,3,
3dc4a310,,,1
ed21c9e7,1,3,
d6cbf59f,,,1
4e4cb167,,2,1
c5fd7080,,,
a39ad0c1,,,
fd1ad6a9,,,
192f444c,,,1
2f1f32e4,,,
8ea7f997,,,
8247291b,,,
20000f95,,,
bcb066fa,,,
462dfebc,,,
d1530a89,,,
012bd0d2,,,
48ee022e,,,1
0cc4ff2f,,,
1dfcbf64,,,
6a349998,,,
7db813fa,,,
2c63ebd4,,,
1ea6d157,,,
37afd534,,,
90731772,,,
14aeb00b,6,4,2
c6c45f01,3,8,
2f2b69c1,11,,
faa270cb,,1,
399cbf9e,1,,
6f4c27e3,2,,
18d6f3e3,15,6,1
63a058ee,3,,
3722fe0c,7,2,
c2684717,3,9,
002405a2,3,18,
7aadeb9b,1,,1
03295a2b,,,
e7fa6140,,2,
7924a3e9,,,
054959ee,,,
88b41cbe,,,
bf6e89b0,1,,
671c3989,,3,
147c12d5,3,23,
bcf2a39b,1,9,1
0741bb4a,2,7,
d0800c06,,3,1
5962c765,33,,
91269544,1,2,1
c9558b4a,,14,
a1aca706,,1,
26ffe5e6,9,12,
502405d7,17,5,
032ae8d1,2,1,
c5793559,11,,
e886c502,2,4,
78b7b59c,10,1,1
e3f860ea,1,,6
d4ffe958,4,93,49
e976af1b,40,6,14
dd389126,,106,4
df781e1d,,1,
96e135f3,4,59,32
58852375,3,3,
5c0a9559,,,1
4d652ab4,2,,
0f7890e6,,,
bc848822,,,1
864dc229,2,,
18075753,2,,
80728713,22,,1
b2fe5799,3,4,4
ea13546c,,,
3e7f71fe,,2,1
651429ac,24,1,11
9ff74d33,1,2,
69bc3120,,,
86328ab2,,,
2635f52b,,,
d82e395b,,,6
3c60dacb,3,1,1
80f7f306,9,4,3
0d74d980,41,23,38
84c88bde,14,,1
67df0496,4,19,
edbdf6cf,2,2,2
1326eea1,,,45
e4101d68,25,4,1
67e463f1,5,2,
e44e7ecd,,2,
9fb979c7,2,2,
ec2f9918,,1,
292bcfba,17,13,
d6b20cbf,18,5,3
57dbf3cb,,,12
155860ec,,155,682
3ce50346,,,
5d8c8f92,,,1
bdd25c37,4,4,2
48b081bd,30,10,6
bf079fe9,18,,1
1190e302,3,63,72
22772367,2,20,4
d03e7d28,,,
112b85f9,,,
4b03b868,12,,2
586c69fc,5,89,390
14f42ee6,1,3,
6d0f2408,8,,2
9f5e5120,3,11,2
63ae596c,,,
e37047fa,,1,
b8e59a83,,,
83cc1c1b,,,1
ffe99684,8,,1
573f756f,,,
db504303,10,,
8d3e5533,,,1
4cb3e40f,16,1,
fa492939,27,79,4
e7a8e0b9,,,
3f7ad8ce,4,17,7
c7baab88,1,,
b0614066,1,,
b0c98a5b,2,3,
6c8ca2f0,2,1,
e1943b97,10,4,5
2144fe46,2,,
255d9e2d,,,1
de1b4818,2,26,3
e128ffe3,,1,
931e17e2,1,1,5
2ebacf07,,,
5ddc5101,3,,
379602ab,5,18,
4e4b0cb6,29,9,1
54c222cc,16,2,21
390ddd4e,,3,3
82a04d99,10,14,3
68652e98,7,1,
b58860b6,,,
5bfa84cc,,,
b12f3eba,7,,4
c9585d1d,4,,5
6a402dab,7,,2
77a887b7,,,
a7953e6e,,,
cf0c25fb,3,1,1
14a41f8d,15,,
d403f692,2,,
27a56dc9,7,,
400a611e,11,10,1
efb7f796,,,
08bf50f5,7,3,
cafabff4,7,5,1
254cac14,,,
eccbe4ce,2,6,
41425ef7,8,9,7
d33b36aa,,,2
4f1b09c6,1,1,1
a07e8370,4,,
0af90b7f,2,1,
cf229ec7,1,1,
cc768958,,3,
5ca76e03,,3,1
0f2cd15d,,,
73b75184,1,5,
e0f1ea3e,1,7,
e1ce7ba9,15,,
f5fe2493,,,
45bda44b,33,33,75
5e855f33,,,2
e6832d28,,,
0356d4f4,1,,
d9c628d0,66,13,15
cb6333e8,1,,
7fdde98e,2,,
bc806a8b,,,
bb56093c,6,41,1
077d70ab,1,2,
52c6ca0f,1,3,
9f450658,1,,
044cd53f,1,1,
9fa102ca,1,,2
b027db6b,,,
0f6dd5a3,,,
0f12e5f0,,,
d429110e,,2,
20cee908,9,,
0661d002,8,10,4
10e5b129,,26,9
8f1f6f25,7,1,
