CommitId;RefactoringType;RefactoringDetail
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setAdminUsername(username String) : void from class com.codahale.dropwizard.server.ServerFactory to public setAdminUsername(username String) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getAdminPassword() : Optional<String> from class com.codahale.dropwizard.server.ServerFactory to public getAdminPassword() : Optional<String> from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setAdminPassword(password String) : void from class com.codahale.dropwizard.server.ServerFactory to public setAdminPassword(password String) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getHeaderCacheSize() : Size from class com.codahale.dropwizard.server.ServerFactory to public getHeaderCacheSize() : Size from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setHeaderCacheSize(headerCacheSize Size) : void from class com.codahale.dropwizard.server.ServerFactory to public setHeaderCacheSize(headerCacheSize Size) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getOutputBufferSize() : Size from class com.codahale.dropwizard.server.ServerFactory to public getOutputBufferSize() : Size from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setOutputBufferSize(outputBufferSize Size) : void from class com.codahale.dropwizard.server.ServerFactory to public setOutputBufferSize(outputBufferSize Size) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getMaxRequestHeaderSize() : Size from class com.codahale.dropwizard.server.ServerFactory to public getMaxRequestHeaderSize() : Size from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setMaxRequestHeaderSize(maxRequestHeaderSize Size) : void from class com.codahale.dropwizard.server.ServerFactory to public setMaxRequestHeaderSize(maxRequestHeaderSize Size) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getMaxResponseHeaderSize() : Size from class com.codahale.dropwizard.server.ServerFactory to public getMaxResponseHeaderSize() : Size from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setMaxResponseHeaderSize(maxResponseHeaderSize Size) : void from class com.codahale.dropwizard.server.ServerFactory to public setMaxResponseHeaderSize(maxResponseHeaderSize Size) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getInputBufferSize() : Size from class com.codahale.dropwizard.server.ServerFactory to public getInputBufferSize() : Size from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setInputBufferSize(inputBufferSize Size) : void from class com.codahale.dropwizard.server.ServerFactory to public setInputBufferSize(inputBufferSize Size) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getSelectorThreads() : int from class com.codahale.dropwizard.server.ServerFactory to public getSelectorThreads() : int from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setSelectorThreads(selectorThreads int) : void from class com.codahale.dropwizard.server.ServerFactory to public setSelectorThreads(selectorThreads int) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getIdleTimeout() : Duration from class com.codahale.dropwizard.server.ServerFactory to public getIdleTimeout() : Duration from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setIdleTimeout(idleTimeout Duration) : void from class com.codahale.dropwizard.server.ServerFactory to public setIdleTimeout(idleTimeout Duration) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getMinBufferPoolSize() : Size from class com.codahale.dropwizard.server.ServerFactory to public getMinBufferPoolSize() : Size from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setMinBufferPoolSize(minBufferPoolSize Size) : void from class com.codahale.dropwizard.server.ServerFactory to public setMinBufferPoolSize(minBufferPoolSize Size) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getBufferPoolIncrement() : Size from class com.codahale.dropwizard.server.ServerFactory to public getBufferPoolIncrement() : Size from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setBufferPoolIncrement(bufferPoolIncrement Size) : void from class com.codahale.dropwizard.server.ServerFactory to public setBufferPoolIncrement(bufferPoolIncrement Size) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getMaxBufferPoolSize() : Size from class com.codahale.dropwizard.server.ServerFactory to public getMaxBufferPoolSize() : Size from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setMaxBufferPoolSize(maxBufferPoolSize Size) : void from class com.codahale.dropwizard.server.ServerFactory to public setMaxBufferPoolSize(maxBufferPoolSize Size) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public getMaxQueuedRequests() : Optional<Integer> from class com.codahale.dropwizard.server.ServerFactory to public getMaxQueuedRequests() : Optional<Integer> from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public setMaxQueuedRequests(maxQueuedRequests Optional<Integer>) : void from class com.codahale.dropwizard.server.ServerFactory to public setMaxQueuedRequests(maxQueuedRequests Optional<Integer>) : void from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	public build(name String, metricRegistry MetricRegistry, healthChecks HealthCheckRegistry, lifecycle LifecycleEnvironment, applicationContext ServletContextHandler, jerseyContainer ServletContainer, adminContext ServletContextHandler, jersey JerseyEnvironment, objectMapper ObjectMapper, validator Validator) : Server from class com.codahale.dropwizard.server.ServerFactory to public build(name String, metricRegistry MetricRegistry, healthChecks HealthCheckRegistry, lifecycle LifecycleEnvironment, applicationContext ServletContextHandler, jerseyContainer ServletContainer, adminContext ServletContextHandler, jersey JerseyEnvironment, objectMapper ObjectMapper, validator Validator) : Server from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	private basicAuthHandler(username String, password String) : SecurityHandler from class com.codahale.dropwizard.server.ServerFactory to private basicAuthHandler(username String, password String) : SecurityHandler from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	private createInternalServlet(handler ServletContextHandler, metrics MetricRegistry, healthChecks HealthCheckRegistry) : ServletContextHandler from class com.codahale.dropwizard.server.ServerFactory to private createInternalServlet(handler ServletContextHandler, metrics MetricRegistry, healthChecks HealthCheckRegistry) : ServletContextHandler from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	private createExternalServlet(jersey JerseyEnvironment, objectMapper ObjectMapper, validator Validator, handler ServletContextHandler, jerseyContainer ServletContainer) : ServletContextHandler from class com.codahale.dropwizard.server.ServerFactory to private createExternalServlet(jersey JerseyEnvironment, objectMapper ObjectMapper, validator Validator, handler ServletContextHandler, jerseyContainer ServletContainer) : ServletContextHandler from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	private createRoutingHandler(applicationConnector Connector, applicationHandler ServletContextHandler, adminConnector Connector, adminHandler ServletContextHandler) : Handler from class com.codahale.dropwizard.server.ServerFactory to private createRoutingHandler(applicationConnector Connector, applicationHandler ServletContextHandler, adminConnector Connector, adminHandler ServletContextHandler) : Handler from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	private createAdminConnector(server Server) : Connector from class com.codahale.dropwizard.server.ServerFactory to private createAdminConnector(server Server) : Connector from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	private createApplicationConnector(server Server, metrics MetricRegistry) : Connector from class com.codahale.dropwizard.server.ServerFactory to private createApplicationConnector(server Server, metrics MetricRegistry) : Connector from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	private createHandler(applicationConnector Connector, applicationHandler ServletContextHandler, adminConnector Connector, adminHandler ServletContextHandler) : Handler from class com.codahale.dropwizard.server.ServerFactory to private createHandler(applicationConnector Connector, applicationHandler ServletContextHandler, adminConnector Connector, adminHandler ServletContextHandler) : Handler from class com.codahale.dropwizard.server.DefaultServerFactory
4b429a3268f52e4cd32ae59a7e424b8cca67e932;Push Down Method;Push Down Method	private createThreadPool(metricRegistry MetricRegistry) : ThreadPool from class com.codahale.dropwizard.server.ServerFactory to private createThreadPool(metricRegistry MetricRegistry) : ThreadPool from class com.codahale.dropwizard.server.DefaultServerFactory
486fdf858dd98fb30199bf084e8e1644ea94992b;Move Class;Move Class	com.codahale.dropwizard.config.ConfigurationTest moved to com.codahale.dropwizard.ConfigurationTest
486fdf858dd98fb30199bf084e8e1644ea94992b;Rename Class;Rename Class	com.codahale.dropwizard.config.ServerConfigurationTest renamed to com.codahale.dropwizard.server.ServerFactoryTest
486fdf858dd98fb30199bf084e8e1644ea94992b;Rename Class;Rename Class	com.codahale.dropwizard.config.SslConfiguration renamed to com.codahale.dropwizard.jetty.SslFactory
486fdf858dd98fb30199bf084e8e1644ea94992b;Rename Method;Rename Method	public getServerConfiguration() : ServerConfiguration renamed to public getServerFactory() : ServerFactory in class com.codahale.dropwizard.Configuration
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Rename Class;Rename Class	com.codahale.dropwizard.logging.LoggingOutput renamed to com.codahale.dropwizard.logging.AppenderFactory
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Rename Class;Rename Class	com.codahale.dropwizard.logging.ConsoleLoggingOutput renamed to com.codahale.dropwizard.logging.ConsoleAppenderFactory
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Rename Class;Rename Class	com.codahale.dropwizard.logging.FileLoggingOutput renamed to com.codahale.dropwizard.logging.FileAppenderFactory
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Rename Class;Rename Class	com.codahale.dropwizard.logging.SyslogLoggingOutput renamed to com.codahale.dropwizard.logging.SyslogAppenderFactory
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Rename Class;Rename Class	com.codahale.dropwizard.config.LoggingConfigurationTest renamed to com.codahale.dropwizard.logging.LoggingFactoryTest
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Rename Method;Rename Method	public getLoggingConfiguration() : LoggingConfiguration renamed to public getLoggingFactory() : LoggingFactory in class com.codahale.dropwizard.Configuration
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Rename Method;Rename Method	public getOutputs() : ImmutableList<LoggingOutput> renamed to public getAppenders() : ImmutableList<AppenderFactory> in class com.codahale.dropwizard.jetty.RequestLogFactory
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Rename Method;Rename Method	public setOutputs(outputs ImmutableList<LoggingOutput>) : void renamed to public setAppenders(appenders ImmutableList<AppenderFactory>) : void in class com.codahale.dropwizard.jetty.RequestLogFactory
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Inline Method;Inline Method	private getCleanRoot() : Logger inlined to public bootstrap(level Level) : void in class com.codahale.dropwizard.logging.LoggingFactory
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Move Method;Move Method	public getLevel() : Level from class com.codahale.dropwizard.config.LoggingConfiguration to public getLevel() : Level from class com.codahale.dropwizard.logging.LoggingFactory
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Move Method;Move Method	public setLevel(level Level) : void from class com.codahale.dropwizard.config.LoggingConfiguration to public setLevel(level Level) : void from class com.codahale.dropwizard.logging.LoggingFactory
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Move Method;Move Method	public getLoggers() : ImmutableMap<String,Level> from class com.codahale.dropwizard.config.LoggingConfiguration to public getLoggers() : ImmutableMap<String,Level> from class com.codahale.dropwizard.logging.LoggingFactory
e42652ba31c3265bae340ee109ab0cbd92dd20f1;Move Method;Move Method	public setLoggers(loggers Map<String,Level>) : void from class com.codahale.dropwizard.config.LoggingConfiguration to public setLoggers(loggers Map<String,Level>) : void from class com.codahale.dropwizard.logging.LoggingFactory
63a886eebe208d94b3f77152530e6e25eb093608;Rename Method;Rename Method	public getRequestLogConfiguration() : RequestLogFactory renamed to public getRequestLogFactory() : RequestLogFactory in class com.codahale.dropwizard.config.ServerConfiguration
63a886eebe208d94b3f77152530e6e25eb093608;Rename Method;Rename Method	public setRequestLogConfiguration(config RequestLogFactory) : void renamed to public setRequestLogFactory(requestLog RequestLogFactory) : void in class com.codahale.dropwizard.config.ServerConfiguration
63a886eebe208d94b3f77152530e6e25eb093608;Rename Method;Rename Method	public getGzipConfiguration() : GzipHandlerFactory renamed to public getGzipHandlerFactory() : GzipHandlerFactory in class com.codahale.dropwizard.config.ServerConfiguration
63a886eebe208d94b3f77152530e6e25eb093608;Rename Method;Rename Method	public setGzipConfiguration(config GzipHandlerFactory) : void renamed to public setGzipHandlerFactory(gzip GzipHandlerFactory) : void in class com.codahale.dropwizard.config.ServerConfiguration
c22c3ba7422e9d8f4c114def845c916e708b288d;Rename Class;Rename Class	com.codahale.dropwizard.config.GzipConfiguration renamed to com.codahale.dropwizard.jetty.GzipHandlerFactory
c22c3ba7422e9d8f4c114def845c916e708b288d;Rename Class;Rename Class	com.codahale.dropwizard.jetty.RequestLogHandlerFactory renamed to com.codahale.dropwizard.jetty.RequestLogFactory
c22c3ba7422e9d8f4c114def845c916e708b288d;Rename Class;Rename Class	com.codahale.dropwizard.config.GzipConfigurationTest renamed to com.codahale.dropwizard.jetty.GzipHandlerFactoryTest
c22c3ba7422e9d8f4c114def845c916e708b288d;Rename Class;Rename Class	com.codahale.dropwizard.config.RequestLogConfigurationTest renamed to com.codahale.dropwizard.jetty.RequestLogFactoryTest
6d2f138dc2d84a1bfee014474369397f8cb4d0a2;Extract Method;Extract Method	public bootstrap(level Level) : void extracted from public bootstrap() : void in class com.codahale.dropwizard.logging.LoggingFactory
5d19233d7fe962e18828d9b13bf8f69c4bf1e840;Move Source Folder;Move Source Folder	dropwizard-auth to dropwizard-jetty
f3fcaf78a1146daab2e6b8fac2babf76365cb34b;Rename Method;Rename Method	public create(path String) : InputStream renamed to public open(path String) : InputStream in class com.codahale.dropwizard.configuration.FileConfigurationSourceProvider
f3fcaf78a1146daab2e6b8fac2babf76365cb34b;Rename Method;Rename Method	public create(path String) : InputStream renamed to public open(path String) : InputStream in class com.codahale.dropwizard.configuration.UrlConfigurationSourceProvider
30f9066fe046acedcdad0b8ee5f6a13495800904;Rename Method;Rename Method	public getJerseyEnvironment() : JerseyEnvironment renamed to public jersey() : JerseyEnvironment in class com.codahale.dropwizard.setup.Environment
30f9066fe046acedcdad0b8ee5f6a13495800904;Rename Method;Rename Method	public getAdminEnvironment() : AdminEnvironment renamed to public admin() : AdminEnvironment in class com.codahale.dropwizard.setup.Environment
30f9066fe046acedcdad0b8ee5f6a13495800904;Rename Method;Rename Method	public getLifecycleEnvironment() : LifecycleEnvironment renamed to public lifecycle() : LifecycleEnvironment in class com.codahale.dropwizard.setup.Environment
30f9066fe046acedcdad0b8ee5f6a13495800904;Rename Method;Rename Method	public getServletEnvironment() : ServletEnvironment renamed to public servlets() : ServletEnvironment in class com.codahale.dropwizard.setup.Environment
30f9066fe046acedcdad0b8ee5f6a13495800904;Rename Method;Rename Method	public getMetricRegistry() : MetricRegistry renamed to public metrics() : MetricRegistry in class com.codahale.dropwizard.setup.Environment
30f9066fe046acedcdad0b8ee5f6a13495800904;Rename Method;Rename Method	public getHealthCheckRegistry() : HealthCheckRegistry renamed to public healthChecks() : HealthCheckRegistry in class com.codahale.dropwizard.setup.Environment
1f5661373f9e6a8221722100de95fc7a0f1ee37b;Move Source Folder;Move Source Folder	dropwizard-core to dropwizard-assets
274ba59d8d1517f75b7982ed439ed4ce1dda321b;Move Class;Move Class	com.codahale.dropwizard.config.Environment moved to com.codahale.dropwizard.setup.Environment
274ba59d8d1517f75b7982ed439ed4ce1dda321b;Move Class;Move Class	com.codahale.dropwizard.config.ServerFactory moved to com.codahale.dropwizard.setup.ServerFactory
ecd131f77bfa927602237dffb86e8e0ce29f6e44;Move Class;Move Class	com.codahale.dropwizard.setup.FilterBuilderTest moved to com.codahale.dropwizard.jetty.setup.FilterBuilderTest
ecd131f77bfa927602237dffb86e8e0ce29f6e44;Move Class;Move Class	com.codahale.dropwizard.setup.ServletBuilderTest moved to com.codahale.dropwizard.jetty.setup.ServletBuilderTest
ecd131f77bfa927602237dffb86e8e0ce29f6e44;Move Class;Move Class	com.codahale.dropwizard.setup.ServletEnvironmentTest moved to com.codahale.dropwizard.jetty.setup.ServletEnvironmentTest
ecd131f77bfa927602237dffb86e8e0ce29f6e44;Move Class;Move Class	com.codahale.dropwizard.setup.FilterBuilder moved to com.codahale.dropwizard.jetty.setup.FilterBuilder
ecd131f77bfa927602237dffb86e8e0ce29f6e44;Move Class;Move Class	com.codahale.dropwizard.setup.ServletBuilder moved to com.codahale.dropwizard.jetty.setup.ServletBuilder
ecd131f77bfa927602237dffb86e8e0ce29f6e44;Move Class;Move Class	com.codahale.dropwizard.setup.ServletEnvironment moved to com.codahale.dropwizard.jetty.setup.ServletEnvironment
6a7da1e6445a22f715deec71eae4cb51113f1da3;Move Class;Move Class	com.codahale.dropwizard.setup.LifecycleEnvironmentTest moved to com.codahale.dropwizard.lifecycle.setup.LifecycleEnvironmentTest
2761467047a2fa50533864d1708172d6644bc982;Move Class;Move Class	com.codahale.dropwizard.setup.JerseyEnvironment moved to com.codahale.dropwizard.jersey.setup.JerseyEnvironment
1d6c5bfcfff5d321f31cacba8ddd03d9ff8a916b;Move Class;Move Class	com.codahale.dropwizard.setup.ExecutorServiceBuilder moved to com.codahale.dropwizard.lifecycle.setup.ExecutorServiceBuilder
1d6c5bfcfff5d321f31cacba8ddd03d9ff8a916b;Move Class;Move Class	com.codahale.dropwizard.setup.LifecycleEnvironment moved to com.codahale.dropwizard.lifecycle.setup.LifecycleEnvironment
1d6c5bfcfff5d321f31cacba8ddd03d9ff8a916b;Move Class;Move Class	com.codahale.dropwizard.setup.ScheduledExecutorServiceBuilder moved to com.codahale.dropwizard.lifecycle.setup.ScheduledExecutorServiceBuilder
1d6c5bfcfff5d321f31cacba8ddd03d9ff8a916b;Move Source Folder;Move Source Folder	dropwizard-core to dropwizard-lifecycle
06be68ea62a1be8a8c9a9c2f4003ec876f6e85de;Rename Package;Rename Package	com.codahale.dropwizard.jetty to com.codahale.dropwizard.lifecycle
06be68ea62a1be8a8c9a9c2f4003ec876f6e85de;Move Source Folder;Move Source Folder	dropwizard-core to dropwizard-jetty
3f5a84dba46bdcfc4b908fc212e77677656a5f50;Rename Method;Rename Method	public stop() : void renamed to public shutdown() : void in class com.codahale.dropwizard.jetty.AsyncRequestLog.Dispatcher
3f5a84dba46bdcfc4b908fc212e77677656a5f50;Rename Method;Rename Method	public logsRequests() : void renamed to public logsRequestsToTheAppenders() : void in class com.codahale.dropwizard.jetty.AsyncRequestLogTest
e01d97253dc91c3261b083237d2b35feafb04ea7;Move Class;Move Class	com.codahale.dropwizard.views.BadView moved to com.codahale.dropwizard.views.mustache.BadView
e01d97253dc91c3261b083237d2b35feafb04ea7;Move Source Folder;Move Source Folder	dropwizard-views to dropwizard-views-freemarker
e01d97253dc91c3261b083237d2b35feafb04ea7;Move Source Folder;Move Source Folder	dropwizard-views to dropwizard-views-mustache
e01d97253dc91c3261b083237d2b35feafb04ea7;Rename Class;Rename Class	com.codahale.dropwizard.views.MyOtherView renamed to com.codahale.dropwizard.views.mustache.RelativeView
e01d97253dc91c3261b083237d2b35feafb04ea7;Rename Class;Rename Class	com.codahale.dropwizard.views.MyView renamed to com.codahale.dropwizard.views.mustache.AbsoluteView
e01d97253dc91c3261b083237d2b35feafb04ea7;Rename Class;Rename Class	com.codahale.dropwizard.views.UnknownView renamed to com.codahale.dropwizard.views.freemarker.BadView
9bee6610417802a43b25db0d3902623ab451e8d0;Move Class;Move Class	com.codahale.dropwizard.tasks.GarbageCollectionTask moved to com.codahale.dropwizard.servlets.tasks.GarbageCollectionTask
9bee6610417802a43b25db0d3902623ab451e8d0;Move Class;Move Class	com.codahale.dropwizard.tasks.Task moved to com.codahale.dropwizard.servlets.tasks.Task
9bee6610417802a43b25db0d3902623ab451e8d0;Move Class;Move Class	com.codahale.dropwizard.tasks.TaskServlet moved to com.codahale.dropwizard.servlets.tasks.TaskServlet
9bee6610417802a43b25db0d3902623ab451e8d0;Move Class;Move Class	com.codahale.dropwizard.tasks.GarbageCollectionTaskTest moved to com.codahale.dropwizard.servlets.tasks.GarbageCollectionTaskTest
9bee6610417802a43b25db0d3902623ab451e8d0;Move Class;Move Class	com.codahale.dropwizard.tasks.TaskServletTest moved to com.codahale.dropwizard.servlets.tasks.TaskServletTest
9bee6610417802a43b25db0d3902623ab451e8d0;Move Class;Move Class	com.codahale.dropwizard.tasks.TaskTest moved to com.codahale.dropwizard.servlets.tasks.TaskTest
1136ddcbb0a51ccd66a58f8a25bb6bdfcbc6aec7;Extract And Move Method;Extract And Move Method	public forTesting(metricRegistry MetricRegistry) : DropwizardResourceConfig extracted from protected configure() : AppDescriptor in class com.codahale.dropwizard.auth.basic.BasicAuthProviderTest & moved to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
1136ddcbb0a51ccd66a58f8a25bb6bdfcbc6aec7;Extract And Move Method;Extract And Move Method	public forTesting(metricRegistry MetricRegistry) : DropwizardResourceConfig extracted from protected configure() : AppDescriptor in class com.codahale.dropwizard.auth.oauth.OAuthProviderTest & moved to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
1136ddcbb0a51ccd66a58f8a25bb6bdfcbc6aec7;Extract And Move Method;Extract And Move Method	public forTesting(metricRegistry MetricRegistry) : DropwizardResourceConfig extracted from protected configure() : AppDescriptor in class com.codahale.dropwizard.hibernate.JerseyIntegrationTest & moved to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
1136ddcbb0a51ccd66a58f8a25bb6bdfcbc6aec7;Extract And Move Method;Extract And Move Method	public forTesting(metricRegistry MetricRegistry) : DropwizardResourceConfig extracted from public findsResourceClassInPackage() : void in class com.codahale.dropwizard.jersey.DropwizardResourceConfigTest & moved to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
1136ddcbb0a51ccd66a58f8a25bb6bdfcbc6aec7;Extract And Move Method;Extract And Move Method	public forTesting(metricRegistry MetricRegistry) : DropwizardResourceConfig extracted from public findsResourceClassesInPackageAndSubpackage() : void in class com.codahale.dropwizard.jersey.DropwizardResourceConfigTest & moved to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Move Attribute;Move Attribute	private LOGGER : Logger from class com.codahale.dropwizard.setup.JerseyEnvironment to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Move Attribute;Move Attribute	private urlPattern : String from class com.codahale.dropwizard.setup.JerseyEnvironment to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Move Attribute;Move Attribute	private LOGGER : Logger from class com.codahale.dropwizard.setup.JerseyEnvironment to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Move Attribute;Move Attribute	private urlPattern : String from class com.codahale.dropwizard.setup.JerseyEnvironment to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Move Attribute;Move Attribute	private LOGGER : Logger from class com.codahale.dropwizard.setup.JerseyEnvironment to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Move Attribute;Move Attribute	private urlPattern : String from class com.codahale.dropwizard.setup.JerseyEnvironment to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Move Method;Move Method	private logResources() : void from class com.codahale.dropwizard.setup.JerseyEnvironment to private logResources() : void from class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Move Method;Move Method	private logProviders() : void from class com.codahale.dropwizard.setup.JerseyEnvironment to private logProviders() : void from class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Move Method;Move Method	private logEndpoints() : void from class com.codahale.dropwizard.setup.JerseyEnvironment to private logEndpoints() : void from class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Move Method;Move Method	private annotatedMethods(resource Class<?>) : MethodList from class com.codahale.dropwizard.setup.JerseyEnvironment to private annotatedMethods(resource Class<?>) : MethodList from class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Extract And Move Method;Extract And Move Method	public getUrlPattern() : String extracted from public getUrlPattern() : String in class com.codahale.dropwizard.setup.JerseyEnvironment & moved to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
c14d7c850b53f3f0924b13a09d64744a07057a76;Extract And Move Method;Extract And Move Method	public setUrlPattern(urlPattern String) : void extracted from public setUrlPattern(urlPattern String) : void in class com.codahale.dropwizard.setup.JerseyEnvironment & moved to class com.codahale.dropwizard.jersey.DropwizardResourceConfig
f851900fd2a552fecfa76f1a1329c897e5aba7d8;Move Class;Move Class	com.codahale.dropwizard.assets.AssetServlet moved to com.codahale.dropwizard.servlets.assets.AssetServlet
f851900fd2a552fecfa76f1a1329c897e5aba7d8;Move Class;Move Class	com.codahale.dropwizard.assets.ResourceNotFoundException moved to com.codahale.dropwizard.servlets.assets.ResourceNotFoundException
f851900fd2a552fecfa76f1a1329c897e5aba7d8;Move Class;Move Class	com.codahale.dropwizard.assets.ResourceURL moved to com.codahale.dropwizard.servlets.assets.ResourceURL
f851900fd2a552fecfa76f1a1329c897e5aba7d8;Move Class;Move Class	com.codahale.dropwizard.assets.AssetServletTest moved to com.codahale.dropwizard.servlets.assets.AssetServletTest
f851900fd2a552fecfa76f1a1329c897e5aba7d8;Move Class;Move Class	com.codahale.dropwizard.assets.ResourceURLTest moved to com.codahale.dropwizard.servlets.assets.ResourceURLTest
