02098f79,,,
c91851b6,6,2,
57878ca2,4,5,2
3d2440c2,,,
32a1a126,2,,
95c39b0f,1,,4
f1ad2384,,6,
7ab73cd1,,5,
ad6bcd46,,6,
7a3880af,2,,
80b74fcd,,,1
030871ab,12,1,
2fd6e04c,10,14,81
ef71612e,2,1,4
7f682eb5,,,
650faf0d,27,74,19
3f6ea23c,3,2,12
81573d21,,,
d2157148,,,
2eaf9ad2,2,,
9d5b6caf,1,,4
15e561d7,16,14,5
5a0dde2f,,,
e99b9158,2,,5
f2813ee6,4,,1
c1a81bd4,1,,
50d906e1,,,
d77cc803,1,,
df395d03,10,2,
a1e80e58,4,4,
e5ed974a,1,,
77d8c5df,,,
8ea44fa0,8,21,15
a91e0cd9,23,4,4
7ce0d065,,,
a585457d,,,
2a08d3db,,,1
bdfde903,,5,1
b63feeb1,,3,
db792a5e,9,1,
398b9c9d,8,3,
a21ce520,3,,1
0594e58d,43,5,4
150bac92,2,1,
a6b81d45,,,2
b82f002c,2,,
5d0dd61f,,1,
b7b89f74,10,,
28a34aff,,4,
601b2794,,,
a57f952c,,1,
ebb5cf1c,2,,
d31f8d3e,,,
f5b890ac,,1,
78c946a1,3,2,
2fedc5f8,8,18,15
fabc4b11,1,,
5da6c029,1,3,1
c2091b73,,7,1
dad842ac,,1,
ca49c619,,1,
e7ef1eb3,,,
3f49e9a6,,,
519b8e91,,1,
00166752,,,
81a89ead,,1,
c4d98e89,6,32,14
63dadc7e,1,3,1
7c37f4b3,14,41,2
202f8c19,12,3,
e4bd171d,1,,1
70c38225,8,1,
8b390643,8,1,
f9c8a64d,,4,
819680ce,,1,6
afd0d891,18,,
26925cba,2,41,13
8d1930b5,13,41,2
e01e81ff,,,
fe53b657,,21,
6af6397e,3,,
92118ada,,,
d0a320af,2,,
bbc97e48,3,1,
f7fc30b5,1,,
b073dabc,6,3,2
983932c4,2,,
75a51976,5,2,
f42f8c6b,1,2,
0e464548,,,
ba3f3b35,,,
3115fc47,,2,
58c4d52c,8,2,
aa503827,10,,
4551f7aa,,1,
983b1197,,4,
76542c08,41,6,
db931b77,4,,3
9ae58f7d,,,
b7f5ba97,,,
b3658f3e,,,
252943ed,1,,
d5410fbb,90,27,31
14e73a30,19,1,
483425cb,,,
cd567970,,,
a280183d,24,10,7
54e74191,4,2,
ce393589,,1,1
99629ea1,31,10,
1bfa0843,5,7,2
bff376b1,,1,
e9316b24,,,
ebe28c62,,2,
fe25b7a5,,5,
feae811f,2,2,
b43370c0,,1,
5add60b1,,1,
18181a52,,,
e7ab74dd,,22,
002726d4,1,,
f2c9eed2,15,6,
4afcd5c8,1,7,2
00772dce,,,
9ffa8c3d,,4,
c28c92ef,2,,
a20aff3d,,,
8d092803,8,4,
af1c9d57,,,
400a0a1c,,3,
87f3f5ab,20,,
0e1645a7,,2,
4b5be7c0,8,2,2
97bb10b2,25,5,2
7401bd28,16,3,
db66759c,4,3,
58f00a52,2,1,1
e7f625cb,5,,3
f7cc4426,,,
34860d0e,,,7
7c9a10f5,28,13,11
49fe243f,,3,
cd4aad53,3,,
ab384135,4,1,
de86264f,3,,
7136170f,6,,
a3505477,10,,
108f0f2c,17,5,3
37892791,,5,
e5abb661,2,2,7
8a1d9ca2,2,,
36caaf56,2,2,
70c96e2c,1,,
9c0c11b7,11,2,26
991b1c72,33,18,3
a4791bc1,3,5,
9848d9b5,8,13,4
43c1e874,13,4,
947cf0c8,12,12,1
5a92faf8,10,3,1
892e39af,,,
4fec8a95,3,,
dd70ee6c,1,1,
26eae3fb,,,
9e1813ac,,,4
ac436080,,,
50273af6,,,1
47ba8cfb,,,
ad3f0845,1,,
07b3f6b6,1,,
97db3117,6,2,1
92401806,1,,
558eae92,,1,3
0fa37949,,1,
8ed6dca6,18,,
5e686e77,35,5,
d850ac3b,1,1,
ccd5057c,,,
ab0577eb,,1,
6bb1b437,4,,
5baa2376,,,
53566941,,,
5a93785f,1,3,
d9b4d060,,,
db74516b,3,2,1
cc74efdc,1,,
bd1fd6f2,3,6,
267122af,3,,
607b765d,,,
fc20f7d9,2,,1
e03b81ec,4,,
983f120c,11,1,
18d786ae,,,
0a3bce94,,,3
b96fb4ae,,3,1
f67cb015,7,,
f709cb7f,1,14,3
93183b04,3,2,4
4e10a88e,20,,
0d8a35ac,2,4,
12ab11c9,15,,
8ca7f624,8,,
ba164d0a,,2,
d0de96ee,12,,
afd5b0eb,2,,
f8e7d5f4,3,,
6dc493ed,,1,
4edb0ce3,2,3,
bde28ac5,25,1,2
5e7141ba,9,5,
e0ebb588,1,,1
8ee4deea,17,,1
a46fc6db,8,,
a876b657,,,6
3bfc9400,3,3,
0547c517,,,2
59e2b719,,1,4
4c2a1b09,10,,
ee835ac7,15,,1
336a9c1a,,,2
6344b48b,3,,
85e41846,145,136,246
ca878ff9,12,,
04dbbf7b,,,
2b539ac2,33,3,3
40220190,,,
80b46088,,,
6800e0d1,3,,
669a95ef,,4,
d0761887,,,
2bc51f35,1,5,
d088a156,,1,
3cfe6a95,3,,
d8721c86,2,5,
7af7720f,1,,
bd1e4182,,,
c4b3ad27,,,
a7a8f5d5,4,,1
087b7407,1,,1
69b43538,3,1,
2235f5a6,,1,
077a9282,,,
bebce516,,,
34e24e06,,,
8a9eb91b,,,
48133c20,1,1,
318fe793,,6,
0963903b,,,1
7eea09b6,31,,
a1f7739c,,,
3befd504,1,1,2
62b51661,1,,
ee8e4682,,1,1
0b3b3eec,,2,
53a5606f,3,1,
193f5df7,12,,
9759482c,4,1,
3efb4816,,,
f8a8790c,2,,
ddd15a68,2,,
adc0a595,,,
44c31e90,1,,
d2ffd0e6,10,4,2
8f629293,,,
a13cca8f,5,3,
8059a9f1,8,,
6c579430,,1,
6c47599a,4,,
75b9b9fe,1,1,
39d89949,,3,5
82779cd0,,,
eb25175b,,4,
997fbc84,1,,
84dc8a98,5,2,
e417d2a6,1,,
cf108054,,2,
bac91363,5,2,
f6202ec0,6,,
52ad9ce3,3,1,
7fe1a600,2,,
f499ad28,20,,
8298a755,,,
d4f9ee34,2,,
5ac7e404,15,7,1
88dab800,,3,1
da1c3e73,,,
0c45216e,,,
1c5c5c58,,3,
9baeeb3a,7,,
9468c16c,1,,
97c777f6,6,2,
c29b6682,,1,
2ed80032,,,
19051ff1,3,2,
64549fd8,23,4,1
a91bc149,,,
6e4c6fb0,3,,1
0a5e932a,,5,
fe5f4f66,,1,
6c27becf,1,,
a733714d,,,
374a9eb8,2,2,2
bf94d3df,3,3,2
037a6226,5,,
228b5811,,,
43f8a9b9,,,
fea235fe,1,2,
bc6af3ca,,,
f902fe01,26,3,12
0cc11463,1,,
fb2d46d1,,,
317f2e5c,2,10,11
7017b5a2,,1,
5a18db2d,11,4,
9110b207,1,,1
ca48e1df,1,3,
a31f7cec,,3,
c5d63378,4,3,1
fc8ca784,4,,
61457b55,,1,
d1aa0330,,,
e38ff426,,,4
3ffbca0b,1,,
b3650115,,5,1
d5427454,,,4
a0eafbdf,4,3,5
f653ad91,1,2,1
6ff3c18b,7,2,16
10c2251d,1,1,
fc4258d0,,1,4
7f33c864,,,2
fc3c0030,2,1,
3fd2de6a,,,20
58911781,1,4,14
fdf27ecb,1,1,2
5bf0fe6b,2,,
761e8f77,,,
24d69d6c,,,
75a6805e,,1,1
1cab293b,,,
68982a62,14,,
8bea1fc6,,,1
1d5cc6ba,,,
846e6989,,1,
2e66aa5a,,2,
e8706215,,1,1
ab436161,,,
4015a481,5,,
eb579c49,,2,
c8b315a3,,3,1
921feb27,,,7
00f7b16c,7,,
ecf87abf,1,,
8b65e503,,,
1b588991,5,1,3
cb92a57d,20,17,14
7dacf096,,,
62b4467e,22,,
db5807a9,19,,
5cbbba07,,1,
9253a310,15,2,2
ae7c61bc,,1,
9ebc6a58,11,,
2d386110,1,,3
749ea57f,10,,
1fb5f1f6,1,13,1
0a721a0b,,,
1d55b9d4,17,,3
4281a1fa,,,
1183fc1e,5,,5
98b40f08,6,3,1
b989c919,,,
e3810732,2,3,
7cf29110,10,,
a7367520,,,
745ce794,,2,5
cc040324,3,5,4
b15676e2,1,17,
487c5dba,25,,2
578edfa2,4,,1
593c0eb1,3,,2
2c8e33e1,,1,2
82dfb9de,,,
d4c8ca16,,8,4
9adbf5e1,,1,
8221167c,5,,
e1920bdb,,,1
b1d3d05f,11,1,
8443bd71,,,
429c3b6e,1,1,4
8cc15640,,,
872a980e,2,,2
57559954,11,,17
3c159db5,8,,
3a3cb47a,3,,
5d7c2b46,16,2,1
066ead32,2,1,
6438387a,6,,
8f7201f8,,2,
54402eeb,5,2,8
b3e5e4df,4,,1
5e295e5d,5,1,
f15edd27,,,4
3dc79e48,,12,
a4eba756,2,1,2
6f176f3b,,,
56f639de,2,,
556d92bd,,,
3cf05466,,,
602fc79b,,,
c7392d1b,2,,3
4150af06,4,,11
989f8234,,,
b57004a2,,,1
640d17a4,,2,
4766ad59,1,,1
f557b7ad,,,
ff3b8341,1,1,5
fac55754,1,3,
5b8279e9,,3,
2fe532e7,,3,
2c3ef492,,3,
b5eee252,,,
c6b2f264,,2,
c4b32013,,1,
e9b9ffba,1,,
8e79178f,,1,6
2ed3f8df,,,2
08602da5,,,2
2c281b18,4,2,1
29b61429,4,,
9e264eac,4,,4
1be834f8,,,
16de2826,1,1,1
b085f9c6,27,3,20
4b429a32,5,1,4
486fdf85,8,7,5
783c29bf,,,
bc39daf5,1,2,1
e42652ba,3,7,9
63a886ee,1,,
c22c3ba7,3,4,7
6d2f138d,1,1,
8799b69f,1,,
5d19233d,,,4
81f8bcfb,1,,
cccdeb16,,,
7d74d682,1,,
8161db33,,2,
f1e5c11d,1,2,1
f00246c5,,6,
d6128f7c,,1,
657e4ddc,,1,
93518c9f,,1,
6e64fc4a,,,
cf35a149,1,3,
fbc3ac5e,19,,
9739618e,1,4,1
ec9b4537,,1,1
32f2c9db,2,3,6
f3fcaf78,5,,
30f9066f,6,,
1f566137,,,
274ba59d,,,
ecd131f7,5,,
6a7da1e6,1,,1
27614670,4,3,
1d6c5bfc,1,,1
06be68ea,4,2,1
3f5a84db,,4,6
07e58761,1,,2
e01d9725,27,9,5
9bee6610,,1,
fb03e413,2,,1
27ff7917,,,
9c6d145f,,,
1136ddcb,,5,
7f94f6d9,,,
c14d7c85,1,5,1
f851900f,3,,
fa5695c8,,6,
a02a85c1,1,,
40415840,,,
b7f6c609,2,12,2
0312bbd7,,5,4
e621c578,,,88
b8b5210e,5,3,29
09ed3f0b,1,2,11
8d423924,,,2
63b1c819,,1,3
14265600,,,3
1cf8f0e8,28,,7
eb8618a6,2,1,
5b108d09,72,,50
8a370adf,4,3,12
b79269d2,5,2,3
1a7ba709,19,14,16
f3cdc6e3,5,12,22
012b0c24,5,,5
7c4088b0,,4,
b584f8c6,,1,
ea9d90ce,1,20,1
5b0b7799,23,45,20
30e133c7,,6,1
0465bc10,65,8,65
c85718fd,8,63,1
4cc7ee61,,2,
bf809128,,,
3b5614fc,,,
169094e5,,1,
b9da347e,,2,16
03bc4d07,20,2,
47b07a04,1,1,
5322f817,25,2,2
492ae39b,13,,
4c8551f6,,,1
c6294235,10,10,1
dd6c7c20,,,
067c01eb,,,2
bd7e6307,6,17,2
76f8f15a,6,6,7
7d59dc36,,1,4
9b678893,3,6,3
3cc41d33,6,3,2
c046d29d,,,
fb9825f9,1,5,6
f621e426,8,4,
a4a6b185,1,4,1
de4e5119,4,3,
4d22591e,,1,
7322af7c,9,7,16
12840f29,2,,
a58b22e0,,,1
ae3c6a33,,,
9125fedc,1,2,
ba1e62cf,,2,
3906f94d,2,3,
a39b8284,,2,1
46ab3d66,,,1
a5ac7b74,1,,
ee5e8b84,,,
2916cb07,,1,1
587612e3,,1,1
e32f538d,4,,1
b65ff03e,1,3,
ee9ad490,,3,
5ff83b46,19,,
c5bc7e3d,,,3
546d3e14,,1,
4d96aea8,,1,
9f4f6e20,,1,
659aad82,1,,
163bc0da,,1,
5b38f667,,2,
c5bfbafc,,,
0b1e1ef3,7,,
799a0057,1,,
e0a6c1bd,,,
f877f15f,,1,
58f6de27,,,2
0c75a63a,1,1,
9cec2875,,,
ee1df6a4,,1,
7e700d83,,,
152675f3,7,,
0e5720a0,,,
2d681356,,,
6879ab22,,5,
1be062d4,1,1,1
260ee218,,,
0889f549,6,,
8f39d117,,,
c056f842,,,
d093fe8c,,,3
c0cec2ce,4,5,
d985f2e2,,,
ab7beb63,,4,2
c6273cc8,6,,
128aeb6f,,,16
43a184ec,,6,2
f657a3e0,,,
ee089722,1,,1
23b865bf,2,2,2
0124407a,,2,1
d5d28ca0,1,1,
1740f6e7,,1,1
c943fd11,,,
d8be77c8,10,6,1
528c8dc4,,3,13
b7d8973f,5,,2
16df0ebb,16,,
3817dc7d,24,,
5066a3d0,5,,
96dda1c5,9,,
5a82eed4,7,,
f9adc6f7,,1,
f714db44,,1,
c0159492,,2,
d246920f,,,1
a203e0c3,7,,
3e9b2e47,,1,3
322e8c05,,,1
82fe8bf2,1,,
f29347e4,28,,
e693fd06,7,,
db59195b,11,2,2
a358fdc6,7,6,1
8f3425af,,1,
ce78a0a7,1,1,2
91b88c8f,,,
86c791a1,7,,
4751c40f,2,1,1
6feb069a,,,
654b76d6,12,,5
6ba3d987,,,
9b7be498,,,
4b87d185,,3,4
c4d8417c,5,,
2be1f4fe,,,
a64b208f,,,
5b388a82,1,10,6
2e0d6f6e,1,,
5f2776f1,3,,6
8c8cfd8f,4,4,4
4f10aca0,7,1,
841f07cd,7,1,
ae66434b,16,,1
97e4b2e4,1,,
fcd1d66b,,,
fdc78964,,2,
5e79c8f3,2,,2
43539d43,,,
e96a540e,,,
4fe6ad69,,7,3
197bc46f,4,,
94257cc0,,,2
03d4a22f,2,,
f2edbefa,,,
6399c686,29,1,10
c6cde794,11,11,37
482b9f55,11,24,22
75133372,8,5,5
658fc752,2,1,
d51393b4,,,
c9e134aa,,1,
6ee61cbf,8,,11
527b2fa2,,,
9566158a,24,,4
880cd9b4,17,,
f93feea6,,,
8f4ee798,2,20,
c394f8a8,,,
b1e751f5,,15,60
01f55205,,,
cb3cfae7,1,1,1
fb05c17a,1,,5
887622e7,,,2
9ede3522,7,,1
ffc660a3,4,1,
ce5df26e,1,1,
dd92c51f,1,,
007ea4a7,,3,
3688bb8b,,,
1a58fd12,17,,
882f3c4c,1,2,
8f5b074f,1,1,
5cd9f525,,,
3a4bf7b6,,,
8cea28a4,,1,
b4434fd6,2,2,1
a8b9b5d9,,,
e339d62a,7,,
f3836143,2,,2
ac17bfe4,3,2,
842a0f1c,14,,
1b651351,,,
b7bcfe43,,,
8086452b,1,,
8fc168b3,2,8,1
e6032aba,15,,12
0c620ecf,,,
fc05df20,1,1,
ef1e506d,12,2,2
a18ef400,6,,5
8b6462bc,18,,
6d770013,4,,
93009cc6,1,,
b7d11bc1,,,
b2490d4d,3,,
5fc166ac,7,,
b8698da1,5,,
90af8abe,,,
10b16cbd,6,,2
80274bdc,,,
4e7f4765,1,1,4
a50c4b3f,8,5,14
7181376a,,,
1cede338,,,
6e2c2a75,5,1,
d0938bcb,5,7,2
df7da4ac,1,,1
c0596365,,,
3928cf7e,,,
ca33981b,,2,
86714a07,,1,
8760d0ec,,2,5
322d9f48,1,,
64100b92,,,
3d9e27d5,,,3
bd1aba60,1,1,
d56fa765,,2,
37fcb434,1,,4
aad6b28c,1,2,2
fd26ab6c,27,,1
b0e113cd,8,1,
306076f7,6,4,32
84ea3ec8,,,1
da34b71c,,,
f45fe33b,3,,3
65de2f7e,19,18,44
c6fc3e94,,,
3b0c0b7e,,1,2
11cccbc0,,,7
ca8e29eb,19,13,24
6ec72aee,6,251,7
5314faa8,,1,
c2e1f7ab,,,16
7abe57f2,,,
de8302d7,,1,2
1499ce53,,,3
4b97b2fd,3,2,4
0c9f2b49,1,,5
ed3b8cf8,7,,
22319d36,2,,
6b5f2665,,,
fba4acd5,,1,
f7c5fadf,,1,
67801f23,8,3,5
b72c5ef3,,1,
aa5f9e25,4,2,
99737b28,,2,
796c4708,,,
281281b5,,,9
69fa346f,1,,
58fbe62f,25,,2
7116a980,1,,
35093f06,,,
4dd18ed5,,5,
c73eb51b,1,1,
539069aa,,1,
cd836737,1,2,1
89621733,,,1
05b1a24c,8,,
341c66d4,10,3,
296e359c,1,,
e2594640,,1,
1d2afe86,1,,
debac15e,1,,1
a71b4981,3,3,
00aea4f2,2,3,
af1e4e01,2,,
6344dad7,1,,
58a0d8c0,1,,
a837346c,2,,
e3ef2574,4,,
ea007421,2,9,1
608a20b3,,,
062e3870,,2,
09376376,,2,
64a4a6e6,,,
e0289f77,,,
cce05f9f,,,
074987be,,,
609a906a,,,
897e9589,2,,
86fdfbe5,,,
925f969f,,,
90a84039,6,2,2
1699d95e,,2,
d81a2a38,,5,
1eac7446,,,
126b8090,2,8,3
11bd7e4f,43,1,2
fdcf8572,,2,
93a93021,,6,3
b0d6c7c9,,2,
a1418083,2,,
e457a74e,13,,
6b103658,,,
ee3a849c,1,,
d0f935b9,1,,
fba9a30f,,2,
4909addb,,1,
58b63893,9,5,
47b0d1db,1,,
076c6a8b,3,,
30fa7795,,,
7544315b,4,3,
1a4b53f2,,,
d2e05744,,,
bb0fab7e,,5,9
ce7f5761,,2,
cc7f0d0f,1,,2
e2b06b57,1,,
47adb598,5,,
2a7aba13,,,2
7d9f9efb,10,4,
2bfd471c,2,3,1
14088865,5,4,
604e1d8a,2,,
f3c6dfc2,6,,58
09a000d6,,1,
502002b5,,3,
d4ea4eb0,3,9,
177476dd,,,
95b81655,,1,
49160228,6,,
1a36a816,,,
99054399,,,
865fd487,4,1,
f374d06b,,,
39c48ec1,2,,
46fda001,1,1,3
89ed0cbb,,,
6c616bd0,24,1,
7e1f7fc9,,,
d0c9c8f0,,,2
f9cd3022,2,2,
12ca959c,,2,
802c61be,11,,4
52453f58,1,,
392a4b2a,,4,
09cc6e67,4,,
f9bc5caf,5,,
62cfa147,1,19,
cb5b7292,3,9,2
257fd1fc,,1,
2a82a6d8,,,
b37628a9,,,
edb7d424,,1,
f4403920,,,
17c15aec,1,,2
c01eef3e,,,
d6f37de9,,,
32460082,,1,
2669c430,,,
707e5e90,1,2,2
3d1ee199,1,1,
fc6ca8d1,1,1,
2a411ecc,11,6,12
f5091f08,,,2
096aedb9,,,
4a54f4e5,,,
763523e2,,,
fee23c00,,,
e15a606c,,,
09265c00,,,
850c619b,17,16,8
6520b26a,,1,
c0236c74,,,
a18c1d7d,,,3
fd33d900,,,
4859ec89,1,,
5810132d,4,7,6
b30d904f,,,
b09017b8,,1,
ec419a3a,16,,
18bdbc1b,,,
cd5490f4,4,,
2de2a0f3,,,
10a102be,,1,
bb94d628,,,1
13bc87ea,,,
5eff4e9d,,,
68b55daa,,,1
6ea894df,,,
83609f38,37,4,7
b4168552,32,2,8
145be771,,,
224b3e18,3,,1
959f071a,16,1,
21fda232,,,
6e46fce4,,,
ae1030fb,,1,
bbc0449d,,3,
df103bec,1,2,
5b2074bc,14,2,
23354a96,3,5,3
d487ec03,,,
351870d7,,1,1
5c49e5d0,43,,
1ebfe306,1,,16
4a106c84,,2,1
359de013,12,1,2
aa06e708,,,
16effe4d,1,1,3
