CommitId;RefactoringType;RefactoringDetail
572cc8ad97c6d86c2cf32a5f7f85a9cdf2dfceab;Move Class;Move Class	org.tron.common.overlay.discover.HandshakeHandler moved to org.tron.common.overlay.server.HandshakeHandler
572cc8ad97c6d86c2cf32a5f7f85a9cdf2dfceab;Move Class;Move Class	org.ethereum.net.rlpx.Message moved to org.tron.common.overlay.discover.message.Message
7379d13b8951ba3441feb17b6abf76d0a2412ac6;Rename Method;Rename Method	public getStar() : Star renamed to public getNode() : Node in class org.tron.common.overlay.discover.NodeHandler
7379d13b8951ba3441feb17b6abf76d0a2412ac6;Rename Variable;Rename Variable	publicHomeStar : Star to publicHomeNode : Node in method package handleFindNode(msg FindNodeMessage) : void in class org.tron.common.overlay.discover.NodeHandler
7379d13b8951ba3441feb17b6abf76d0a2412ac6;Rename Parameter;Rename Parameter	star : Star to node : Node in method public NodeHandler(node Node, nodeManager NodeManager) in class org.tron.common.overlay.discover.NodeHandler
7379d13b8951ba3441feb17b6abf76d0a2412ac6;Rename Method;Rename Method	package setBootStars(bootStars List<Star>) : void renamed to package setBootNodes(bootNodes List<Node>) : void in class org.tron.common.overlay.discover.NodeManager
7379d13b8951ba3441feb17b6abf76d0a2412ac6;Rename Variable;Rename Variable	star : Star to node : Node in method public NodeManager(config SystemProperties, ctx ApplicationContext, peerConnectionManager PeerConnectionTester) in class org.tron.common.overlay.discover.NodeManager
7379d13b8951ba3441feb17b6abf76d0a2412ac6;Rename Variable;Rename Variable	star : Star to node : Node in method package channelActivated() : void in class org.tron.common.overlay.discover.NodeManager
7379d13b8951ba3441feb17b6abf76d0a2412ac6;Rename Parameter;Rename Parameter	bootStars : List<Star> to bootNodes : List<Node> in method package setBootNodes(bootNodes List<Node>) : void in class org.tron.common.overlay.discover.NodeManager
7379d13b8951ba3441feb17b6abf76d0a2412ac6;Rename Variable;Rename Variable	star : Star to node : Node in method public run() : void in class org.tron.common.overlay.discover.PeerConnectionTester.ConnectTask
7379d13b8951ba3441feb17b6abf76d0a2412ac6;Rename Parameter;Rename Parameter	star : Star to node : Node in method public NodeStatistics(node Node) in class org.tron.common.overlay.node.NodeStatistics
6df561a7de9b542dbc0f9c9118ffddca1cf752b9;Extract Superclass;Extract Superclass	org.tron.common.overlay.discover.message.Message from classes [org.tron.common.overlay.discover.message.FindNodeMessage, org.tron.common.overlay.discover.message.NeighborsMessage, org.tron.common.overlay.discover.message.PingMessage, org.tron.common.overlay.discover.message.PongMessage]
f55a0bae1ebf035c2207cbd04018aec563b63814;Rename Class;Rename Class	org.tron.core.actuator.TransferAssertActuator renamed to org.tron.core.actuator.TransferAssetActuator
f55a0bae1ebf035c2207cbd04018aec563b63814;Rename Class;Rename Class	org.tron.core.actuator.TransferAssertActuatorTest renamed to org.tron.core.actuator.TransferAssetActuatorTest
f55a0bae1ebf035c2207cbd04018aec563b63814;Rename Parameter;Rename Parameter	transferAssertContract : TransferAssertContract to transferAssetContract : TransferAssetContract in method public createTransaction(transferAssetContract TransferAssetContract) : Transaction in class org.tron.core.Wallet
f55a0bae1ebf035c2207cbd04018aec563b63814;Rename Method;Rename Method	public transferAssert(request TransferAssertContract, responseObserver StreamObserver<Transaction>) : void renamed to public transferAsset(request TransferAssetContract, responseObserver StreamObserver<Transaction>) : void in class org.tron.core.services.RpcApiService.WalletApi
f55a0bae1ebf035c2207cbd04018aec563b63814;Rename Method;Rename Method	public transferTokenToAssert(request TransferTokenToAssetContract, responseObserver StreamObserver<Transaction>) : void renamed to public transferTokenToAsset(request TransferTokenToAssetContract, responseObserver StreamObserver<Transaction>) : void in class org.tron.core.services.RpcApiService.WalletApi
f55a0bae1ebf035c2207cbd04018aec563b63814;Rename Variable;Rename Variable	transferAssertContract : TransferAssertContract to transferAssetContract : TransferAssetContract in method public execute(ret TransactionResultCapsule) : boolean in class org.tron.core.actuator.TransferAssetActuator
f55a0bae1ebf035c2207cbd04018aec563b63814;Rename Variable;Rename Variable	transferAssertContract : TransferAssertContract to transferAssetContract : TransferAssetContract in method public validate() : boolean in class org.tron.core.actuator.TransferAssetActuator
5a97e4441a14201b1718a7931e6969dcf2ab7e72;Rename Class;Rename Class	org.ethereum.net.rlpx.Message renamed to org.ethereum.net.rlpx.DiscoverMessage
4c7c7913524f1cc89c0eb497f7f0058ed655da28;Move Class;Move Class	org.tron.common.overlay.node.Node moved to org.tron.common.overlay.discover.Node
4c7c7913524f1cc89c0eb497f7f0058ed655da28;Move Class;Move Class	org.ethereum.net.rlpx.discover.NodeManager moved to org.tron.common.overlay.discover.NodeManager
846bd2b6970520702c7f9fc092321d544838d48e;Extract Superclass;Extract Superclass	org.tron.common.overlay.discover.message.DiscoverMessage from classes [org.tron.common.overlay.discover.message.FindNodeMessage, org.tron.common.overlay.discover.message.NeighborsMessage, org.tron.common.overlay.discover.message.PingMessage, org.tron.common.overlay.discover.message.PongMessage]
433e79b8fd1c0666a77fda366cac5e74d867cb5e;Extract Superclass;Extract Superclass	org.tron.core.db.TronStoreWithRevoking from classes [org.tron.core.db.AccountStore, org.tron.core.db.AssetIssueStore, org.tron.core.db.BlockStore, org.tron.core.db.TransactionStore, org.tron.core.db.WitnessStore]
433e79b8fd1c0666a77fda366cac5e74d867cb5e;Pull Up Method;Pull Up Method	public delete(key byte[]) : void from class org.tron.core.db.AccountStore to public delete(key byte[]) : void from class org.tron.core.db.TronStoreWithRevoking
433e79b8fd1c0666a77fda366cac5e74d867cb5e;Pull Up Method;Pull Up Method	public delete(key byte[]) : void from class org.tron.core.db.AssetIssueStore to public delete(key byte[]) : void from class org.tron.core.db.TronStoreWithRevoking
433e79b8fd1c0666a77fda366cac5e74d867cb5e;Pull Up Method;Pull Up Method	public delete(key byte[]) : void from class org.tron.core.db.BlockStore to public delete(key byte[]) : void from class org.tron.core.db.TronStoreWithRevoking
433e79b8fd1c0666a77fda366cac5e74d867cb5e;Pull Up Method;Pull Up Method	public delete(key byte[]) : void from class org.tron.core.db.TransactionStore to public delete(key byte[]) : void from class org.tron.core.db.TronStoreWithRevoking
433e79b8fd1c0666a77fda366cac5e74d867cb5e;Pull Up Method;Pull Up Method	public delete(key byte[]) : void from class org.tron.core.db.WitnessStore to public delete(key byte[]) : void from class org.tron.core.db.TronStoreWithRevoking
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move Class;Move Class	org.tron.common.overlay.discover.message.DisconnectMessage moved to org.tron.common.overlay.message.DisconnectMessage
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move Class;Move Class	org.tron.common.overlay.discover.message.HelloMessage moved to org.tron.common.overlay.message.HelloMessage
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move Class;Move Class	org.tron.common.overlay.discover.message.P2pMessage moved to org.tron.common.overlay.message.P2pMessage
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move Class;Move Class	org.tron.common.overlay.discover.message.P2pMessageFactory moved to org.tron.common.overlay.message.P2pMessageFactory
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move Class;Move Class	org.tron.common.overlay.discover.message.PeersMessage moved to org.tron.common.overlay.message.PeersMessage
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move Class;Move Class	org.tron.common.overlay.discover.message.StaticMessages moved to org.tron.common.overlay.message.StaticMessages
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move And Rename Class;Move And Rename Class	org.tron.common.overlay.discover.message.SyncPeersMessage moved and renamed to org.tron.common.overlay.message.PingMessage
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move And Rename Class;Move And Rename Class	org.tron.common.overlay.discover.message.GetPeersMessage moved and renamed to org.tron.common.overlay.message.PongMessage
f4ff4ce0fa25634cc90adae5bd068068c958a412;Rename Method;Rename Method	public getEncoded() : byte[] renamed to public getData() : byte[] in class org.tron.common.overlay.message.PongMessage
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move Attribute;Move Attribute	package ethereumListener : EthereumListener from class org.tron.common.overlay.server.PeerServer to class org.tron.common.overlay.server.P2pHandler
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move Method;Move Method	public sendTransaction(tx Transaction) : void from class org.tron.common.overlay.discover.P2pHandler to public sendTransaction(tx Transaction) : void from class org.tron.common.overlay.server.P2pHandler
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move Method;Move Method	public sendNewBlock(block Block) : void from class org.tron.common.overlay.discover.P2pHandler to public sendNewBlock(block Block) : void from class org.tron.common.overlay.server.P2pHandler
f4ff4ce0fa25634cc90adae5bd068068c958a412;Move Method;Move Method	public getSupportedCapabilities(hello HelloMessage) : List<Capability> from class org.tron.common.overlay.discover.P2pHandler to public getSupportedCapabilities(hello HelloMessage) : List<Capability> from class org.tron.common.overlay.server.P2pHandler
ea7a3a2454d9e802b40580bb2041210cd870ff88;Rename Method;Rename Method	public getCollapsar() : AccountCapsule renamed to public getBlackhole() : AccountCapsule in class org.tron.core.db.AccountStore
ea7a3a2454d9e802b40580bb2041210cd870ff88;Rename Method;Rename Method	public getFoundation() : AccountCapsule renamed to public getZion() : AccountCapsule in class org.tron.core.db.AccountStore
04c9ecbd56dddec960ceba6f1aad3bb68b86f1dd;Rename Method;Rename Method	protected getBlockStoreDb() : BlockStore renamed to protected getBlockStore() : BlockStore in class org.tron.core.net.node.NodeDelegateImpl
7e5526f6a04d9b551a505ea120c8547d9740b941;Move Class;Move Class	org.tron.common.overlay.node.NodeHandler moved to org.tron.common.overlay.discover.NodeHandler
7e5526f6a04d9b551a505ea120c8547d9740b941;Move Class;Move Class	org.tron.common.overlay.server.P2pHandler moved to org.tron.common.overlay.discover.P2pHandler
508aa6cb589ec14d7e1e07d16d6a95539c51e3dd;Rename Parameter;Rename Parameter	data : byte[] to encoded : byte[] in method public P2pMessage(encoded byte[]) in class org.tron.common.overlay.discover.message.P2pMessage
9d1ac0280c2d0514944f6c5bf1124d5cb9f8c08c;Rename Variable;Rename Variable	nextMaintenanceTime : DateTime to currentMaintenanceTime : DateTime in method public updateNextMaintenanceTime(blockTime long) : void in class org.tron.core.db.DynamicPropertiesStore
0ae8e2d4c973d7031624c999945d09ad66ec0e71;Move Class;Move Class	org.tron.common.overlay.message.HandshakeHandler moved to org.tron.common.overlay.discover.HandshakeHandler
4598be76268cc98da5b2af9c7d78ec016b790dad;Move Class;Move Class	org.tron.core.net.tmsg.BlockHeadersMessage moved to org.tron.core.net.message.BlockHeadersMessage
4598be76268cc98da5b2af9c7d78ec016b790dad;Move Class;Move Class	org.tron.core.net.tmsg.InventoryMessage moved to org.tron.core.net.message.InventoryMessage
b265376066c6acb47028b6f77ba2f57e7a4c14ef;Move Class;Move Class	org.tron.core.net.client.PeerClient moved to org.tron.common.overlay.client.PeerClient
b265376066c6acb47028b6f77ba2f57e7a4c14ef;Move Class;Move Class	org.tron.core.net.rlpx.Node moved to org.tron.common.overlay.node.Node
b265376066c6acb47028b6f77ba2f57e7a4c14ef;Move Class;Move Class	org.tron.common.overlay.discover.NodeHandler moved to org.tron.common.overlay.node.NodeHandler
b265376066c6acb47028b6f77ba2f57e7a4c14ef;Move Class;Move Class	org.tron.common.overlay.discover.NodeManager moved to org.tron.common.overlay.node.NodeManager
b265376066c6acb47028b6f77ba2f57e7a4c14ef;Move Class;Move Class	org.tron.common.overlay.discover.NodeStatistics moved to org.tron.common.overlay.node.NodeStatistics
5e3d60ec27e806e224128588aa30fad7e8b3210a;Move Class;Move Class	org.tron.core.net.message.StaticMessages moved to org.tron.common.overlay.discover.message.StaticMessages
5e3d60ec27e806e224128588aa30fad7e8b3210a;Change Package;Change Package	org.tron.core.net.tmsg to org.tron.core.net.message
5e3d60ec27e806e224128588aa30fad7e8b3210a;Move Method;Move Method	public create(type byte, packed byte[]) : Message from class org.tron.core.net.tmsg.MessageFactory to public create(type byte, packed byte[]) : Message from class org.tron.core.net.message.MessageFactory
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.common.overlay.message.DisconnectMessage moved to org.tron.common.overlay.discover.message.DisconnectMessage
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.common.overlay.message.FetchPeersMessage moved to org.tron.common.overlay.discover.message.FetchPeersMessage
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.common.overlay.message.HelloMessage moved to org.tron.common.overlay.discover.message.HelloMessage
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.common.overlay.message.P2pMessage moved to org.tron.common.overlay.discover.message.P2pMessage
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.common.overlay.message.PingMessage moved to org.tron.common.overlay.discover.message.PingMessage
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.common.overlay.message.PongMessage moved to org.tron.common.overlay.discover.message.PongMessage
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.common.overlay.message.SyncPeersMessage moved to org.tron.common.overlay.discover.message.SyncPeersMessage
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.DiscoverListener moved to org.tron.common.overlay.discover.DiscoverListener
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.DiscoverTask moved to org.tron.common.overlay.discover.DiscoverTask
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.DiscoveryEvent moved to org.tron.common.overlay.discover.DiscoveryEvent
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.DiscoveryExecutor moved to org.tron.common.overlay.discover.DiscoveryExecutor
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.MessageHandler moved to org.tron.common.overlay.discover.MessageHandler
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.NodeHandler moved to org.tron.common.overlay.discover.NodeHandler
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.NodeManager moved to org.tron.common.overlay.discover.NodeManager
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.NodeStatistics moved to org.tron.common.overlay.discover.NodeStatistics
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.PacketDecoder moved to org.tron.common.overlay.discover.PacketDecoder
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.PeerConnectionTester moved to org.tron.common.overlay.discover.PeerConnectionTester
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.RefreshTask moved to org.tron.common.overlay.discover.RefreshTask
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.rlpx.discover.UDPListener moved to org.tron.common.overlay.discover.UDPListener
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.dht.Bucket moved to org.tron.common.overlay.discover.dht.Bucket
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.dht.DHTUtils moved to org.tron.common.overlay.discover.dht.DHTUtils
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.dht.Peer moved to org.tron.common.overlay.discover.dht.Peer
f9d3212791dd388cec4eba10f2e12a23057a3ca6;Move Class;Move Class	org.tron.core.net.tmsg.Message moved to org.tron.common.overlay.message.Message
86f2774f6dba172f530ba85c7585965e7a60577e;Move Class;Move Class	org.tron.core.net.server.Channel moved to org.tron.common.overlay.server.Channel
86f2774f6dba172f530ba85c7585965e7a60577e;Move Class;Move Class	org.tron.core.net.server.ChannelManager moved to org.tron.common.overlay.server.ChannelManager
86f2774f6dba172f530ba85c7585965e7a60577e;Move Class;Move Class	org.tron.core.net.server.EthereumChannelInitializer moved to org.tron.common.overlay.server.EthereumChannelInitializer
86f2774f6dba172f530ba85c7585965e7a60577e;Move Class;Move Class	org.tron.core.net.server.PeerServer moved to org.tron.common.overlay.server.PeerServer
86f2774f6dba172f530ba85c7585965e7a60577e;Move Class;Move Class	org.tron.core.net.server.PeerStatistics moved to org.tron.common.overlay.server.PeerStatistics
86f2774f6dba172f530ba85c7585965e7a60577e;Move Class;Move Class	org.tron.core.net.server.WireTrafficStats moved to org.tron.common.overlay.server.WireTrafficStats
86f2774f6dba172f530ba85c7585965e7a60577e;Move Class;Move Class	org.tron.core.net.MessageQueue moved to org.tron.common.overlay.server.MessageQueue
86f2774f6dba172f530ba85c7585965e7a60577e;Move Class;Move Class	org.tron.core.net.MessageRoundtrip moved to org.tron.common.overlay.server.MessageRoundtrip
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Class;Rename Class	org.tron.common.overlay.message.GetPeersMessage renamed to org.tron.common.overlay.message.SyncPeersMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Class;Rename Class	org.tron.common.overlay.message.PeersMessage renamed to org.tron.common.overlay.message.FetchPeersMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	private parse() : void renamed to private unPack() : void in class org.tron.common.overlay.message.DisconnectMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	private encode() : void renamed to private pack() : void in class org.tron.common.overlay.message.DisconnectMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	public getAnswerMessage() : Class<?> renamed to public getType() : MessageTypes in class org.tron.common.overlay.message.DisconnectMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	private parse() : void renamed to private unPack() : void in class org.tron.common.overlay.message.HelloMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	private encode() : void renamed to private pack() : void in class org.tron.common.overlay.message.HelloMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	public getAnswerMessage() : Class<?> renamed to public getType() : MessageTypes in class org.tron.common.overlay.message.HelloMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Parameter;Rename Parameter	encoded : byte[] to data : byte[] in method public P2pMessage(data byte[]) in class org.tron.common.overlay.message.P2pMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	public getEncoded() : byte[] renamed to public getData() : byte[] in class org.tron.common.overlay.message.PingMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	public getEncoded() : byte[] renamed to public getData() : byte[] in class org.tron.common.overlay.message.PongMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	public getAnswerMessage() : Class<?> renamed to public getType() : MessageTypes in class org.tron.common.overlay.message.PongMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	public getEncoded() : byte[] renamed to public getData() : byte[] in class org.tron.common.overlay.message.SyncPeersMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	public getAnswerMessage() : Class<PeersMessage> renamed to public getType() : MessageTypes in class org.tron.common.overlay.message.SyncPeersMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	private parse() : void renamed to private unPack() : void in class org.tron.common.overlay.message.FetchPeersMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	private encode() : void renamed to private pack() : void in class org.tron.common.overlay.message.FetchPeersMessage
ca93625d591e8bdceaf7e318468dcce22e11f77c;Rename Method;Rename Method	public getAnswerMessage() : Class<?> renamed to public getType() : MessageTypes in class org.tron.common.overlay.message.FetchPeersMessage
d834d7fbdc90070bae77001b58170b37acc1f8a8;Change Package;Change Package	org.tron.core.net.p2p to org.tron.common.overlay.message
4ba87d7f5a7e2c1060a842e85b01cbf815a21850;Rename Variable;Rename Variable	latstTrasNumberInBlock : int to latstTransNumberInBlock : int in method package validateFreq(trx TransactionCapsule) : void in class org.tron.core.db.Manager
d2df4ccd5617dbd7d95049f4870df07f48c0e14b;Move Method;Move Method	private deleteFolder(index File) : void from class org.tron.core.capsule.BlockCapsuleTest to public deleteFolder(index File) : void from class org.tron.utils.FileUtils
d2df4ccd5617dbd7d95049f4870df07f48c0e14b;Move Method;Move Method	private deleteFolder(index File) : void from class org.tron.core.db.ManagerTest to public deleteFolder(index File) : void from class org.tron.utils.FileUtils
d2df4ccd5617dbd7d95049f4870df07f48c0e14b;Move Method;Move Method	private deleteFolder(index File) : void from class org.tron.program.AccountVoteWitnessTest to public deleteFolder(index File) : void from class org.tron.utils.FileUtils
75c62f718f458ddd4bff285da4ce31ce30f4d381;Move Method;Move Method	private getWitnessStringList(witnessStates List<WitnessCapsule>) : List<String> from class org.tron.core.services.WitnessService to private getWitnessStringList(witnessStates List<WitnessCapsule>) : List<String> from class org.tron.core.db.Manager
935a350b0e6a95fcd5bf5756290877a5d64ee4b4;Extract Method;Extract Method	private switchFork(newHead BlockCapsule) : void extracted from public pushBlock(block BlockCapsule) : void in class org.tron.core.db.Manager
a3826bde9fd0fa2fa01d380a727d3b3b85b35bf9;Rename Class;Rename Class	org.tron.core.actuator.WitnessCreateActuator renamed to org.tron.core.actuator.WitnessUpdateActuator
1d2b691f384a7d0a69dc605eaaec5a999c6d0023;Rename Parameter;Rename Parameter	aLong : Long to value : Long in method private isNullOrZero(value Long) : boolean in class org.tron.core.actuator.TransferAssertActuatorTest
62e9ddba8bef1ee52cd8161bc049c0ce84f2d463;Rename Method;Rename Method	public getTimeStamp() : String renamed to public getTimestamp() : String in class org.tron.core.config.args.GenesisBlock
42a97e138272f0b531a39d53c0589ea8dd49b5b2;Rename Method;Rename Method	public calcMerklerRoot() : Sha256Hash renamed to public setMerkleRoot() : void in class org.tron.core.capsule.BlockCapsule
42a97e138272f0b531a39d53c0589ea8dd49b5b2;Rename Method;Rename Method	public getMerklerRoot() : Sha256Hash renamed to public getMerkleRoot() : Sha256Hash in class org.tron.core.capsule.BlockCapsule
42a97e138272f0b531a39d53c0589ea8dd49b5b2;Extract Method;Extract Method	public calcMerkleRoot() : Sha256Hash extracted from public calcMerklerRoot() : Sha256Hash in class org.tron.core.capsule.BlockCapsule
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public whenSetNullAccountAddressShouldThrowIllegalArgumentException() : void renamed to public whenSetNullAddressShouldThrowIllegalArgumentException() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public whenSetEmptyAccountAddressShouldThrowIllegalArgumentException() : void renamed to public whenSetEmptyAddressShouldThrowIllegalArgumentException() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public whenSetBadFormatAccountAddressShouldThrowIllegalArgumentException() : void renamed to public whenSetBadFormatAddressShouldThrowIllegalArgumentException() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public setAccountBalanceRight() : void renamed to public setBalanceRight() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public getAccountAddress() : void renamed to public getAddress() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public getAccountAddressBytes() : void renamed to public getAddressBytes() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public whenSetNullAccountBalanceShouldThrowIllegalArgumentException() : void renamed to public whenSetNullBalanceShouldThrowIllegalArgumentException() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public whenSetEmptyAccountBalanceShouldThrowIllegalArgumentException() : void renamed to public whenSetEmptyBalanceShouldThrowIllegalArgumentException() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public whenSetNonDigitalAccountBalanceShouldThrowIllegalArgumentException() : void renamed to public whenSetNonDigitalBalanceShouldThrowIllegalArgumentException() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public whenSetExceedTheMaxAccountBalanceShouldThrowIllegalArgumentException() : void renamed to public whenSetExceedTheMaxBalanceShouldThrowIllegalArgumentException() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public whenSetExceedTheMinAccountBalanceShouldThrowIllegalArgumentException() : void renamed to public whenSetExceedTheMinBalanceShouldThrowIllegalArgumentException() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public setMaxAccountBalance() : void renamed to public setMaxBalanceRight() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public setMinAccountBalance() : void renamed to public setMinBalanceRight() : void in class org.tron.core.config.args.AccountTest
59e9e44368f45f1677766ca9107abb3894fa8c2a;Rename Method;Rename Method	public getAccountBalance() : void renamed to public getBalance() : void in class org.tron.core.config.args.AccountTest
3a5a641c7b59077da08444d5b2e15d33bcfc65b6;Rename Method;Rename Method	public updateMaintenanceTime() : void renamed to private setNextMaintenanceTime(nextMaintenanceTime DateTime) : void in class org.tron.core.db.DynamicPropertiesStore
3a5a641c7b59077da08444d5b2e15d33bcfc65b6;Extract Method;Extract Method	public needMaintenance(blockTime long) : boolean extracted from public processBlock(block BlockCapsule) : void in class org.tron.core.db.Manager
9e8480cf8dd7a75c788b11ccce8e5834c86adb82;Rename Class;Rename Class	org.tron.core.config.args.LocalWitness renamed to org.tron.core.config.args.LocalWitnesses
9e8480cf8dd7a75c788b11ccce8e5834c86adb82;Rename Method;Rename Method	public getLocalWitness() : LocalWitness renamed to public getLocalWitnesses() : LocalWitnesses in class org.tron.core.config.args.Args
9e8480cf8dd7a75c788b11ccce8e5834c86adb82;Rename Method;Rename Method	public getPrivateKey() : String renamed to public getPrivateKeys() : List<String> in class org.tron.core.config.args.LocalWitnesses
9e8480cf8dd7a75c788b11ccce8e5834c86adb82;Rename Method;Rename Method	public setPrivateKey(privateKey String) : void renamed to public setPrivateKeys(privateKeys List<String>) : void in class org.tron.core.config.args.LocalWitnesses
9e8480cf8dd7a75c788b11ccce8e5834c86adb82;Rename Parameter;Rename Parameter	privateKey : String to privateKeys : List<String> in method public setPrivateKeys(privateKeys List<String>) : void in class org.tron.core.config.args.LocalWitnesses
df537902860d2f6affb5b24627d5312b3e3b09ec;Rename Method;Rename Method	public getNumUnfetchBlock() : int renamed to public getUnfetchSyncNum() : long in class org.tron.core.net.peer.PeerConnection
7d9d70208624907effcf4539b26668d404bca860;Rename Variable;Rename Variable	summaryCHhainIds : List<BlockId> to summaryChainIds : List<BlockId> in method private onHandleSyncBlockChainMessage(peer PeerConnection, syncMsg SyncBlockChainMessage) : void in class org.tron.core.net.node.NodeImpl
2bd9607574711b95aefa5c95c3fa5fd68da9456e;Move Class;Move Class	org.tron.core.Sha256Hash moved to org.tron.common.utils.Sha256Hash
c7d963036699eb531fec815fd5e64265648d2ed0;Rename Parameter;Rename Parameter	responseObserver : StreamObserver<Transaction> to response : StreamObserver<Transaction> in method public voteWitnessAccount(req VoteWitnessContract, response StreamObserver<Transaction>) : void in class org.tron.core.services.RpcApiService.WalletApi
