sha,Positive,Negative,Final,new,total
65cd6d695193934c4415326d56881ffe12f1c7d5,1,-1,0,,
1ff0be97a979b6883d74909241a0dc983d554aad,1,-1,0,,
afe3f20bc5d120b0b703d17ea0fe77b313a59376,1,-1,0,,
33e8824772c2743ef8deb518d8509f2388f47410,1,-1,0,,
4ed8bd0bfa012d5fe76b155ac2c3aa588fae88f9,1,-1,0,,
649a73246c6f481320229dde18339d4eb89f68af,2,-1,1,0,
13d12d68712e3f28112a4c320a7f69c3d1fa78aa,1,-1,0,,1
bb616d6d231b2edcf0a7eb2e00048729a8e5958e,1,-1,0,,
2c751a30d802bbef19c35ee0f07dedc844bf6a37,1,-2,-1,0,
b19212f4fa12e991a0b374aa1084e35bb90c17fd,1,-1,0,,
74006575135bb58af1620f73bd7f8f7d1e19fd82,1,-1,0,,
c47756c34653e68e913bdcf97415a285e739717e,1,-1,0,,
3524aa2452a8dff16316f1d96e4d4ecf777e5e22,1,-1,0,,
f3877154effd9e6af9c04ae083f83eaeca886735,1,-1,0,,
5839509fc57f6a37122797f39e2efcb0e6767225,1,-1,0,,
1071b7e5b55b6c0aef770e1748a70ff0a4883baf,1,-2,-1,,
b61da2998ad8ca94d36610ed52f4bfc409f30b04,1,-1,0,,
eaed9738ecf5c7fc57822e80ca96ad38b3a97233,1,-1,0,,
7b7e69caab84a8502a57f239935aa2a1a0ba7726,1,-1,0,,
f3374a613ba1c206d2a7db9d9cfa836258010a5c,1,-2,-1,,
de76eff1a448b2adc38db7a9e9ad665f4ed29867,1,-1,0,,
ac1e8af2a3311e42dbb49caa1a97d30c7443a1cd,1,-1,0,,
d0e2f78ffcbf06fba722a1b55acd33e696a89e94,1,-1,0,3,
27abc829be0d8e9715ea8a19c9bcf25fc8829ea5,1,-1,0,,
3737535dbcf7c538d207e99648d47896da95ec02,1,-1,0,0,
d1eec68319541ac1592456f2bac638ed29143900,1,-1,0,2,
4516671c5349c78acdcb8d248e9fa41f9dedce42,1,-1,0,0,
261ca0100e770e25518630366fbbaf903ee11c77,1,-1,0,11,
aa0430a9e11cbbb7761aff60e4b893f92fa92f1b,1,-1,0,,
acac8ab078da6c9a0d5392f2208d4ef035c8aadc,1,-1,0,,
35c5d075bd7063f1ace4d22a09c308cdc9fce47c,1,-1,0,,
1d760067bd25280e45cfba694e00b996c7bd8b57,1,-1,0,0,
9bcd3c8462e831ef595bc9b093dc4c17ce9af546,1,-1,0,12,
3268ec939076390e8c56b8c1d7a38735c6c0af45,1,-1,0,,
ba619f3bffb4d68064c6c0fbb4e3094594f47a6b,1,-1,0,,1
286123bf8cb2dd61e77f6fb5d907207d4dc205b9,1,-1,0,,
f7790872f1989923ae7ce708ea458b19c719efcc,1,-1,0,,
22e88784e49804c3e5b9164a9111d9f270dd62bc,1,-1,0,,1
f946e378842409f78d988c51ac3a06f5b9b0a3a9,1,-1,0,,
1cbc8732bf03a702dc5b8c2108515009468d9605,1,-1,0,,
25341268b62edbdca96261299de7d737463697a0,1,-1,0,9,
6a1d3102c6b795aefa059de707d25e32bd183518,1,-1,0,,
1297d3ce0c2cbbd03b6d4fc0f35df940ec1bccf2,1,-1,0,,
a5fab20391d9bb3baec51a36e4a4bca32b96ce5c,1,-1,0,,
40a96463d7adac3d23b0f5965f21d7163c77ffcf,1,-1,0,,
cf40e03ffcbf8dbf21d84d66ba8b6ba172f9bb63,1,-1,0,,
cd45c119312c13cba4a720b53d83e5c6dd99515b,1,-1,0,,
4e6bc43d9465f6a6afcd230832c8ce1fe4927b31,1,-1,0,,
9f948c72e01d521916033a899ec10eaff04d8ff8,1,-1,0,10,
9e34deed4bed481bf014307ac5e1a187f119bdee,1,-1,0,0,
e03fd2ea063bdb3a150d088dfdc00ba6aabe9583,1,-1,0,,
95dc5369a61d43efe0a900364be0205bb272e4c4,1,-1,0,,
0d607869dbf94fccb88a222829b60e20e9e7a3d9,1,-2,-1,0,
b30d68bd62219d66b7cb571744faefa40bc70b2f,1,-1,0,,
d78970fcbd8a10abbb7e7e4ccc6b44f3b03c1642,1,-1,0,,
1919d8aba4b23d24bc94f05fc23ca4fb7d08bd9f,1,-2,-1,,
acf379e8480b0fa3dda124f3ac56ecc414500927,1,-1,0,,
7f77d4db753feb4c67a9ca9dd096d936d9b409aa,1,-2,-1,0,
f7b835628a64c3a63902cd288d41ab8b7ef2ed4a,1,-1,0,,
e6456c625b5e5e96246ee16af4e0467091197527,1,-1,0,,
50a2ea0d6a8336bae14fea480f912e0068fcda6a,1,-1,0,,
c42bdcdef197886f6df19560937b1d0505150c56,1,-1,0,0,
05351a444e91c1b64d408cbc23074f31d52f5abd,1,-1,0,,
8d36ad47f4ec1cbce3101872f3b4d4ad141df798,1,-1,0,,
446eaa7c627aa7c024c4b772098f5ec966d984a3,1,-1,0,254,
d1023fc42b0d334b1acd843e6fca7b0e282515df,1,-1,0,,
ca83a932f9a4d19aec0f5fc93660581918d0c17a,1,-1,0,,
a1d793e962bfa23e5a78c7ebfe27b53a3d16d0a3,1,-1,0,,
12d58a341866e7d98ce6c28a0847d8968a1c3060,1,-1,0,,
9a51f18bb8abb830164b665f67e5d3a12abfeb51,1,-1,0,,
cb1ed99827611cb0eb6aba0eb28220f4bdcf80c6,1,-1,0,,
abbe0cef16d6df8569f1ed9d3c16e01ef8286c95,1,-1,0,,
03db7b5ceac214615755e63cca333b3a20980e98,1,-1,0,,3
d1c31ca43fa206090756886e1c8583791be5c221,1,-1,0,,
da7abebcd6733dbb9787166feed4809baec9034c,1,-1,0,,
0f6a77d6734d37fd8561006bd042520392cb6e36,1,-1,0,,
d67581f3de050d0efe2d4a75f69cae2e908321f4,1,-1,0,,
28d733be0b3526a4be37f2c6dc56362fb08c70ce,1,-1,0,22,
37497a55b89e16119404619e6548e23edddd734c,1,-1,0,0,
fe599e8d28f3f5163fdcb14e9fd2ba24f969559e,1,-1,0,,
b0f5c6d2458dbd6232432f40bc7c70eda6738805,1,-1,0,,
7bf5bc389bd2d713d7abeea2947119826b8fc128,1,-1,0,,
0569a747c438e19900e167064aae988755f65a2c,1,-1,0,,
3d292ec39d3ed49c013cfa1ba2b672b66089a119,1,-1,0,,
f4282f7498c4347a74de19ca30462fb4e7f264ea,1,-1,0,46,
d0da5ea011f2105990488faf85325adf1b1dc293,1,-1,0,,
9c873e713a81f9cebc21f42e46c155dbdf68affa,1,-1,0,1,
9b3b82a66be1a5a2b7b4c3def3c1846ff068df23,1,-1,0,,
d4a98960b0192177502d1dbc3a453d1285a03e2b,1,-1,0,,
703518c15e707d1952b5b6c9e0c5ce6ccc6f0280,1,-1,0,,
2d0506ec01795e57ebf617a0f892cf16088947df,1,-1,0,,2
4d456058f58c7c56f72037cfad7b44b1d868a65a,1,-1,0,0,
797d5a62734003f6cb1b60b14b0a5ef9958dbf4d,1,-1,0,,
2d0e1238f9f8881f60c6811642242e35c4412497,1,-1,0,,
474ee76e23d69cf5579270d3475285e512de36d0,1,-1,0,30,
1cf2998e3a45a6850e8ba093a9f9abaa11ef7171,1,-1,0,,
e6f91cd8c98d3c5a55f1f7f353fc9e005d04e6e0,1,-1,0,,
37289a4cb69e591fa35b76c2b174bc3ecc69f61a,1,-1,0,,
2dccfedaae6b1f416f2906307c647c4c2654fa87,1,-1,0,,1
86906fd2c4e708525059e52a51edbf062fa74e41,1,-1,0,,
a3ba44685834cc86f2c3cf4ed604268e920ba6a2,1,-1,0,,
0719de88e7727a8af3546318b5163c564f891097,1,-1,0,,
c4fd56bca2c0718038b255381a31bf33417d0f32,1,-1,0,,
84ae4749d017a7f12f7099f4cd7ed2933645fc8b,1,-1,0,,
e65868344eb51a3214606f3d7eaf029e341848b0,1,-1,0,,
d7988f0043347f8974cb31dbb5afad085796c946,1,-1,0,,
b40c8275157a12dc5d80faf1726145cfb0ec070b,1,-1,0,,
b1b9bd5bc3fdef478a95047576523e790aeb100e,1,-1,0,,
85e2d678ddedb174c14678e8ae11b124210c90bd,1,-1,0,,
df25c486f7faaae280c17960d11e5e1eca2c1364,1,-1,0,,
dfcae9088c14ebbb3e3e5bebe261187e2b457020,1,-1,0,,
299f1199c0ab3209322716c73f3987b06f4177e0,1,-1,0,,
7bbe647f158c4c7910bd624c15663cecf2cae3fa,1,-1,0,,
70789f6757da07c1cff9eaf3e6bd5aa86abbe6b4,2,-2,0,5,
dca9476b029e38bb5fe474b5be3ca31e1f93bd03,1,-1,0,,
efc94f0d221e3bea8fcfd306c0ebfe282bead5df,1,-1,0,,
c0ea3c6ee43e6eaf1f3d5e1b7907da4f867befb7,1,-1,0,,
be7c31e6961bcb282d6293fc4dded38d56304bd6,1,-1,0,17,
798b09d2a875119f9fc185fb42cfcad8df7759b4,1,-1,0,,
0a554e65576643803334d663ede7924737ede8f6,1,-1,0,,
c85c2f46a245816ed98df4ff281c10ce545c261d,1,-1,0,0,
ac6eecac1d60ccfd20846787c31744f06d8721cb,1,-1,0,,
5845a426b78d4487f682f14292a85827d92d4de6,1,-1,0,,
2cdd5126b3b2bf62e20c9c74b7a6b2829073cb66,1,-1,0,,
00003b43c681f53491d06091a0861ecda147951f,1,-1,0,,
0a37f1fbebb8ed824771792a6b2854aa18bcdafb,1,-1,0,19,
3921e4dbd855bfe84a08bcc75a92177528492a58,1,-1,0,,
d4e3e888144fe52ed196f092af7b553082bb8aba,1,-1,0,,
aaf170dc8615530b72d79c852f98e45bbc0993b3,1,-1,0,,
11d12412809250ba17bc9182bee3d6fa8b4bd0ee,1,-1,0,,
7149597e4df63d7c9488387a9b0910166a7d0ed2,1,-1,0,,3
634bd1d5384468192cff27cabf126c0295f64674,1,-1,0,,
909e2a4de7836af234e7d00ce48362a764421321,1,-1,0,,
690f9a70607de79630ccee0e6d82b110f8668e28,1,-1,0,,
746f2c1bad8b3244ef2c3a0e21f4ab34dcaf2cc6,1,-1,0,,
cd10900407568e92e2024ab04bff1dfaaf517754,1,-1,0,,1
4786bbb4198a86e3bd045d061a23832680501e8a,1,-1,0,,
578f410489bf0d865d12e6ed9fef4454001e328b,1,-1,0,,
29dc091efc8b915e8578d56bcec66e0fc287530e,1,-1,0,3,
807c1d0eecf900f65be03df3324216d64ee3a873,1,-1,0,,
aad3b29a8be47eae4ff6a99902d68a8cb7762e68,1,-1,0,8,
b71686da6f9b1087aad6e97f0dc14bdc86461a74,1,-1,0,,
655d23d974b901012dd4630a7af5e06c01518237,1,-1,0,,
2d88c9b8efeea22f45c90dab9b96531aa700f6df,1,-1,0,,
66bed9b9868d8705ef4fc2eeda92be8920bf035c,1,-1,0,0,
7c868bd65776ac8767318d4970bb3c5b18af05d2,1,-1,0,,
af378222fa8b97adb9e336298fce13b99df2f8cb,1,-1,0,,5
b3cb383bdb7f2691f7b89a79aa9d70e4deefa098,1,-2,-1,,
9af85a5507ad5b7185041bb863ac86cff4fc22c4,1,-1,0,,
aab6d82f1add1fe68026dc3693c635695a0823f9,1,-1,0,,
9810d8edb38534cceaca0958f7fb932d6532b27a,1,-1,0,,
3972233a45862217a2699618c31e47d86898d292,1,-1,0,,
e6e4929ecbb737497ce627e0bf3f1522835d07d1,1,-1,0,,13
e4afe900512bcdacc5a2be54287b0732810ecf9a,1,-1,0,,
e03a70d54f8a642dd47784b85e0417d3866d9193,1,-1,0,0,
ef84f4aa3ef8131159d5432ce3d37a5889686759,1,-1,0,,
a76b4627b09c50ef65aab5f1e61c53c1410b00c3,1,-1,0,,
a36cd3794aeef7a0cf108f5bacfde8fe141d9c22,1,-1,0,,
89520ea55a79b567b3773093b6ca030b24097d94,1,-1,0,,
bacd4e3696a0d76e0c1553be1658c4a170c1f4ba,1,-1,0,,1
bae62563e501e2ea3fa41974d1ebc3847b21e0d4,1,-1,0,,
061c5d5af7aae0901256f83744de789159064327,1,-1,0,,
aab46935208f192e012f26a8d4e12d0f058f8df8,1,-1,0,,
b3baf8ae4ccbb4859f4e8ad8d48219ba6799cf01,1,-1,0,,
b77d4f29018055548fc72702639777a2b46d6972,1,-1,0,,
d43defa470f9f4c22039824b167f5b55c7a31fd7,1,-1,0,859,
4569ae1f17b440129c0fd9c7e9c5945aa1d1ac28,1,-1,0,,
c46b87faf56abda4833b2d3fc6edbf3347e9db42,1,-1,0,,
c0e77d40ef292c15e0d60fe1eec85075a2fb3fed,1,-1,0,,
ebde75fef9def7b6336b6988a985985b4894fce5,1,-1,0,,6
5af12aa1472f785dee1993ac6fa69169b4ca48eb,1,-2,-1,,
393e6878b7d809b8c547db7dc6c3581ba7915ec5,1,-1,0,,
c989a0005663e86e421c8ae73f12ea995cef3c0d,1,-1,0,,
43a266d3b5c94d4b71f65c15bf1dfd71277273b3,1,-1,0,,
73486af1d6af992f197d7e7f7900af643a0651fb,1,-1,0,,
860d9dfc489ab453e9dd65128d3d818168782a4c,1,-1,0,,
5c64e9c74cd10c5376d2b2e16100b0fba9bd9e67,1,-1,0,,
63029bf416a14df6216e17c70e52dcb5cb768c97,1,-1,0,0,
bcb5a21707b72bb003264ffc1fda20d0f72c8d97,1,-1,0,,
3353ba795d32ef372c7e8baa639af0694bb6749a,1,-1,0,,
e5a605d2b7aaf1cbb2147fd31b426c7714eaa977,1,-1,0,,
5fe3be76ca6e6b334f8adee9fe63037242921511,1,-1,0,,1
251ebf6390b14771c1e9e3d4cdf51e93d6d6b392,1,-1,0,,
3abd3c3ecaa93e5bef5f48d906ec78e8cc9769bd,1,-2,-1,,
a4a821f440d3894f087fb56d659eae440e4ac5cf,1,-1,0,,
e01c2060619333ce68023e410fb6a00c44e73f69,1,-1,0,,
6f4e9cb21d54811108f11a3321a22e1d743c567e,2,-1,1,,
78dd23deb0d05a8323150c3fffe71c6e5c066d61,1,-1,0,,
49bcdca07c9a4b2950f63b2141fa1255ae88768b,2,-1,1,,
f5382767266e255654b37bbbe50e4c8144208bd1,1,-1,0,,
f4128974428120cc1a35f9ce3d1f722bc1de9989,1,-1,0,,
40b556b7bb9ef1492fc148577006c1b4420de60f,1,-1,0,,
6eb05619fc241f4a33544d318f9fd25c4fd655ef,1,-1,0,,1
a9cfeb4570e03059825592693a0528d5e00d6d9f,1,-1,0,,
5885cc912f3db9fd183c3c741fe6bce53d629d60,1,-1,0,,
c7684ce1857f2e160c47914fd1a61fc518879cd9,1,-1,0,,
f6b44e7f6db885ec766af4809ad8e74e6046a7ed,1,-1,0,,
20a6cb60f99057b09fb3dcd3fc2c0516a39270fb,1,-1,0,,
bb3e8a166a6e087b2792dcbd82a0aee8d3db7cbc,1,-1,0,,
f9778f74111dd30aeb5cca2a8e4015114c1422ae,1,-1,0,,
535f47de43ea1adfd68cc3c1b2f3ff9f6e560d34,1,-1,0,,
d22ab8a4db40abf44c9803c826a0ccb6e1441c57,1,-1,0,,
e26e62b8b63fe0a3840e4d86e964279134c06d51,1,-1,0,,
5aa93d63e2a1c6ad58b39f92bebe94b37eda64ab,1,-1,0,,
25ef85cccc6fdb2d5e2033b6c78e046049606505,1,-1,0,,
e59c883b3097879c9857321bb46631b3514a2e24,1,-1,0,,6
e62a2e042f5454bc7a08b60c864d547e574b5b91,1,-1,0,,
eb5b86d8fd982c15e559dbe6c299a052029429db,1,-1,0,0,
c3f0b777e81742bf0a76aedcc5a56f22ad1e5573,1,-1,0,,
3536d0bbee25c485485f1e82428e803570156c63,1,-1,0,,
c395906f20d0da4373743d8c0652307503ef6ba0,1,-1,0,,
781d7caa2ea53c05bac8f9fd4908b2931d050ea7,1,-1,0,,
881d1e93e7f6b918e1dac40dea77f8b5e3741d7f,1,-1,0,,
895d663217aa21d26a120b3af5baba18b9337e53,1,-1,0,,
ab16f075010a4e593200cb83383b09d7fd8a192a,1,-1,0,,
fa9b408fa684c57dfc513aa8af9c80557d5de2e0,1,-1,0,,
9693db5526b71d7807d504dae617a3945d8e4138,1,-1,0,,
8fe7c4398bf4d20672ba5e8b8be141fb383ca164,1,-1,0,,
357cb30ab9c55731a43c547ab70f7dc977687efd,1,-1,0,,
55dd0267c4f8f1206ce71b31d07ce24fe17399cd,1,-1,0,,6
d11d35de676f3a621700b990902078ad6fc479f0,1,-1,0,,
6e743331344819ef9fe82e7d79e7a237c79454aa,1,-1,0,,
03b5df630f0bb767c8a5ffeb9620294c652c55cf,1,-1,0,,
b2cd720e7d4db3843fb45a70a59e3024ff8ab140,1,-1,0,,
542edfd38049f0826fb6f3708a838a310c4b4bb3,1,-1,0,,
0dc8bafe884a2ea7a51d46f25eb3d202c3b32b5c,1,-1,0,,
2ba20c354a28001ff21911f8b96d22933b3905df,1,-1,0,,
3ceca007d4564b2f896ddf3d60e085e739baa057,1,-1,0,,
990540fc0ef3806530f1aefcea173a8831fa495d,1,-1,0,0,
27dd75c4155ac4e11cf12809a87cb9da2e2c6571,1,-1,0,,
f335643d4f27e5c44951e81117dbdbf712f44e0a,1,-1,0,,
961a78877ea7c9b46ed0fc64c9810a6adb9328c6,1,-1,0,,
5e20c0e559fb8cd34046e2430a7f137f93b61bf5,1,-1,0,,
85104efe05e7aa3abd43d7804d23a5d64038ba1c,1,-1,0,6,
6c562f527d82343313136f8bad05eda3300fad66,1,-1,0,,
8353ab0d5653b8aecf2e2da470514273038bd129,1,-1,0,,
a51ed04b67775a6cdf2b7dfa1b83f7fe60656dab,1,-1,0,0,
ccc917d2aead7ab1ea71aef4286cdc44cc627785,1,-1,0,,
e3a62ee273e1e8020f7155e87ecd552018d4f994,1,-1,0,,
4015924e8661cebb9bb3da5347f430b8b1b7f51f,1,-1,0,8,
f51fa90028ddda6c2df40e53da214901e4e972a4,1,-1,0,,
b9e4d3cc1cbbe98d6cb8abbb621865bfe7bf07ce,1,-1,0,,
3fc859bd8b71dd8dab7405f6d5421654c1bbf197,1,-1,0,0,
ac4f33a25015c201fecad3e1cfa54507cc0a9ef4,1,-1,0,,
67091907506dff3db8bfc06686f557815bc164c3,1,-1,0,,
c4074eaf9d68a393cc64e1b19038e6e1bb568874,1,-1,0,,
66a9ab2e35a063a1cfb114b1551408ad31bdb4b2,1,-1,0,,
2d22d3a50ae7df84a33df15135aed9a464e9553c,1,-1,0,,1
eb2f91926a220e9458ee2974533f64945820bcd5,1,-1,0,,
f32f42e1b69448ce632081ee690344fcf18cef00,1,-1,0,,
550a4c41a6b1f7dbaba39a58fedf823bc10b6cc8,1,-1,0,,
203e24d8cbae5e6775cacb72218094ec09ef8858,1,-1,0,,
5fef451d6890b06853d22b9cef3106449c0779b3,1,-1,0,,
a3fbc3c76e54d306c76e608c4e68f57a2f635d20,1,-1,0,0,
f5720f89906ed0297d3672358b40c7482cbaffa1,1,-1,0,,
6b8b773ead299851b8e3442010d2971cbbdca488,1,-1,0,2,
626a759eafadc81d18aed20d18a7d9fa14b0015b,1,-1,0,,
eba4765b16bd47a6a4252625a68fd8dc21bdc1c1,1,-1,0,,
af6daaf369afebe0147bdb61ef866f00d89d0932,1,-1,0,,
9307ce2d7bd63f606e7907560aa9caf51fd53369,1,-1,0,,
d05202a053fa23d553619cb967922dcc0b99a248,1,-1,0,0,
a4037ee68c9bb5ccdb69c9eb20cc368833fe0d7d,1,-1,0,,
bd390ad07171e61d443c2f2d1da4a715baab6901,1,-1,0,,
cfe0d5594fbae9029d7a2d0cf7d3136576ddadfc,1,-1,0,,
3342e96d5d831dba2d2e707774eea7dc0f8d79eb,1,-1,0,0,
b41b06e3b695703db4b9bcda197fb01f5442e820,1,-1,0,64,
b63017c989beebbbb2a4a09631e7db3456363d88,1,-1,0,0,
7f2be0291bbe39197b81099fa2391340a8674116,1,-1,0,,
12531de591cc08b5dee392fd28f1b7051b32f8a7,1,-1,0,,
2d9eb9596ad8ebc32e25052ca6e05499d88f8476,1,-1,0,,
8fa02a8400ea11111e3e2cfe72bc1bb9fa43307e,1,-1,0,,1
e566a1db60ab880859f695613421217eac970706,1,-1,0,,
b4de313256ae6da0e577168ac8ffda5d15c1ac01,1,-1,0,,
9b1caa65539bedf4a5366489e7cdab8bb0eb1c8d,1,-1,0,,
9348bcaf5307e8a28f004da4ad62d585e3131755,1,-1,0,,
8279a22fba105b99ed63635180fa1f5c11de16a2,1,-1,0,,
db04071f746acd99fabd3d8f5268ff142e95868f,1,-1,0,,
0e64cd43dc3e1240b2f3070cb9625c5464d3ffb4,1,-1,0,3,
5e211ba2fc9b0fb188fcce8a79810654d5864d68,1,-1,0,,
aa456caa9da25fb81232262ab6e66a820d51c829,1,-1,0,,
b08ce58c0dbb0fecaa817ba861c7f2f584efe5b2,1,-1,0,,
386d9fc473e64ab2a4cdfa50e4cdde50b65209b2,1,-1,0,,
7b3084936dbba8339c7d036c8c35b6d1f2a51ce0,1,-1,0,,
327aa9abd584027def37e9f909bab327806fd7f9,1,-1,0,,
c8e649f59244e8008a988ffd251c3233ae0aa39a,1,-1,0,,3
8b97916894ceaa9e0ef2268acf325a47c23deabf,1,-1,0,,
8995cd6682d01d381a46b87073a0616d0c185d7c,1,-1,0,,
8d9af3831f4eede8bc872eb86063c04e3e36efab,1,-1,0,,
b1c7072754f42e6620f9d077e1d7a9419c376747,1,-1,0,,
e4842a2e4e69c60df8c59fee07bef6e5056e6640,1,-1,0,,
2e9fa7f18a35d94840ec279d6038f90ab463d097,1,-1,0,,
660d44af165d609e35c57dfd6978d84183b3a323,1,-1,0,,
78af25c5a7593d69c71def7b1e1e0b98907444ae,1,-1,0,,
c9a1e1679f148f15cb3a2978caa2d38e408baac2,1,-1,0,,
1e81f8b715e0233536d3f14774d74fd316754887,1,-1,0,,
9a05e1e7b1fe2ab23dd0cd833b44aa4b3fc506a8,1,-1,0,,
e60cab32eb03310ed36b74f46284dcfae878313f,1,-1,0,,
51603417a73e8f5a3e98a6d3dea04155fabab4db,1,-1,0,,6
8f738032fd506d8ac57e1bf81d172aba6b9cfc3e,1,-1,0,,
4632f212f93064e93bd373d06a1c03771aec53ba,1,-1,0,,4
a546164f706af28ba02143ed7189047e9b337cdd,1,-1,0,,
477704981a7a7c3211ed8f53648e8d18a07ff37d,1,-1,0,2,
7e316501c6240ebb2b1aed8b875634099cf005a0,1,-1,0,,
0806b686758305b5192a8d94bd06e6bb38a7ad9a,1,-1,0,,
ebc2ec0aa016f3f18a741c3bba7acbce76e6b56a,1,-1,0,,
844109217763337eef630f2cdf59bbb929806636,1,-1,0,,
5333ae8a75d7d0ea27da8063968f8a835e5d3c0b,1,-1,0,,
1680d54c7618247d04bda2549edd5058320b9156,1,-1,0,,
2eacae43eaa713b89d04014e48bd50f047af0e3a,1,-1,0,7,
5755e9ff12634f362d3c0d653496cf5e72bb314b,1,-1,0,,
e4dfd1cc16bf20b05190e59117c504381442bcef,1,-1,0,,
2ce54ac7d1b5cba3b7b6125bfbb791ea71369c25,1,-2,-1,,
12a420d5015d136655acbb01d7ce38161628944d,1,-2,-1,,
e70e134a4dcd1a2c89e2b1a7707eadd914bf7c2e,1,-1,0,,
0dbe99d8b54bd918f73224c26c9958dc4ca75b81,1,-1,0,,
317816e59848d8913e50a9b8411abd58c9fdb8f0,1,-1,0,,
ff1080bf8bbcf4a05945318c1c575e484e41d6a2,1,-1,0,,
d3e5aa7716bfead21237b24c0b4906574e3e3526,1,-1,0,,
ac3e4f9ad94f30e0bce1cd306098e7c0615ec213,1,-1,0,,
5295a7a158901ad084b625842960ab7d0b712b22,1,-1,0,,
6b2533afd1e1fded2d626812315204b1bec3ae01,1,-1,0,0,
b5d50b180b831917c83d960a16187cf5b92f8a56,1,-1,0,,
de0cccc44a0faa086da1efd60605e3a22e8b227f,1,-1,0,,
7f8615509ebbc2c3d2cc3ccb074e74fb08877a6d,1,-1,0,,
caef427dbf634fd3cdae9f05aeaa69f0be4d63bc,1,-1,0,0,
22dde2046f7f8335f34029d7df446dbd1526aa32,1,-1,0,,
58bd9df793beae0fcc085935789527fdd3220c95,1,-1,0,11,
28fb1bf93f9b96cff14e5d9fb5c225d6f3dab278,1,-1,0,,
de42ec600e2a378af065c82522fee9b2e2711728,1,-1,0,,
8da9b81a0978c189cef7510862d687131ca67689,1,-1,0,,
b4b13dde079509e0273051e338eff80e13a96e7c,1,-1,0,50,
fdb71ee4db3a6f6b8f95405a03fd75cd764d98bd,1,-1,0,,
9f557745d70113e43e9953ec127e1c4b53522a09,1,-1,0,,
a39f778e03665af5ad0f79958e0f99b607ccc9b5,1,-1,0,,
d5ac240504d4cbb2f13f1b9ee50f28d6d6f554e5,1,-1,0,,
9b993536ec4d4a65420a052347f3136da915e8a8,1,-1,0,,
2998ca987e6c7c10268f5b0c6ebcf4f0cc299a13,1,-1,0,,
095ef559e59446a8bdb85651d98324823c073c08,1,-1,0,,
e99495108fe9ead9d3b5ae09a95baf7042cfea70,1,-1,0,,
c14aaca5371d296a1fbf3fa800f00130935a4b30,1,-1,0,,
76a3c0c44c919e2036db41929cb68d12becf8b17,1,-1,0,,2
fde8d1f09bf4a4d37c6b2fdac81c93b5052c2994,1,-1,0,,
8fe5ef7fc4ab9948378e16d3ddd8685d4b6a64c4,1,-1,0,,
9b1890aa5b4350b65e5af259baf4a2a79d81ab69,1,-1,0,,
eb58b2efa90fac96da735c0d03cf9c277eaa0f7c,1,-2,-1,,
1fc686ff8e395656ba1c676237f7e3dce5306c4c,1,-1,0,,
e9dbd50e0e244124c4ce87e6f46e4b93e67fbe83,1,-1,0,,
92fe52b3c18526f8ad23e5a6b3e319e0f022499a,1,-1,0,,
c49231e983165108a2fc49f59872f9a6dbbed7ed,1,-1,0,,
dae14b1f8637d2e14aca259acdf4c61f61d88015,1,-1,0,,
8f140ad8b7ee6bc91ebcd22ffeb62906777a5876,1,-1,0,,
674c14f6a0037571eab45adc263329a437be8c6a,2,-1,1,,
ff3819aa3ebe7bdc2b20176497a9716a8401b5f0,1,-1,0,,
f561a2430f7ceca203a7a24f41a0ec45670801b2,1,-1,0,,
263724a5de9d1eb5bbb5469f6e92066574cce6f4,1,-1,0,2,
dbce1b37c2aaf530f6bbcac8e732fbd654d87bbc,1,-1,0,,
f717714c957f11952056df5235a6dbb29fddaaf6,1,-1,0,,
f75421cdff2a62efd715dc723da5450893cb442e,1,-1,0,,
2b7a64e0c02c22b03d4b3ea4ff6b035721c35165,1,-1,0,,
28a2d4e88f9b8ef49195f375aeafb2adfabf9855,1,-1,0,,
f8a63c686462dea0c5522255aac770bc34e5d6b3,1,-1,0,5,
c026190b4906aed881aa6a6b035b753697603c9c,1,-1,0,,
7ab543dce615aee03841e6432bc020dd8f611ead,1,-1,0,,
8621ca3fa167b07f542544d9274ca011fa9c9468,1,-1,0,,3
5c3e39afa9f4e33df8c12b8be076451280e9652a,1,-1,0,6,
9d0e46aef6ae479b85ff1a757b519691777008b7,1,-1,0,,
0918865a52e649b3ef6c51623a3b6c22ff8b6af8,1,-1,0,,
4528abdf8880cd9e80edba03d553bd64e1b3bbc7,1,-1,0,2,
95aa44ef9e2b8934c8697de93d5bfc59c1ee3a84,1,-1,0,,
b6acf3cdbd4c459ea604a3eb0ef8782f76d7a0c6,1,-1,0,,1
8f067cde958488b0437be5bfe00946971aa8668b,1,-1,0,,3
f17795bf3ad06e8d5d52e0ba9d46961c2a04d763,1,-1,0,,
b3f0027abacf6d4211c6fdafaccfc2c19642d542,1,-1,0,,
34114b3d187f6c90738978440bf88a7987de5dcb,1,-1,0,,
20d8e760aa048cf1c85118425f33328f3b8eec0e,1,-1,0,,
8a3bc2c395b9b39e038451f11ed447c1bfbdbdc7,1,-1,0,2,
669463a0b1c727976959030ffe367476d30898da,1,-1,0,,
c7fb7175bcdc818a36c6ed79e4269f20104c4ccf,1,-1,0,,
31c4bd7f8a6a5a434bfc0a3f0c2aca14f71f245c,1,-1,0,,
605634425919d6c51905a9789bd43134e0a880c0,1,-1,0,,
fe59cda14690eebd1ad954f1f4d2ea64b3643560,1,-1,0,,
e5d5d019ef78f579cb5de93647412dea63fc9aea,1,-1,0,,
