CommitId;RefactoringType;RefactoringDetail
60bf4fc559bac80ae5d53793ec008cfee067f29f;Move Class;Move Class	io.reactivex.internal.operators.observable.ObservableConcatMap.InnerSubscriber moved to io.reactivex.internal.operators.observable.ObservableConcatMap.SourceSubscriber.InnerSubscriber
60bf4fc559bac80ae5d53793ec008cfee067f29f;Rename Class;Rename Class	io.reactivex.internal.operators.completable.CompletableFromSource renamed to io.reactivex.internal.operators.completable.CompletableCreate
60bf4fc559bac80ae5d53793ec008cfee067f29f;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableFromSource renamed to io.reactivex.internal.operators.flowable.FlowableCreate
60bf4fc559bac80ae5d53793ec008cfee067f29f;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableFromSource.CancellableSubscription renamed to io.reactivex.internal.disposables.CancellableDisposable
60bf4fc559bac80ae5d53793ec008cfee067f29f;Rename Class;Rename Class	io.reactivex.internal.operators.observable.ObservableFromSource renamed to io.reactivex.internal.operators.observable.ObservableCreate
60bf4fc559bac80ae5d53793ec008cfee067f29f;Rename Class;Rename Class	io.reactivex.internal.operators.single.SingleFromSource renamed to io.reactivex.internal.operators.single.SingleCreate
60bf4fc559bac80ae5d53793ec008cfee067f29f;Rename Class;Rename Class	io.reactivex.FlowableSource renamed to io.reactivex.FlowableOnSubscribe
23461ee40ec28b206c435530d53ffc59563087f9;Rename Method;Rename Method	private validateBufferSize(bufferSize int, paramName String) : void renamed to private verifyPositive(bufferSize int, paramName String) : void in class io.reactivex.Observable
a6bbf4630e9f3678ac56e96f9aa156f3d03ffc56;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableMaterializeTest.TestObserver renamed to io.reactivex.internal.operators.flowable.FlowableMaterializeTest.TestNotificationSubscriber
a6bbf4630e9f3678ac56e96f9aa156f3d03ffc56;Move Method;Move Method	public equals(other Object) : boolean from class io.reactivex.Try to public equals(obj Object) : boolean from class io.reactivex.Notification
ec4eb4f3bcd0a0c2d4e17571c8f4320ee864fd5c;Rename Class;Rename Class	io.reactivex.internal.disposables.NbpFullArbiter renamed to io.reactivex.internal.disposables.ObserverFullArbiter
4aab4ebe3bfca585d370d78b1a6493844854181b;Rename Method;Rename Method	private validateBufferSize(bufferSize int, paramName String) : void renamed to private verifyPositive(value int, paramName String) : void in class io.reactivex.Flowable
6291f5908f57e271caba226f0c3dbeaecb602794;Extract Method;Extract Method	package switchMap0(mapper Function<? super T,? extends Publisher<? extends R>>, bufferSize int, delayError boolean) : Flowable<R> extracted from public switchMap(mapper Function<? super T,? extends Publisher<? extends R>>, bufferSize int) : Flowable<R> in class io.reactivex.Flowable
6291f5908f57e271caba226f0c3dbeaecb602794;Extract Method;Extract Method	package switchMap0(mapper Function<? super T,? extends Publisher<? extends R>>, bufferSize int, delayError boolean) : Flowable<R> extracted from public switchMapDelayError(mapper Function<? super T,? extends Publisher<? extends R>>, bufferSize int) : Flowable<R> in class io.reactivex.Flowable
5688cc8ad6fb20dde449ba71138de278baba86ea;Move Class;Move Class	io.reactivex.FlowableEmitter.Cancellable moved to io.reactivex.functions.Cancellable
5688cc8ad6fb20dde449ba71138de278baba86ea;Rename Class;Rename Class	io.reactivex.internal.operators.completable.CompletableFromRunnable renamed to io.reactivex.internal.operators.completable.CompletableFromAction
5688cc8ad6fb20dde449ba71138de278baba86ea;Rename Method;Rename Method	public fromRunnable(run Runnable) : Completable renamed to public fromAction(run Action) : Completable in class io.reactivex.Completable
059c7e6264de04e2251ea77e39e3fa9d7ac47625;Rename Method;Rename Method	public await() : void renamed to public blockingAwait() : void in class io.reactivex.Completable
059c7e6264de04e2251ea77e39e3fa9d7ac47625;Rename Method;Rename Method	public await(timeout long, unit TimeUnit) : boolean renamed to public blockingAwait(timeout long, unit TimeUnit) : boolean in class io.reactivex.Completable
059c7e6264de04e2251ea77e39e3fa9d7ac47625;Rename Method;Rename Method	public get() : Throwable renamed to public blockingGet() : Throwable in class io.reactivex.Completable
059c7e6264de04e2251ea77e39e3fa9d7ac47625;Rename Method;Rename Method	public get(timeout long, unit TimeUnit) : Throwable renamed to public blockingGet(timeout long, unit TimeUnit) : Throwable in class io.reactivex.Completable
040345f604b67d85b76e9540aa601648d048d2d4;Rename Method;Rename Method	public asSingle() : Single<T> renamed to public hide() : Single<T> in class io.reactivex.Single
040345f604b67d85b76e9540aa601648d048d2d4;Rename Method;Rename Method	public get() : T renamed to public blockingGet() : T in class io.reactivex.Single
040345f604b67d85b76e9540aa601648d048d2d4;Rename Method;Rename Method	public onErrorReturn(value T) : Single<T> renamed to public onErrorReturnValue(value T) : Single<T> in class io.reactivex.Single
991ae3486ba9509f114a7645429126ef1322634a;Rename Method;Rename Method	public combineLatest(sources ObservableSource<? extends T>[], combiner Function<? super T[],? extends R>, delayError boolean, bufferSize int) : Observable<R> renamed to public combineLatestDelayError(sources ObservableSource<? extends T>[], combiner Function<? super T[],? extends R>, bufferSize int) : Observable<R> in class io.reactivex.Observable
991ae3486ba9509f114a7645429126ef1322634a;Rename Method;Rename Method	public fromPublisher(publisher Publisher<? extends T>) : Observable<T> renamed to public fromObservableSource(publisher Publisher<? extends T>) : Observable<T> in class io.reactivex.Observable
991ae3486ba9509f114a7645429126ef1322634a;Rename Method;Rename Method	public asObservable() : Observable<T> renamed to public hide() : Observable<T> in class io.reactivex.Observable
991ae3486ba9509f114a7645429126ef1322634a;Rename Method;Rename Method	public cache(capacityHint int) : Observable<T> renamed to public cacheWithInitialCapacity(initialCapacity int) : Observable<T> in class io.reactivex.Observable
991ae3486ba9509f114a7645429126ef1322634a;Rename Method;Rename Method	public endWith(other ObservableSource<? extends T>) : Observable<T> renamed to public distinctUntilChanged(comparer BiPredicate<? super T,? super T>) : Observable<T> in class io.reactivex.Observable
cb427c56705986bac1012a433a0b17e6bcba1f5a;Rename Method;Rename Method	public cache(capacityHint int) : Flowable<T> renamed to public cacheWithInitialCapacity(initialCapacity int) : Flowable<T> in class io.reactivex.Flowable
90744100e679e673a56410ecee145bb4ce85ab6d;Extract Method;Extract Method	private assertItem(expected T, i int) : void extracted from public assertReceivedOnNext(items List<T>) : void in class rx.observers.TestSubscriber
d6eaff3475b446b2bfb18896659655a94169d742;Rename Class;Rename Class	io.reactivex.subscribers.AsyncSubscriber renamed to io.reactivex.subscribers.ResourceSubscriber
d6eaff3475b446b2bfb18896659655a94169d742;Rename Method;Rename Method	public emptyAsync() : AsyncObserver<T> renamed to public emptyResource() : ResourceObserver<T> in class io.reactivex.observers.Observers
d6eaff3475b446b2bfb18896659655a94169d742;Rename Method;Rename Method	public createAsync(onNext Consumer<? super T>, onError Consumer<? super Throwable>, onComplete Runnable, onStart Runnable) : AsyncObserver<T> renamed to public createResource(onNext Consumer<? super T>, onError Consumer<? super Throwable>, onComplete Runnable, onStart Runnable) : ResourceObserver<T> in class io.reactivex.observers.Observers
d6eaff3475b446b2bfb18896659655a94169d742;Rename Method;Rename Method	public emptyAsync() : AsyncSubscriber<T> renamed to public emptyResource() : ResourceSubscriber<T> in class io.reactivex.subscribers.Subscribers
d6eaff3475b446b2bfb18896659655a94169d742;Rename Method;Rename Method	public createAsync(onNext Consumer<? super T>, onError Consumer<? super Throwable>, onComplete Runnable, onStart Runnable) : AsyncSubscriber<T> renamed to public createResource(onNext Consumer<? super T>, onError Consumer<? super Throwable>, onComplete Runnable, onStart Runnable) : ResourceSubscriber<T> in class io.reactivex.subscribers.Subscribers
2c3ec3802ef27e1cb2b66c87f51a1aab427b2bba;Move Class;Move Class	io.reactivex.internal.subscribers.observable.DisposableObserver moved to io.reactivex.observers.DisposableObserver
7f07f4652352c656cf0997de97fd54c12bc17c1f;Extract Superclass;Extract Superclass	io.reactivex.internal.operators.flowable.AbstractFlowableWithUpstream from classes [io.reactivex.internal.operators.flowable.FlowableAll, io.reactivex.internal.operators.flowable.FlowableAny, io.reactivex.internal.operators.flowable.FlowableBuffer, io.reactivex.internal.operators.flowable.FlowableBufferBoundary, io.reactivex.internal.operators.flowable.FlowableBufferBoundarySupplier, io.reactivex.internal.operators.flowable.FlowableBufferExactBoundary, io.reactivex.internal.operators.flowable.FlowableBufferTimed, io.reactivex.internal.operators.flowable.FlowableCache, io.reactivex.internal.operators.flowable.FlowableCollect, io.reactivex.internal.operators.flowable.FlowableConcatMap, io.reactivex.internal.operators.flowable.FlowableConcatMapEager, io.reactivex.internal.operators.flowable.FlowableCount, io.reactivex.internal.operators.flowable.FlowableDebounce, io.reactivex.internal.operators.flowable.FlowableDebounceTimed, io.reactivex.internal.operators.flowable.FlowableDelay, io.reactivex.internal.operators.flowable.FlowableDematerialize, io.reactivex.internal.operators.flowable.FlowableDetach, io.reactivex.internal.operators.flowable.FlowableDistinct, io.reactivex.internal.operators.flowable.FlowableDistinctUntilChanged, io.reactivex.internal.operators.flowable.FlowableDoOnEach, io.reactivex.internal.operators.flowable.FlowableDoOnLifecycle, io.reactivex.internal.operators.flowable.FlowableElementAt, io.reactivex.internal.operators.flowable.FlowableFilter, io.reactivex.internal.operators.flowable.FlowableFlatMap, io.reactivex.internal.operators.flowable.FlowableFlattenIterable, io.reactivex.internal.operators.flowable.FlowableGroupBy, io.reactivex.internal.operators.flowable.FlowableGroupJoin, io.reactivex.internal.operators.flowable.FlowableHide, io.reactivex.internal.operators.flowable.FlowableIgnoreElements, io.reactivex.internal.operators.flowable.FlowableJoin, io.reactivex.internal.operators.flowable.FlowableLift, io.reactivex.internal.operators.flowable.FlowableMap, io.reactivex.internal.operators.flowable.FlowableMapNotification, io.reactivex.internal.operators.flowable.FlowableMaterialize, io.reactivex.internal.operators.flowable.FlowableObserveOn, io.reactivex.internal.operators.flowable.FlowableOnBackpressureBuffer, io.reactivex.internal.operators.flowable.FlowableOnBackpressureDrop, io.reactivex.internal.operators.flowable.FlowableOnBackpressureLatest, io.reactivex.internal.operators.flowable.FlowableOnErrorNext, io.reactivex.internal.operators.flowable.FlowableOnErrorReturn, io.reactivex.internal.operators.flowable.FlowableRedo, io.reactivex.internal.operators.flowable.FlowableRefCount, io.reactivex.internal.operators.flowable.FlowableRepeat, io.reactivex.internal.operators.flowable.FlowableRepeatUntil, io.reactivex.internal.operators.flowable.FlowableRetryBiPredicate, io.reactivex.internal.operators.flowable.FlowableRetryPredicate, io.reactivex.internal.operators.flowable.FlowableSampleTimed, io.reactivex.internal.operators.flowable.FlowableScan, io.reactivex.internal.operators.flowable.FlowableScanSeed, io.reactivex.internal.operators.flowable.FlowableSerialized, io.reactivex.internal.operators.flowable.FlowableSingle, io.reactivex.internal.operators.flowable.FlowableSkip, io.reactivex.internal.operators.flowable.FlowableSkipLast, io.reactivex.internal.operators.flowable.FlowableSkipLastTimed, io.reactivex.internal.operators.flowable.FlowableSkipUntil, io.reactivex.internal.operators.flowable.FlowableSkipWhile, io.reactivex.internal.operators.flowable.FlowableSubscribeOn, io.reactivex.internal.operators.flowable.FlowableSwitchIfEmpty, io.reactivex.internal.operators.flowable.FlowableSwitchMap, io.reactivex.internal.operators.flowable.FlowableTake, io.reactivex.internal.operators.flowable.FlowableTakeLast, io.reactivex.internal.operators.flowable.FlowableTakeLastOne, io.reactivex.internal.operators.flowable.FlowableTakeLastTimed, io.reactivex.internal.operators.flowable.FlowableTakeUntil, io.reactivex.internal.operators.flowable.FlowableTakeUntilPredicate, io.reactivex.internal.operators.flowable.FlowableTakeWhile, io.reactivex.internal.operators.flowable.FlowableThrottleFirstTimed, io.reactivex.internal.operators.flowable.FlowableTimeInterval, io.reactivex.internal.operators.flowable.FlowableTimeout, io.reactivex.internal.operators.flowable.FlowableTimeoutTimed, io.reactivex.internal.operators.flowable.FlowableToList, io.reactivex.internal.operators.flowable.FlowableUnsubscribeOn, io.reactivex.internal.operators.flowable.FlowableWindow, io.reactivex.internal.operators.flowable.FlowableWindowBoundary, io.reactivex.internal.operators.flowable.FlowableWindowBoundarySelector, io.reactivex.internal.operators.flowable.FlowableWindowBoundarySupplier, io.reactivex.internal.operators.flowable.FlowableWindowTimed, io.reactivex.internal.operators.flowable.FlowableWithLatestFrom]
7f07f4652352c656cf0997de97fd54c12bc17c1f;Extract Superclass;Extract Superclass	io.reactivex.internal.operators.observable.AbstractObservableWithUpstream from classes [io.reactivex.internal.operators.observable.ObservableAll, io.reactivex.internal.operators.observable.ObservableAny, io.reactivex.internal.operators.observable.ObservableBuffer, io.reactivex.internal.operators.observable.ObservableBufferBoundary, io.reactivex.internal.operators.observable.ObservableBufferBoundarySupplier, io.reactivex.internal.operators.observable.ObservableBufferExactBoundary, io.reactivex.internal.operators.observable.ObservableBufferTimed, io.reactivex.internal.operators.observable.ObservableCache, io.reactivex.internal.operators.observable.ObservableCollect, io.reactivex.internal.operators.observable.ObservableConcatMap, io.reactivex.internal.operators.observable.ObservableCount, io.reactivex.internal.operators.observable.ObservableDebounce, io.reactivex.internal.operators.observable.ObservableDebounceTimed, io.reactivex.internal.operators.observable.ObservableDelay, io.reactivex.internal.operators.observable.ObservableDematerialize, io.reactivex.internal.operators.observable.ObservableDistinct, io.reactivex.internal.operators.observable.ObservableDoOnEach, io.reactivex.internal.operators.observable.ObservableDoOnLifecycle, io.reactivex.internal.operators.observable.ObservableElementAt, io.reactivex.internal.operators.observable.ObservableFilter, io.reactivex.internal.operators.observable.ObservableFlatMap, io.reactivex.internal.operators.observable.ObservableGroupBy, io.reactivex.internal.operators.observable.ObservableGroupJoin, io.reactivex.internal.operators.observable.ObservableIgnoreElements, io.reactivex.internal.operators.observable.ObservableJoin, io.reactivex.internal.operators.observable.ObservableLift, io.reactivex.internal.operators.observable.ObservableMap, io.reactivex.internal.operators.observable.ObservableMapNotification, io.reactivex.internal.operators.observable.ObservableMaterialize, io.reactivex.internal.operators.observable.ObservableObserveOn, io.reactivex.internal.operators.observable.ObservableOnErrorNext, io.reactivex.internal.operators.observable.ObservableOnErrorReturn, io.reactivex.internal.operators.observable.ObservableRedo, io.reactivex.internal.operators.observable.ObservableRefCount, io.reactivex.internal.operators.observable.ObservableRepeat, io.reactivex.internal.operators.observable.ObservableRepeatUntil, io.reactivex.internal.operators.observable.ObservableRetryBiPredicate, io.reactivex.internal.operators.observable.ObservableRetryPredicate, io.reactivex.internal.operators.observable.ObservableSampleTimed, io.reactivex.internal.operators.observable.ObservableSampleWithObservable, io.reactivex.internal.operators.observable.ObservableScan, io.reactivex.internal.operators.observable.ObservableScanSeed, io.reactivex.internal.operators.observable.ObservableSerialized, io.reactivex.internal.operators.observable.ObservableSingle, io.reactivex.internal.operators.observable.ObservableSkip, io.reactivex.internal.operators.observable.ObservableSkipLast, io.reactivex.internal.operators.observable.ObservableSkipLastTimed, io.reactivex.internal.operators.observable.ObservableSkipUntil, io.reactivex.internal.operators.observable.ObservableSkipWhile, io.reactivex.internal.operators.observable.ObservableSubscribeOn, io.reactivex.internal.operators.observable.ObservableSwitchIfEmpty, io.reactivex.internal.operators.observable.ObservableSwitchMap, io.reactivex.internal.operators.observable.ObservableTake, io.reactivex.internal.operators.observable.ObservableTakeLast, io.reactivex.internal.operators.observable.ObservableTakeLastOne, io.reactivex.internal.operators.observable.ObservableTakeLastTimed, io.reactivex.internal.operators.observable.ObservableTakeUntil, io.reactivex.internal.operators.observable.ObservableTakeUntilPredicate, io.reactivex.internal.operators.observable.ObservableTakeWhile, io.reactivex.internal.operators.observable.ObservableThrottleFirstTimed, io.reactivex.internal.operators.observable.ObservableTimeInterval, io.reactivex.internal.operators.observable.ObservableTimeout, io.reactivex.internal.operators.observable.ObservableTimeoutTimed, io.reactivex.internal.operators.observable.ObservableToList, io.reactivex.internal.operators.observable.ObservableUnsubscribeOn, io.reactivex.internal.operators.observable.ObservableWindow, io.reactivex.internal.operators.observable.ObservableWindowBoundary, io.reactivex.internal.operators.observable.ObservableWindowBoundarySelector, io.reactivex.internal.operators.observable.ObservableWindowBoundarySupplier, io.reactivex.internal.operators.observable.ObservableWindowTimed, io.reactivex.internal.operators.observable.ObservableWithLatestFrom]
7f07f4652352c656cf0997de97fd54c12bc17c1f;Move Attribute;Move Attribute	protected source : Publisher<T> from class io.reactivex.internal.operators.flowable.FlowableWithUpstream to class io.reactivex.internal.operators.flowable.AbstractFlowableWithUpstream
7f07f4652352c656cf0997de97fd54c12bc17c1f;Move Attribute;Move Attribute	protected source : ObservableSource<T> from class io.reactivex.internal.operators.observable.ObservableWithUpstream to class io.reactivex.internal.operators.observable.AbstractObservableWithUpstream
7f07f4652352c656cf0997de97fd54c12bc17c1f;Move Method;Move Method	public source() : Publisher<T> from class io.reactivex.internal.operators.flowable.FlowableWithUpstream to public source() : Publisher<T> from class io.reactivex.internal.operators.flowable.AbstractFlowableWithUpstream
7f07f4652352c656cf0997de97fd54c12bc17c1f;Move Method;Move Method	public source() : ObservableSource<T> from class io.reactivex.internal.operators.observable.ObservableWithUpstream to public source() : ObservableSource<T> from class io.reactivex.internal.operators.observable.AbstractObservableWithUpstream
344453fe06842ff1c91b0a981c50056ce5531d18;Rename Class;Rename Class	io.reactivex.internal.operators.completable.CompletableFromFlowable renamed to io.reactivex.internal.operators.completable.CompletableFromPublisher
344453fe06842ff1c91b0a981c50056ce5531d18;Rename Method;Rename Method	public fromFlowable(flowable Publisher<T>) : Completable renamed to public fromPublisher(publisher Publisher<T>) : Completable in class io.reactivex.Completable
5ae5478358bca16364e153b498f65f9c4546de4e;Rename Class;Rename Class	io.reactivex.AsyncEmitter renamed to io.reactivex.FlowableEmitter
5ae5478358bca16364e153b498f65f9c4546de4e;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableFromAsync renamed to io.reactivex.internal.operators.flowable.FlowableFromSource
5ae5478358bca16364e153b498f65f9c4546de4e;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableFromAsync.BaseAsyncEmitter renamed to io.reactivex.internal.operators.flowable.FlowableFromSource.BaseEmitter
5ae5478358bca16364e153b498f65f9c4546de4e;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableFromAsync.NoneAsyncEmitter renamed to io.reactivex.internal.operators.flowable.FlowableFromSource.NoneEmitter
5ae5478358bca16364e153b498f65f9c4546de4e;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableFromAsyncTest renamed to io.reactivex.internal.operators.flowable.FlowableFromSourceTest
5ae5478358bca16364e153b498f65f9c4546de4e;Extract Interface;Extract Interface	io.reactivex.FlowableSource from classes [io.reactivex.internal.operators.flowable.FlowableFromSourceTest.PublishAsyncEmitter, io.reactivex.internal.operators.flowable.FlowableFromSourceTest.PublishAsyncEmitterNoCancel]
5ae5478358bca16364e153b498f65f9c4546de4e;Rename Method;Rename Method	public create(onSubscribe Publisher<T>) : Flowable<T> renamed to public unsafeCreate(onSubscribe Publisher<T>) : Flowable<T> in class io.reactivex.Flowable
f7d78095602400915af2dc98650bbbef2cc3b564;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableSource renamed to io.reactivex.internal.operators.flowable.FlowableWithUpstream
9ca507ff6ffc6269dbbe40d6039f89fcb292705c;Rename Class;Rename Class	io.reactivex.internal.operators.completable.CompletableWrapper renamed to io.reactivex.internal.operators.completable.CompletableFromSource
9ca507ff6ffc6269dbbe40d6039f89fcb292705c;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableWrapper renamed to io.reactivex.internal.operators.flowable.FlowableFromPublisher
9ca507ff6ffc6269dbbe40d6039f89fcb292705c;Rename Class;Rename Class	io.reactivex.internal.operators.observable.ObservableWrapper renamed to io.reactivex.internal.operators.observable.ObservableFromSource
9ca507ff6ffc6269dbbe40d6039f89fcb292705c;Rename Class;Rename Class	io.reactivex.internal.operators.single.SingleWrapper renamed to io.reactivex.internal.operators.single.SingleFromSource
b575565fdebd48c28ef13e9aad03bf01b4ccd96e;Move Class;Move Class	io.reactivex.subscribers.completable.CompletableSerializedObserver moved to io.reactivex.observers.completable.CompletableSerializedObserver
b575565fdebd48c28ef13e9aad03bf01b4ccd96e;Move Class;Move Class	io.reactivex.subscribers.single.SingleSerializedObserver moved to io.reactivex.observers.single.SingleSerializedObserver
2de974aa65a226fe10190fa0881f576814459d42;Rename Class;Rename Class	io.reactivex.ObservableConsumable renamed to io.reactivex.ObservableSource
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.CompletableSubscriber renamed to io.reactivex.CompletableObserver
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.CompletableConsumable renamed to io.reactivex.CompletableSource
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.internal.operators.completable.CompletableConcat.CompletableConcatSubscriber.ConcatInnerSubscriber renamed to io.reactivex.internal.operators.completable.CompletableConcat.CompletableConcatSubscriber.ConcatInnerObserver
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.internal.operators.completable.CompletableConcatArray.ConcatInnerSubscriber renamed to io.reactivex.internal.operators.completable.CompletableConcatArray.ConcatInnerObserver
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.internal.operators.completable.CompletableConcatIterable.ConcatInnerSubscriber renamed to io.reactivex.internal.operators.completable.CompletableConcatIterable.ConcatInnerObserver
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.internal.operators.single.SingleDelayWithCompletable.OtherSubscriber renamed to io.reactivex.internal.operators.single.SingleDelayWithCompletable.OtherObserver
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.internal.subscribers.completable.CallbackCompletableSubscriber renamed to io.reactivex.internal.subscribers.completable.CallbackCompletableObserver
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.internal.subscribers.completable.EmptyCompletableSubscriber renamed to io.reactivex.internal.subscribers.completable.EmptyCompletableObserver
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.internal.subscribers.completable.ObserverCompletableSubscriber renamed to io.reactivex.internal.subscribers.completable.ObserverCompletableObserver
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.internal.subscribers.completable.SubscriberCompletableSubscriber renamed to io.reactivex.internal.subscribers.completable.SubscriberCompletableObserver
e81d399fe3cebd47cc4c4f8e8a3fa671eeac454f;Rename Class;Rename Class	io.reactivex.subscribers.completable.CompletableSerializedSubscriber renamed to io.reactivex.subscribers.completable.CompletableSerializedObserver
a549174e7cc2018f25574451d70e4156b3ede2fb;Rename Class;Rename Class	io.reactivex.internal.operators.observable.ObservableSource renamed to io.reactivex.internal.operators.observable.ObservableWithUpstream
ed9a2c4b9de311929f2d8d5e37c3e078cb85db07;Rename Class;Rename Class	io.reactivex.SingleSubscriber renamed to io.reactivex.SingleObserver
ed9a2c4b9de311929f2d8d5e37c3e078cb85db07;Rename Class;Rename Class	io.reactivex.SingleConsumable renamed to io.reactivex.SingleSource
ed9a2c4b9de311929f2d8d5e37c3e078cb85db07;Rename Class;Rename Class	io.reactivex.internal.operators.single.SingleDelayWithCompletable.DelayWithMainSubscriber renamed to io.reactivex.internal.operators.single.SingleDelayWithCompletable.DelayWithMainObserver
ed9a2c4b9de311929f2d8d5e37c3e078cb85db07;Rename Class;Rename Class	io.reactivex.internal.operators.single.SingleDelayWithSingle.OtherSubscriber renamed to io.reactivex.internal.operators.single.SingleDelayWithSingle.OtherObserver
ed9a2c4b9de311929f2d8d5e37c3e078cb85db07;Rename Class;Rename Class	io.reactivex.internal.operators.single.SingleHide.HideSingleSubscriber renamed to io.reactivex.internal.operators.single.SingleHide.HideSingleObserver
ed9a2c4b9de311929f2d8d5e37c3e078cb85db07;Rename Class;Rename Class	io.reactivex.internal.operators.single.SingleToFlowable.SingleToFlowableSubscriber renamed to io.reactivex.internal.operators.single.SingleToFlowable.SingleToFlowableObserver
ed9a2c4b9de311929f2d8d5e37c3e078cb85db07;Rename Class;Rename Class	io.reactivex.internal.subscribers.single.BiConsumerSingleSubscriber renamed to io.reactivex.internal.subscribers.single.BiConsumerSingleObserver
ed9a2c4b9de311929f2d8d5e37c3e078cb85db07;Rename Class;Rename Class	io.reactivex.internal.subscribers.single.ConsumerSingleSubscriber renamed to io.reactivex.internal.subscribers.single.ConsumerSingleObserver
ed9a2c4b9de311929f2d8d5e37c3e078cb85db07;Rename Class;Rename Class	io.reactivex.subscribers.single.SingleSerializedSubscriber renamed to io.reactivex.subscribers.single.SingleSerializedObserver
cc851579f4afb2e8f78f8b9b9cb8acf168c7879e;Rename Class;Rename Class	io.reactivex.subscribers.DefaultObserver renamed to io.reactivex.subscribers.DefaultSubscriber
d4e8f29730350efc763521f94f7ea23cf417b0e4;Move Class;Move Class	io.reactivex.internal.subscribers.flowable.DisposableSubscriber moved to io.reactivex.subscribers.DisposableSubscriber
cec5dcc68c76cadfaf0dc0372214e43c33e805fc;Extract Interface;Extract Interface	io.reactivex.internal.fuseable.SimpleQueue from classes [io.reactivex.internal.queue.SpscLinkedArrayQueue]
cec5dcc68c76cadfaf0dc0372214e43c33e805fc;Rename Method;Rename Method	public peek() : T renamed to public offer(v1 T, v2 T) : boolean in class io.reactivex.internal.operators.flowable.FlowableIgnoreElements.IgnoreElementsSubscriber
cec5dcc68c76cadfaf0dc0372214e43c33e805fc;Rename Method;Rename Method	public peek() : R renamed to public offer(v1 R, v2 R) : boolean in class io.reactivex.internal.subscribers.flowable.BasicFuseableConditionalSubscriber
cec5dcc68c76cadfaf0dc0372214e43c33e805fc;Rename Method;Rename Method	public peek() : R renamed to public offer(v1 R, v2 R) : boolean in class io.reactivex.internal.subscribers.flowable.BasicFuseableSubscriber
cec5dcc68c76cadfaf0dc0372214e43c33e805fc;Rename Method;Rename Method	public peek() : T renamed to public offer(v1 T, v2 T) : boolean in class io.reactivex.internal.subscribers.observable.BaseIntQueueDisposable
cec5dcc68c76cadfaf0dc0372214e43c33e805fc;Rename Method;Rename Method	public peek() : T renamed to public offer(v1 T, v2 T) : boolean in class io.reactivex.internal.subscribers.observable.BaseQueueDisposable
cec5dcc68c76cadfaf0dc0372214e43c33e805fc;Rename Method;Rename Method	public peek() : T renamed to public offer(v1 T, v2 T) : boolean in class io.reactivex.internal.subscriptions.BasicIntQueueSubscription
cec5dcc68c76cadfaf0dc0372214e43c33e805fc;Rename Method;Rename Method	public peek() : T renamed to public offer(v1 T, v2 T) : boolean in class io.reactivex.internal.subscriptions.BasicQueueSubscription
cec5dcc68c76cadfaf0dc0372214e43c33e805fc;Rename Method;Rename Method	public peek() : T renamed to public offer(v1 T, v2 T) : boolean in class io.reactivex.internal.subscriptions.ScalarSubscription
cec5dcc68c76cadfaf0dc0372214e43c33e805fc;Move Method;Move Method	public clear() : void from class io.reactivex.internal.queue.SpscExactArrayQueue to public clear() : void from class io.reactivex.internal.queue.MpscLinkedQueue
a4fb7dabc7e7859939facb90445e78ad267442e9;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableMergeDelayErrorTest.TestSynchronousObservable renamed to io.reactivex.internal.operators.flowable.FlowableMergeDelayErrorTest.TestSynchronousFlowable
a4fb7dabc7e7859939facb90445e78ad267442e9;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableMergeDelayErrorTest.TestASynchronousObservable renamed to io.reactivex.internal.operators.flowable.FlowableMergeDelayErrorTest.TestASynchronousFlowable
a4fb7dabc7e7859939facb90445e78ad267442e9;Rename Class;Rename Class	io.reactivex.internal.operators.flowable.FlowableMergeDelayErrorTest.TestErrorObservable renamed to io.reactivex.internal.operators.flowable.FlowableMergeDelayErrorTest.TestErrorFlowable
