CommitId;RefactoringType;RefactoringDetail
d0ee6ed36baf702fa24dac8ae31f45fc27324d89;Inline Method;Inline Method	public stream(offsetReset Topology.AutoOffsetReset, timestampExtractor TimestampExtractor, keySerde Serde<K>, valueSerde Serde<V>, topicPattern Pattern) : KStream<K,V> inlined to public stream(topics Collection<String>, consumed Consumed<K,V>) : KStream<K,V> in class org.apache.kafka.streams.StreamsBuilder
d0ee6ed36baf702fa24dac8ae31f45fc27324d89;Inline Method;Inline Method	public stream(offsetReset Topology.AutoOffsetReset, timestampExtractor TimestampExtractor, keySerde Serde<K>, valueSerde Serde<V>, topicPattern Pattern) : KStream<K,V> inlined to public stream(topicPattern Pattern, consumed Consumed<K,V>) : KStream<K,V> in class org.apache.kafka.streams.StreamsBuilder
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Extract Superclass;Extract Superclass	org.apache.kafka.trogdor.fault.AbstractFault from classes [org.apache.kafka.trogdor.fault.NetworkPartitionFault, org.apache.kafka.trogdor.fault.NoOpFault]
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Rename Method;Rename Method	public activate(platform Platform) : void renamed to protected handleActivation(now long, platform Platform) : void in class org.apache.kafka.trogdor.fault.NetworkPartitionFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Rename Method;Rename Method	public deactivate(platform Platform) : void renamed to protected handleDeactivation(now long, platform Platform) : void in class org.apache.kafka.trogdor.fault.NetworkPartitionFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Rename Method;Rename Method	public activate(platform Platform) : void renamed to protected handleActivation(now long, platform Platform) : void in class org.apache.kafka.trogdor.fault.NoOpFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Rename Method;Rename Method	public deactivate(platform Platform) : void renamed to protected handleDeactivation(now long, platform Platform) : void in class org.apache.kafka.trogdor.fault.NoOpFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Method;Pull Up Method	public id() : String from class org.apache.kafka.trogdor.fault.NetworkPartitionFault to public id() : String from class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Method;Pull Up Method	public spec() : FaultSpec from class org.apache.kafka.trogdor.fault.NetworkPartitionFault to public spec() : FaultSpec from class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Method;Pull Up Method	public equals(o Object) : boolean from class org.apache.kafka.trogdor.fault.NetworkPartitionFault to public equals(o Object) : boolean from class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Method;Pull Up Method	public hashCode() : int from class org.apache.kafka.trogdor.fault.NetworkPartitionFault to public hashCode() : int from class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Method;Pull Up Method	public toString() : String from class org.apache.kafka.trogdor.fault.NetworkPartitionFault to public toString() : String from class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Attribute;Pull Up Attribute	private id : String from class org.apache.kafka.trogdor.fault.NetworkPartitionFault to class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Method;Pull Up Method	public id() : String from class org.apache.kafka.trogdor.fault.NoOpFault to public id() : String from class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Method;Pull Up Method	public spec() : FaultSpec from class org.apache.kafka.trogdor.fault.NoOpFault to public spec() : FaultSpec from class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Method;Pull Up Method	public equals(o Object) : boolean from class org.apache.kafka.trogdor.fault.NoOpFault to public equals(o Object) : boolean from class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Method;Pull Up Method	public hashCode() : int from class org.apache.kafka.trogdor.fault.NoOpFault to public hashCode() : int from class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Method;Pull Up Method	public toString() : String from class org.apache.kafka.trogdor.fault.NoOpFault to public toString() : String from class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Attribute;Pull Up Attribute	private id : String from class org.apache.kafka.trogdor.fault.NoOpFault to class org.apache.kafka.trogdor.fault.AbstractFault
4065ffb3e1a82f71578811a0a329cdc90e5e1567;Pull Up Attribute;Pull Up Attribute	private spec : FaultSpec from class org.apache.kafka.trogdor.fault.NoOpFault to class org.apache.kafka.trogdor.fault.AbstractFault
329d5fa64a2a3ac1d39ac37fdacbf6e43d500d11;Extract Method;Extract Method	public groupBy(selector KeyValueMapper<? super K,? super V,KeyValue<K1,V1>>, serialized Serialized<K1,V1>) : KGroupedTable<K1,V1> extracted from public groupBy(selector KeyValueMapper<? super K,? super V,KeyValue<K1,V1>>, keySerde Serde<K1>, valueSerde Serde<V1>) : KGroupedTable<K1,V1> in class org.apache.kafka.streams.kstream.internals.KTableImpl
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Rename Parameter;Rename Parameter	supplier : StateStoreSupplier to storeBuilder : StoreBuilder in method public addStateStore(storeBuilder StoreBuilder, processorNames String[]) : Topology in class org.apache.kafka.streams.Topology
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Rename Parameter;Rename Parameter	storeSupplier : StateStoreSupplier<KeyValueStore> to storeBuilder : KeyValueStoreBuilder in method public addGlobalStore(storeBuilder KeyValueStoreBuilder, sourceName String, keyDeserializer Deserializer, valueDeserializer Deserializer, topic String, processorName String, stateUpdateSupplier ProcessorSupplier) : Topology in class org.apache.kafka.streams.Topology
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Rename Parameter;Rename Parameter	storeSupplier : StateStoreSupplier<KeyValueStore> to storeBuilder : KeyValueStoreBuilder in method public addGlobalStore(storeBuilder KeyValueStoreBuilder, sourceName String, timestampExtractor TimestampExtractor, keyDeserializer Deserializer, valueDeserializer Deserializer, topic String, processorName String, stateUpdateSupplier ProcessorSupplier) : Topology in class org.apache.kafka.streams.Topology
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Extract Method;Extract Method	private validateGlobalStoreArguments(sourceName String, topic String, processorName String, stateUpdateSupplier ProcessorSupplier, storeName String, loggingEnabled boolean) : void extracted from public addGlobalStore(storeSupplier StateStoreSupplier<KeyValueStore>, sourceName String, timestampExtractor TimestampExtractor, keyDeserializer Deserializer, valueDeserializer Deserializer, topic String, processorName String, stateUpdateSupplier ProcessorSupplier) : void in class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Extract Method;Extract Method	private addGlobalStore(sourceName String, timestampExtractor TimestampExtractor, keyDeserializer Deserializer, valueDeserializer Deserializer, topic String, processorName String, stateUpdateSupplier ProcessorSupplier, name String, store KeyValueStore) : void extracted from public addGlobalStore(storeSupplier StateStoreSupplier<KeyValueStore>, sourceName String, timestampExtractor TimestampExtractor, keyDeserializer Deserializer, valueDeserializer Deserializer, topic String, processorName String, stateUpdateSupplier ProcessorSupplier) : void in class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Rename Variable;Rename Variable	supplier : StateStoreSupplier to stateFactory : StateStoreFactory in method public topicGroups() : Map<Integer,TopicsInfo> in class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Rename Method;Rename Method	public shouldThroughOnUnassignedStateStoreAccess() : void renamed to public shouldThrowOnUnassignedStateStoreAccess() : void in class org.apache.kafka.streams.TopologyTest
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Push Down Attribute;Push Down Attribute	private users : Set<String> from class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder.StateStoreFactory to class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder.AbstractStateStoreFactory
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Push Down Attribute;Push Down Attribute	private supplier : StateStoreSupplier from class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder.StateStoreFactory to class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder.StateStoreSupplierFactory
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Move Attribute;Move Attribute	private retainDuplicates : boolean from class org.apache.kafka.streams.state.internals.RocksDBWindowStoreSupplier to class org.apache.kafka.streams.state.internals.RocksDbWindowBytesStoreSupplier
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Move Attribute;Move Attribute	private windowSize : long from class org.apache.kafka.streams.state.internals.RocksDBWindowStoreSupplier to class org.apache.kafka.streams.state.internals.RocksDbWindowBytesStoreSupplier
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Move Attribute;Move Attribute	package enableCaching : boolean from class org.apache.kafka.streams.state.internals.RocksDBWindowStoreSupplier to class org.apache.kafka.streams.state.internals.AbstractStoreBuilder
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Move Method;Move Method	public name() : String from class org.apache.kafka.streams.state.internals.RocksDBSessionStoreSupplier to public name() : String from class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder.AbstractStateStoreFactory
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Move Method;Move Method	private maybeWrapCaching(inner SessionStore<Bytes,byte[]>, segmentInterval long) : SessionStore<Bytes,byte[]> from class org.apache.kafka.streams.state.internals.RocksDBSessionStoreSupplier to private maybeWrapCaching(inner SessionStore<Bytes,byte[]>) : SessionStore<Bytes,byte[]> from class org.apache.kafka.streams.state.internals.SessionStoreBuilder
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Move Method;Move Method	public name() : String from class org.apache.kafka.streams.state.internals.RocksDBWindowStoreSupplier to public name() : String from class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder.AbstractStateStoreFactory
9cbb9f0939c88868bf33ae340c5fa756ee2965e8;Move Method;Move Method	private maybeWrapCaching(inner WindowStore<Bytes,byte[]>) : WindowStore<Bytes,byte[]> from class org.apache.kafka.streams.state.internals.RocksDBWindowStoreSupplier to private maybeWrapCaching(inner WindowStore<Bytes,byte[]>) : WindowStore<Bytes,byte[]> from class org.apache.kafka.streams.state.internals.WindowStoreBuilder
667cd60dc6ba68831423a256b6e455f7d955581c;Extract Method;Extract Method	public to(topic String, produced Produced<K,V>) : void extracted from public to(keySerde Serde<K>, valSerde Serde<V>, partitioner StreamPartitioner<? super K,? super V>, topic String) : void in class org.apache.kafka.streams.kstream.internals.KStreamImpl
45394d52c1ba566178c57897297a3ea31379f957;Extract Method;Extract Method	public outerJoin(other KStream<K,VO>, joiner ValueJoiner<? super V,? super VO,? extends VR>, windows JoinWindows, joined Joined<K,V,VO>) : KStream<K,VR> extracted from public outerJoin(other KStream<K,V1>, joiner ValueJoiner<? super V,? super V1,? extends R>, windows JoinWindows, keySerde Serde<K>, thisValueSerde Serde<V>, otherValueSerde Serde<V1>) : KStream<K,R> in class org.apache.kafka.streams.kstream.internals.KStreamImpl
45394d52c1ba566178c57897297a3ea31379f957;Extract Method;Extract Method	public join(other KTable<K,VT>, joiner ValueJoiner<? super V,? super VT,? extends VR>, joined Joined<K,V,VT>) : KStream<K,VR> extracted from public join(other KTable<K,V1>, joiner ValueJoiner<? super V,? super V1,? extends R>, keySerde Serde<K>, valueSerde Serde<V>) : KStream<K,R> in class org.apache.kafka.streams.kstream.internals.KStreamImpl
45394d52c1ba566178c57897297a3ea31379f957;Extract Method;Extract Method	public leftJoin(other KTable<K,VT>, joiner ValueJoiner<? super V,? super VT,? extends VR>, joined Joined<K,V,VT>) : KStream<K,VR> extracted from public leftJoin(other KTable<K,V1>, joiner ValueJoiner<? super V,? super V1,? extends R>, keySerde Serde<K>, valueSerde Serde<V>) : KStream<K,R> in class org.apache.kafka.streams.kstream.internals.KStreamImpl
b687c068008a81fad390c80da289249cc04b3efb;Extract Method;Extract Method	public groupByKey(serialized Serialized<K,V>) : KGroupedStream<K,V> extracted from public groupByKey(keySerde Serde<K>, valSerde Serde<V>) : KGroupedStream<K,V> in class org.apache.kafka.streams.kstream.internals.KStreamImpl
b687c068008a81fad390c80da289249cc04b3efb;Extract Method;Extract Method	public groupBy(selector KeyValueMapper<? super K,? super V,KR>, serialized Serialized<KR,V>) : KGroupedStream<KR,V> extracted from public groupBy(selector KeyValueMapper<? super K,? super V,K1>, keySerde Serde<K1>, valSerde Serde<V>) : KGroupedStream<K1,V> in class org.apache.kafka.streams.kstream.internals.KStreamImpl
2fb5664bf4591f3e7bdc02894b9de392bf72913c;Move Attribute;Move Attribute	package METRIC_GROUP_NAME : String from class org.apache.kafka.clients.producer.internals.Sender.SenderMetrics to class org.apache.kafka.clients.producer.internals.SenderMetricsRegistry
facd2c5a8c7a4379755955ba3e318bfecde6af39;Rename Method;Rename Method	private mockTaskMangerCommit(consumer Consumer<byte[],byte[]>, numberOfCommits int, commits int) : TaskManager renamed to private mockTaskManagerCommit(consumer Consumer<byte[],byte[]>, numberOfCommits int, commits int) : TaskManager in class org.apache.kafka.streams.processor.internals.StreamThreadTest
adefc8ea076354e07839f0319fee1fba52343b91;Extract Superclass;Extract Superclass	org.apache.kafka.clients.admin.AbstractOptions from classes [org.apache.kafka.clients.admin.AlterConfigsOptions, org.apache.kafka.clients.admin.CreateAclsOptions, org.apache.kafka.clients.admin.CreateTopicsOptions, org.apache.kafka.clients.admin.DeleteAclsOptions, org.apache.kafka.clients.admin.DeleteTopicsOptions, org.apache.kafka.clients.admin.DescribeAclsOptions, org.apache.kafka.clients.admin.DescribeClusterOptions, org.apache.kafka.clients.admin.DescribeConfigsOptions, org.apache.kafka.clients.admin.DescribeTopicsOptions, org.apache.kafka.clients.admin.ListTopicsOptions]
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AlterConfigsOptions to public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Attribute;Pull Up Attribute	private timeoutMs : Integer from class org.apache.kafka.clients.admin.AlterConfigsOptions to class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs() : Integer from class org.apache.kafka.clients.admin.CreateAclsOptions to public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Attribute;Pull Up Attribute	private timeoutMs : Integer from class org.apache.kafka.clients.admin.CreateAclsOptions to class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs() : Integer from class org.apache.kafka.clients.admin.CreateTopicsOptions to public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Attribute;Pull Up Attribute	private timeoutMs : Integer from class org.apache.kafka.clients.admin.CreateTopicsOptions to class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs() : Integer from class org.apache.kafka.clients.admin.DeleteAclsOptions to public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Attribute;Pull Up Attribute	private timeoutMs : Integer from class org.apache.kafka.clients.admin.DeleteAclsOptions to class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs() : Integer from class org.apache.kafka.clients.admin.DeleteTopicsOptions to public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Attribute;Pull Up Attribute	private timeoutMs : Integer from class org.apache.kafka.clients.admin.DeleteTopicsOptions to class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs() : Integer from class org.apache.kafka.clients.admin.DescribeAclsOptions to public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Attribute;Pull Up Attribute	private timeoutMs : Integer from class org.apache.kafka.clients.admin.DescribeAclsOptions to class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs() : Integer from class org.apache.kafka.clients.admin.DescribeClusterOptions to public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Attribute;Pull Up Attribute	private timeoutMs : Integer from class org.apache.kafka.clients.admin.DescribeClusterOptions to class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs() : Integer from class org.apache.kafka.clients.admin.DescribeConfigsOptions to public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Attribute;Pull Up Attribute	private timeoutMs : Integer from class org.apache.kafka.clients.admin.DescribeConfigsOptions to class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs() : Integer from class org.apache.kafka.clients.admin.DescribeTopicsOptions to public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Attribute;Pull Up Attribute	private timeoutMs : Integer from class org.apache.kafka.clients.admin.DescribeTopicsOptions to class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs() : Integer from class org.apache.kafka.clients.admin.ListTopicsOptions to public timeoutMs() : Integer from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Attribute;Pull Up Attribute	private timeoutMs : Integer from class org.apache.kafka.clients.admin.ListTopicsOptions to class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs(timeoutMs Integer) : AlterConfigsOptions from class org.apache.kafka.clients.admin.AlterConfigsOptions to public timeoutMs(timeoutMs Integer) : T from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs(timeoutMs Integer) : CreateAclsOptions from class org.apache.kafka.clients.admin.CreateAclsOptions to public timeoutMs(timeoutMs Integer) : T from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs(timeoutMs Integer) : CreateTopicsOptions from class org.apache.kafka.clients.admin.CreateTopicsOptions to public timeoutMs(timeoutMs Integer) : T from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs(timeoutMs Integer) : DeleteAclsOptions from class org.apache.kafka.clients.admin.DeleteAclsOptions to public timeoutMs(timeoutMs Integer) : T from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs(timeoutMs Integer) : DeleteTopicsOptions from class org.apache.kafka.clients.admin.DeleteTopicsOptions to public timeoutMs(timeoutMs Integer) : T from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs(timeoutMs Integer) : DescribeAclsOptions from class org.apache.kafka.clients.admin.DescribeAclsOptions to public timeoutMs(timeoutMs Integer) : T from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs(timeoutMs Integer) : DescribeClusterOptions from class org.apache.kafka.clients.admin.DescribeClusterOptions to public timeoutMs(timeoutMs Integer) : T from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs(timeoutMs Integer) : DescribeConfigsOptions from class org.apache.kafka.clients.admin.DescribeConfigsOptions to public timeoutMs(timeoutMs Integer) : T from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs(timeoutMs Integer) : DescribeTopicsOptions from class org.apache.kafka.clients.admin.DescribeTopicsOptions to public timeoutMs(timeoutMs Integer) : T from class org.apache.kafka.clients.admin.AbstractOptions
adefc8ea076354e07839f0319fee1fba52343b91;Pull Up Method;Pull Up Method	public timeoutMs(timeoutMs Integer) : ListTopicsOptions from class org.apache.kafka.clients.admin.ListTopicsOptions to public timeoutMs(timeoutMs Integer) : T from class org.apache.kafka.clients.admin.AbstractOptions
b2a328daf2a51520290fc4ec31ce5d92b2c0ef01;Rename Variable;Rename Variable	singleRequestFutures : Map<ConfigResource,KafkaFutureImpl<Config>> to unifiedRequestFutures : Map<ConfigResource,KafkaFutureImpl<Config>> in method public describeConfigs(configResources Collection<ConfigResource>, options DescribeConfigsOptions) : DescribeConfigsResult in class org.apache.kafka.clients.admin.KafkaAdminClient
b2a328daf2a51520290fc4ec31ce5d92b2c0ef01;Rename Variable;Rename Variable	singleRequestResources : Collection<Resource> to unifiedRequestResources : Collection<Resource> in method public describeConfigs(configResources Collection<ConfigResource>, options DescribeConfigsOptions) : DescribeConfigsResult in class org.apache.kafka.clients.admin.KafkaAdminClient
51af6fb654c482fb6fdd85126991149238640fd7;Extract Method;Extract Method	private assertNextOutputRecord(topic String, key String, value String, partition Integer, timestamp Long) : void extracted from private assertNextOutputRecord(topic String, key String, value String) : void in class org.apache.kafka.streams.processor.internals.ProcessorTopologyTest
51af6fb654c482fb6fdd85126991149238640fd7;Extract Method;Extract Method	private assertNextOutputRecord(topic String, key String, value String, partition Integer, timestamp Long) : void extracted from private assertNextOutputRecord(topic String, key String, value String, partition Integer) : void in class org.apache.kafka.streams.processor.internals.ProcessorTopologyTest
51af6fb654c482fb6fdd85126991149238640fd7;Extract Method;Extract Method	public process(topicName String, key K, value V, keySerializer Serializer<K>, valueSerializer Serializer<V>, timestamp long) : void extracted from public process(topicName String, key K, value V, keySerializer Serializer<K>, valueSerializer Serializer<V>) : void in class org.apache.kafka.test.ProcessorTopologyTestDriver
6682abe4ae68fdbf0eb362e45f43ea14e2aba847;Extract Method;Extract Method	private startRestoration(initialized Map<TopicPartition,StateRestorer>) : void extracted from private initialize() : void in class org.apache.kafka.streams.processor.internals.StoreChangelogReader
6682abe4ae68fdbf0eb362e45f43ea14e2aba847;Rename Parameter;Rename Parameter	restorationInfo : StateRestorer to restorer : StateRestorer in method public register(restorer StateRestorer) : void in class org.apache.kafka.test.MockChangelogReader
9ef2b3ce8e4553504e52385a6370bf641fc6ea1e;Rename Method;Rename Method	public canSpecifyConfigSetterAsClass() : void renamed to public verifyRocksDbConfigSetterIsCalled() : void in class org.apache.kafka.streams.state.internals.RocksDBStoreTest
9ef2b3ce8e4553504e52385a6370bf641fc6ea1e;Rename Method;Rename Method	public shouldThrowProcessorStateExeptionOnPutDeletedDir() : void renamed to public shouldThrowProcessorStateExceptionOnPutDeletedDir() : void in class org.apache.kafka.streams.state.internals.RocksDBStoreTest
9ef2b3ce8e4553504e52385a6370bf641fc6ea1e;Rename Method;Rename Method	public appConfigs() : Map<String,Object> renamed to public stateDir() : File in class org.apache.kafka.streams.state.internals.RocksDBStoreTest.ConfigurableProcessorContext
1f659913a631d9e77e7cd9b9c9775e3249ef803a;Inline Method;Inline Method	private closeGlobalStreamThread() : void inlined to public close(timeout long, timeUnit TimeUnit) : boolean in class org.apache.kafka.streams.KafkaStreams
1f659913a631d9e77e7cd9b9c9775e3249ef803a;Rename Variable;Rename Variable	shutdown : Thread to shutdownThread : Thread in method public close(timeout long, timeUnit TimeUnit) : boolean in class org.apache.kafka.streams.KafkaStreams
1f659913a631d9e77e7cd9b9c9775e3249ef803a;Rename Method;Rename Method	public close() : void renamed to public shutdown() : void in class org.apache.kafka.streams.processor.internals.GlobalStreamThread
1f659913a631d9e77e7cd9b9c9775e3249ef803a;Rename Method;Rename Method	private shutdown(cleanRun boolean) : void renamed to private completeShutdown(cleanRun boolean) : void in class org.apache.kafka.streams.processor.internals.StreamThread
551d57561d6cb9e53aa16e0616190d370d339355;Extract Method;Extract Method	private completed() : Collection<TopicPartition> extracted from public restore() : Collection<TopicPartition> in class org.apache.kafka.streams.processor.internals.StoreChangelogReader
c715f6a5ab94d187eb662efde594f0f14dcd9910;Rename Class;Rename Class	org.apache.kafka.streams.state.internals.ChangeLoggingSegmentedBytesStoreTest renamed to org.apache.kafka.streams.state.internals.ChangeLoggingSessionBytesStoreTest
c715f6a5ab94d187eb662efde594f0f14dcd9910;Parameterize Variable;Parameterize Variable	binarySessionId : Bytes to key : Bytes in method public findSessions(key Bytes, earliestSessionEndTime long, latestSessionStartTime long) : KeyValueIterator<Windowed<Bytes>,byte[]> in class org.apache.kafka.streams.state.internals.CachingSessionStore
c715f6a5ab94d187eb662efde594f0f14dcd9910;Parameterize Variable;Parameterize Variable	binarySessionIdFrom : Bytes to keyFrom : Bytes in method public findSessions(keyFrom Bytes, keyTo Bytes, earliestSessionEndTime long, latestSessionStartTime long) : KeyValueIterator<Windowed<Bytes>,byte[]> in class org.apache.kafka.streams.state.internals.CachingSessionStore
c715f6a5ab94d187eb662efde594f0f14dcd9910;Parameterize Variable;Parameterize Variable	binarySessionIdTo : Bytes to keyTo : Bytes in method public findSessions(keyFrom Bytes, keyTo Bytes, earliestSessionEndTime long, latestSessionStartTime long) : KeyValueIterator<Windowed<Bytes>,byte[]> in class org.apache.kafka.streams.state.internals.CachingSessionStore
c715f6a5ab94d187eb662efde594f0f14dcd9910;Rename Variable;Rename Variable	key1 : Bytes to binaryKey : Bytes in method public shouldLogRemoves() : void in class org.apache.kafka.streams.state.internals.ChangeLoggingSessionBytesStoreTest
c715f6a5ab94d187eb662efde594f0f14dcd9910;Move Method;Move Method	private verifyKeyValueList(expected List<KeyValue<K,byte[]>>, actual List<KeyValue<K,byte[]>>) : void from class org.apache.kafka.streams.state.internals.CachingWindowStoreTest to public verifyKeyValueList(expected List<KeyValue<K,byte[]>>, actual List<KeyValue<K,byte[]>>) : void from class org.apache.kafka.test.StreamsTestUtils
607c3c21f652a8f911d1efb8374d2eec313a4e2d;Extract Method;Extract Method	private createTestRecordAccumulator(batchSize int, totalSize long, type CompressionType, lingerMs long) : RecordAccumulator extracted from public testFull() : void in class org.apache.kafka.clients.producer.internals.RecordAccumulatorTest
607c3c21f652a8f911d1efb8374d2eec313a4e2d;Extract Method;Extract Method	private createTestRecordAccumulator(batchSize int, totalSize long, type CompressionType, lingerMs long) : RecordAccumulator extracted from private testAppendLarge(compressionType CompressionType) : void in class org.apache.kafka.clients.producer.internals.RecordAccumulatorTest
607c3c21f652a8f911d1efb8374d2eec313a4e2d;Extract Method;Extract Method	private createTestRecordAccumulator(batchSize int, totalSize long, type CompressionType, lingerMs long) : RecordAccumulator extracted from private testAppendLargeOldMessageFormat(compressionType CompressionType) : void in class org.apache.kafka.clients.producer.internals.RecordAccumulatorTest
